1495191390720,34:31:c4:2a:50:69,-68;,1c:74:0d:25:d1:fd,-77;,96:53:30:17:3a:b1,-75;,c0:25:06:a1:70:b4,-64;,ec:26:ca:7c:8b:66,-75;,5c:96:9d:69:d1:cb,-76;,94:4a:0c:dd:0e:6b,-67;,e0:28:6d:ce:a8:db,-68;,f4:06:8d:27:15:c2,-70;,74:da:38:33:67:24,-73;,b6:7c:9c:d8:7e:1c,-73;,9c:80:df:4c:40:13,-74;,98:de:d0:2e:09:ae,-74;,c8:0e:14:14:85:6e,-74;,c8:d3:ff:19:35:d9,-76;,70:56:81:cb:02:d5,-76;,f4:06:8d:7a:69:71,-78;,c0:25:06:a0:ab:c8,-79;,1c:af:f7:8a:b9:f0,-79;,1c:c6:3c:96:4d:cc,-81;,bc:05:43:14:ea:4b,-80;,00:15:0c:25:62:b2,-81;,ec:1a:59:bd:34:58,-82;,f4:f2:6d:e8:47:26,-82;,dc:ef:09:11:37:c4,-83;,c4:36:55:59:08:8d,-84;,34:81:c4:d7:1b:1a,-84;,82:2a:a8:ca:77:59,-85;,e8:37:7a:ce:5a:31,-87;,00:24:b2:de:11:60,-87;,18:d6:c7:85:4d:3b,-87;,f4:f2:6d:53:43:80,-88;,34:31:c4:cd:0a:16,-90;,18:a6:f7:cd:f7:c2,-90;,24:df:6a:5b:22:4b,-81;,,903d185fccf839df
1495191391025,34:31:c4:2a:50:69,-68;,1c:74:0d:25:d1:fd,-77;,96:53:30:17:3a:b1,-75;,c0:25:06:a1:70:b4,-64;,ec:26:ca:7c:8b:66,-75;,5c:96:9d:69:d1:cb,-76;,94:4a:0c:dd:0e:6b,-67;,e0:28:6d:ce:a8:db,-68;,f4:06:8d:27:15:c2,-70;,74:da:38:33:67:24,-73;,b6:7c:9c:d8:7e:1c,-73;,9c:80:df:4c:40:13,-74;,98:de:d0:2e:09:ae,-74;,c8:0e:14:14:85:6e,-74;,c8:d3:ff:19:35:d9,-76;,70:56:81:cb:02:d5,-76;,f4:06:8d:7a:69:71,-78;,c0:25:06:a0:ab:c8,-79;,1c:af:f7:8a:b9:f0,-79;,1c:c6:3c:96:4d:cc,-81;,bc:05:43:14:ea:4b,-80;,00:15:0c:25:62:b2,-81;,ec:1a:59:bd:34:58,-82;,f4:f2:6d:e8:47:26,-82;,dc:ef:09:11:37:c4,-83;,c4:36:55:59:08:8d,-84;,34:81:c4:d7:1b:1a,-84;,82:2a:a8:ca:77:59,-85;,e8:37:7a:ce:5a:31,-87;,00:24:b2:de:11:60,-87;,18:d6:c7:85:4d:3b,-87;,f4:f2:6d:53:43:80,-88;,34:31:c4:cd:0a:16,-90;,18:a6:f7:cd:f7:c2,-90;,24:df:6a:5b:22:4b,-81;,,903d185fccf839df
1495191391321,34:31:c4:2a:50:69,-68;,1c:74:0d:25:d1:fd,-77;,96:53:30:17:3a:b1,-75;,c0:25:06:a1:70:b4,-64;,ec:26:ca:7c:8b:66,-75;,5c:96:9d:69:d1:cb,-76;,94:4a:0c:dd:0e:6b,-67;,e0:28:6d:ce:a8:db,-68;,f4:06:8d:27:15:c2,-70;,74:da:38:33:67:24,-73;,b6:7c:9c:d8:7e:1c,-73;,9c:80:df:4c:40:13,-74;,98:de:d0:2e:09:ae,-74;,c8:0e:14:14:85:6e,-74;,c8:d3:ff:19:35:d9,-76;,70:56:81:cb:02:d5,-76;,f4:06:8d:7a:69:71,-78;,c0:25:06:a0:ab:c8,-79;,1c:af:f7:8a:b9:f0,-79;,1c:c6:3c:96:4d:cc,-81;,bc:05:43:14:ea:4b,-80;,00:15:0c:25:62:b2,-81;,ec:1a:59:bd:34:58,-82;,f4:f2:6d:e8:47:26,-82;,dc:ef:09:11:37:c4,-83;,c4:36:55:59:08:8d,-84;,34:81:c4:d7:1b:1a,-84;,82:2a:a8:ca:77:59,-85;,e8:37:7a:ce:5a:31,-87;,00:24:b2:de:11:60,-87;,18:d6:c7:85:4d:3b,-87;,f4:f2:6d:53:43:80,-88;,34:31:c4:cd:0a:16,-90;,18:a6:f7:cd:f7:c2,-90;,24:df:6a:5b:22:4b,-81;,,903d185fccf839df
1495191391617,34:31:c4:2a:50:69,-68;,1c:74:0d:25:d1:fd,-77;,96:53:30:17:3a:b1,-75;,c0:25:06:a1:70:b4,-64;,ec:26:ca:7c:8b:66,-75;,5c:96:9d:69:d1:cb,-76;,94:4a:0c:dd:0e:6b,-67;,e0:28:6d:ce:a8:db,-68;,f4:06:8d:27:15:c2,-70;,74:da:38:33:67:24,-73;,b6:7c:9c:d8:7e:1c,-73;,9c:80:df:4c:40:13,-74;,98:de:d0:2e:09:ae,-74;,c8:0e:14:14:85:6e,-74;,c8:d3:ff:19:35:d9,-76;,70:56:81:cb:02:d5,-76;,f4:06:8d:7a:69:71,-78;,c0:25:06:a0:ab:c8,-79;,1c:af:f7:8a:b9:f0,-79;,1c:c6:3c:96:4d:cc,-81;,bc:05:43:14:ea:4b,-80;,00:15:0c:25:62:b2,-81;,ec:1a:59:bd:34:58,-82;,f4:f2:6d:e8:47:26,-82;,dc:ef:09:11:37:c4,-83;,c4:36:55:59:08:8d,-84;,34:81:c4:d7:1b:1a,-84;,82:2a:a8:ca:77:59,-85;,e8:37:7a:ce:5a:31,-87;,00:24:b2:de:11:60,-87;,18:d6:c7:85:4d:3b,-87;,f4:f2:6d:53:43:80,-88;,34:31:c4:cd:0a:16,-90;,18:a6:f7:cd:f7:c2,-90;,24:df:6a:5b:22:4b,-81;,,903d185fccf839df
1495191391912,34:31:c4:2a:50:69,-68;,1c:74:0d:25:d1:fd,-77;,96:53:30:17:3a:b1,-75;,c0:25:06:a1:70:b4,-64;,ec:26:ca:7c:8b:66,-75;,5c:96:9d:69:d1:cb,-76;,94:4a:0c:dd:0e:6b,-67;,e0:28:6d:ce:a8:db,-68;,f4:06:8d:27:15:c2,-70;,74:da:38:33:67:24,-73;,b6:7c:9c:d8:7e:1c,-73;,9c:80:df:4c:40:13,-74;,98:de:d0:2e:09:ae,-74;,c8:0e:14:14:85:6e,-74;,c8:d3:ff:19:35:d9,-76;,70:56:81:cb:02:d5,-76;,f4:06:8d:7a:69:71,-78;,c0:25:06:a0:ab:c8,-79;,1c:af:f7:8a:b9:f0,-79;,1c:c6:3c:96:4d:cc,-81;,bc:05:43:14:ea:4b,-80;,00:15:0c:25:62:b2,-81;,ec:1a:59:bd:34:58,-82;,f4:f2:6d:e8:47:26,-82;,dc:ef:09:11:37:c4,-83;,c4:36:55:59:08:8d,-84;,34:81:c4:d7:1b:1a,-84;,82:2a:a8:ca:77:59,-85;,e8:37:7a:ce:5a:31,-87;,00:24:b2:de:11:60,-87;,18:d6:c7:85:4d:3b,-87;,f4:f2:6d:53:43:80,-88;,34:31:c4:cd:0a:16,-90;,18:a6:f7:cd:f7:c2,-90;,24:df:6a:5b:22:4b,-81;,,903d185fccf839df
1495191392210,34:31:c4:2a:50:69,-68;,1c:74:0d:25:d1:fd,-77;,96:53:30:17:3a:b1,-75;,c0:25:06:a1:70:b4,-64;,ec:26:ca:7c:8b:66,-75;,5c:96:9d:69:d1:cb,-76;,94:4a:0c:dd:0e:6b,-67;,e0:28:6d:ce:a8:db,-68;,f4:06:8d:27:15:c2,-70;,74:da:38:33:67:24,-73;,b6:7c:9c:d8:7e:1c,-73;,9c:80:df:4c:40:13,-74;,98:de:d0:2e:09:ae,-74;,c8:0e:14:14:85:6e,-74;,c8:d3:ff:19:35:d9,-76;,70:56:81:cb:02:d5,-76;,f4:06:8d:7a:69:71,-78;,c0:25:06:a0:ab:c8,-79;,1c:af:f7:8a:b9:f0,-79;,1c:c6:3c:96:4d:cc,-81;,bc:05:43:14:ea:4b,-80;,00:15:0c:25:62:b2,-81;,ec:1a:59:bd:34:58,-82;,f4:f2:6d:e8:47:26,-82;,dc:ef:09:11:37:c4,-83;,c4:36:55:59:08:8d,-84;,34:81:c4:d7:1b:1a,-84;,82:2a:a8:ca:77:59,-85;,e8:37:7a:ce:5a:31,-87;,00:24:b2:de:11:60,-87;,18:d6:c7:85:4d:3b,-87;,f4:f2:6d:53:43:80,-88;,34:31:c4:cd:0a:16,-90;,18:a6:f7:cd:f7:c2,-90;,24:df:6a:5b:22:4b,-81;,,903d185fccf839df
1495191392523,34:31:c4:2a:50:69,-68;,1c:74:0d:25:d1:fd,-77;,96:53:30:17:3a:b1,-75;,c0:25:06:a1:70:b4,-64;,ec:26:ca:7c:8b:66,-75;,5c:96:9d:69:d1:cb,-76;,94:4a:0c:dd:0e:6b,-67;,e0:28:6d:ce:a8:db,-68;,f4:06:8d:27:15:c2,-70;,74:da:38:33:67:24,-73;,b6:7c:9c:d8:7e:1c,-73;,9c:80:df:4c:40:13,-74;,98:de:d0:2e:09:ae,-74;,c8:0e:14:14:85:6e,-74;,c8:d3:ff:19:35:d9,-76;,70:56:81:cb:02:d5,-76;,f4:06:8d:7a:69:71,-78;,c0:25:06:a0:ab:c8,-79;,1c:af:f7:8a:b9:f0,-79;,1c:c6:3c:96:4d:cc,-81;,bc:05:43:14:ea:4b,-80;,00:15:0c:25:62:b2,-81;,ec:1a:59:bd:34:58,-82;,f4:f2:6d:e8:47:26,-82;,dc:ef:09:11:37:c4,-83;,c4:36:55:59:08:8d,-84;,34:81:c4:d7:1b:1a,-84;,82:2a:a8:ca:77:59,-85;,e8:37:7a:ce:5a:31,-87;,00:24:b2:de:11:60,-87;,18:d6:c7:85:4d:3b,-87;,f4:f2:6d:53:43:80,-88;,34:31:c4:cd:0a:16,-90;,18:a6:f7:cd:f7:c2,-90;,24:df:6a:5b:22:4b,-81;,,903d185fccf839df
1495191392817,34:31:c4:2a:50:69,-68;,1c:74:0d:25:d1:fd,-77;,96:53:30:17:3a:b1,-75;,c0:25:06:a1:70:b4,-64;,ec:26:ca:7c:8b:66,-75;,5c:96:9d:69:d1:cb,-76;,94:4a:0c:dd:0e:6b,-67;,e0:28:6d:ce:a8:db,-68;,f4:06:8d:27:15:c2,-70;,74:da:38:33:67:24,-73;,b6:7c:9c:d8:7e:1c,-73;,9c:80:df:4c:40:13,-74;,98:de:d0:2e:09:ae,-74;,c8:0e:14:14:85:6e,-74;,c8:d3:ff:19:35:d9,-76;,70:56:81:cb:02:d5,-76;,f4:06:8d:7a:69:71,-78;,c0:25:06:a0:ab:c8,-79;,1c:af:f7:8a:b9:f0,-79;,1c:c6:3c:96:4d:cc,-81;,bc:05:43:14:ea:4b,-80;,00:15:0c:25:62:b2,-81;,ec:1a:59:bd:34:58,-82;,f4:f2:6d:e8:47:26,-82;,dc:ef:09:11:37:c4,-83;,c4:36:55:59:08:8d,-84;,34:81:c4:d7:1b:1a,-84;,82:2a:a8:ca:77:59,-85;,e8:37:7a:ce:5a:31,-87;,00:24:b2:de:11:60,-87;,18:d6:c7:85:4d:3b,-87;,f4:f2:6d:53:43:80,-88;,34:31:c4:cd:0a:16,-90;,18:a6:f7:cd:f7:c2,-90;,24:df:6a:5b:22:4b,-81;,,903d185fccf839df
1495191393124,34:31:c4:2a:50:69,-68;,1c:74:0d:25:d1:fd,-77;,96:53:30:17:3a:b1,-75;,c0:25:06:a1:70:b4,-64;,ec:26:ca:7c:8b:66,-75;,5c:96:9d:69:d1:cb,-76;,94:4a:0c:dd:0e:6b,-67;,e0:28:6d:ce:a8:db,-68;,f4:06:8d:27:15:c2,-70;,74:da:38:33:67:24,-73;,b6:7c:9c:d8:7e:1c,-73;,9c:80:df:4c:40:13,-74;,98:de:d0:2e:09:ae,-74;,c8:0e:14:14:85:6e,-74;,c8:d3:ff:19:35:d9,-76;,70:56:81:cb:02:d5,-76;,f4:06:8d:7a:69:71,-78;,c0:25:06:a0:ab:c8,-79;,1c:af:f7:8a:b9:f0,-79;,1c:c6:3c:96:4d:cc,-81;,bc:05:43:14:ea:4b,-80;,00:15:0c:25:62:b2,-81;,ec:1a:59:bd:34:58,-82;,f4:f2:6d:e8:47:26,-82;,dc:ef:09:11:37:c4,-83;,c4:36:55:59:08:8d,-84;,34:81:c4:d7:1b:1a,-84;,82:2a:a8:ca:77:59,-85;,e8:37:7a:ce:5a:31,-87;,00:24:b2:de:11:60,-87;,18:d6:c7:85:4d:3b,-87;,f4:f2:6d:53:43:80,-88;,34:31:c4:cd:0a:16,-90;,18:a6:f7:cd:f7:c2,-90;,24:df:6a:5b:22:4b,-81;,,903d185fccf839df
1495191393417,34:31:c4:2a:50:69,-68;,1c:74:0d:25:d1:fd,-77;,96:53:30:17:3a:b1,-75;,c0:25:06:a1:70:b4,-64;,ec:26:ca:7c:8b:66,-75;,5c:96:9d:69:d1:cb,-76;,94:4a:0c:dd:0e:6b,-67;,e0:28:6d:ce:a8:db,-68;,f4:06:8d:27:15:c2,-70;,74:da:38:33:67:24,-73;,b6:7c:9c:d8:7e:1c,-73;,9c:80:df:4c:40:13,-74;,98:de:d0:2e:09:ae,-74;,c8:0e:14:14:85:6e,-74;,c8:d3:ff:19:35:d9,-76;,70:56:81:cb:02:d5,-76;,f4:06:8d:7a:69:71,-78;,c0:25:06:a0:ab:c8,-79;,1c:af:f7:8a:b9:f0,-79;,1c:c6:3c:96:4d:cc,-81;,bc:05:43:14:ea:4b,-80;,00:15:0c:25:62:b2,-81;,ec:1a:59:bd:34:58,-82;,f4:f2:6d:e8:47:26,-82;,dc:ef:09:11:37:c4,-83;,c4:36:55:59:08:8d,-84;,34:81:c4:d7:1b:1a,-84;,82:2a:a8:ca:77:59,-85;,e8:37:7a:ce:5a:31,-87;,00:24:b2:de:11:60,-87;,18:d6:c7:85:4d:3b,-87;,f4:f2:6d:53:43:80,-88;,34:31:c4:cd:0a:16,-90;,18:a6:f7:cd:f7:c2,-90;,24:df:6a:5b:22:4b,-81;,,903d185fccf839df
1495191393716,34:31:c4:2a:50:69,-68;,1c:74:0d:25:d1:fd,-77;,96:53:30:17:3a:b1,-75;,c0:25:06:a1:70:b4,-64;,ec:26:ca:7c:8b:66,-75;,5c:96:9d:69:d1:cb,-76;,94:4a:0c:dd:0e:6b,-67;,e0:28:6d:ce:a8:db,-68;,f4:06:8d:27:15:c2,-70;,74:da:38:33:67:24,-73;,b6:7c:9c:d8:7e:1c,-73;,9c:80:df:4c:40:13,-74;,98:de:d0:2e:09:ae,-74;,c8:0e:14:14:85:6e,-74;,c8:d3:ff:19:35:d9,-76;,70:56:81:cb:02:d5,-76;,f4:06:8d:7a:69:71,-78;,c0:25:06:a0:ab:c8,-79;,1c:af:f7:8a:b9:f0,-79;,1c:c6:3c:96:4d:cc,-81;,bc:05:43:14:ea:4b,-80;,00:15:0c:25:62:b2,-81;,ec:1a:59:bd:34:58,-82;,f4:f2:6d:e8:47:26,-82;,dc:ef:09:11:37:c4,-83;,c4:36:55:59:08:8d,-84;,34:81:c4:d7:1b:1a,-84;,82:2a:a8:ca:77:59,-85;,e8:37:7a:ce:5a:31,-87;,00:24:b2:de:11:60,-87;,18:d6:c7:85:4d:3b,-87;,f4:f2:6d:53:43:80,-88;,34:31:c4:cd:0a:16,-90;,18:a6:f7:cd:f7:c2,-90;,24:df:6a:5b:22:4b,-81;,,903d185fccf839df
1495191394021,34:31:c4:2a:50:69,-68;,1c:74:0d:25:d1:fd,-77;,96:53:30:17:3a:b1,-75;,c0:25:06:a1:70:b4,-64;,ec:26:ca:7c:8b:66,-75;,5c:96:9d:69:d1:cb,-76;,94:4a:0c:dd:0e:6b,-67;,e0:28:6d:ce:a8:db,-68;,f4:06:8d:27:15:c2,-70;,74:da:38:33:67:24,-73;,b6:7c:9c:d8:7e:1c,-73;,9c:80:df:4c:40:13,-74;,98:de:d0:2e:09:ae,-74;,c8:0e:14:14:85:6e,-74;,c8:d3:ff:19:35:d9,-76;,70:56:81:cb:02:d5,-76;,f4:06:8d:7a:69:71,-78;,c0:25:06:a0:ab:c8,-79;,1c:af:f7:8a:b9:f0,-79;,1c:c6:3c:96:4d:cc,-81;,bc:05:43:14:ea:4b,-80;,00:15:0c:25:62:b2,-81;,ec:1a:59:bd:34:58,-82;,f4:f2:6d:e8:47:26,-82;,dc:ef:09:11:37:c4,-83;,c4:36:55:59:08:8d,-84;,34:81:c4:d7:1b:1a,-84;,82:2a:a8:ca:77:59,-85;,e8:37:7a:ce:5a:31,-87;,00:24:b2:de:11:60,-87;,18:d6:c7:85:4d:3b,-87;,f4:f2:6d:53:43:80,-88;,34:31:c4:cd:0a:16,-90;,18:a6:f7:cd:f7:c2,-90;,24:df:6a:5b:22:4b,-81;,,903d185fccf839df
1495191394318,34:31:c4:2a:50:69,-68;,1c:74:0d:25:d1:fd,-77;,96:53:30:17:3a:b1,-75;,c0:25:06:a1:70:b4,-64;,ec:26:ca:7c:8b:66,-75;,5c:96:9d:69:d1:cb,-76;,94:4a:0c:dd:0e:6b,-67;,e0:28:6d:ce:a8:db,-68;,f4:06:8d:27:15:c2,-70;,74:da:38:33:67:24,-73;,b6:7c:9c:d8:7e:1c,-73;,9c:80:df:4c:40:13,-74;,98:de:d0:2e:09:ae,-74;,c8:0e:14:14:85:6e,-74;,c8:d3:ff:19:35:d9,-76;,70:56:81:cb:02:d5,-76;,f4:06:8d:7a:69:71,-78;,c0:25:06:a0:ab:c8,-79;,1c:af:f7:8a:b9:f0,-79;,1c:c6:3c:96:4d:cc,-81;,bc:05:43:14:ea:4b,-80;,00:15:0c:25:62:b2,-81;,ec:1a:59:bd:34:58,-82;,f4:f2:6d:e8:47:26,-82;,dc:ef:09:11:37:c4,-83;,c4:36:55:59:08:8d,-84;,34:81:c4:d7:1b:1a,-84;,82:2a:a8:ca:77:59,-85;,e8:37:7a:ce:5a:31,-87;,00:24:b2:de:11:60,-87;,18:d6:c7:85:4d:3b,-87;,f4:f2:6d:53:43:80,-88;,34:31:c4:cd:0a:16,-90;,18:a6:f7:cd:f7:c2,-90;,24:df:6a:5b:22:4b,-81;,,903d185fccf839df
1495191394617,34:31:c4:2a:50:69,-68;,1c:74:0d:25:d1:fd,-77;,96:53:30:17:3a:b1,-75;,c0:25:06:a1:70:b4,-64;,ec:26:ca:7c:8b:66,-75;,5c:96:9d:69:d1:cb,-76;,94:4a:0c:dd:0e:6b,-67;,e0:28:6d:ce:a8:db,-68;,f4:06:8d:27:15:c2,-70;,74:da:38:33:67:24,-73;,b6:7c:9c:d8:7e:1c,-73;,9c:80:df:4c:40:13,-74;,98:de:d0:2e:09:ae,-74;,c8:0e:14:14:85:6e,-74;,c8:d3:ff:19:35:d9,-76;,70:56:81:cb:02:d5,-76;,f4:06:8d:7a:69:71,-78;,c0:25:06:a0:ab:c8,-79;,1c:af:f7:8a:b9:f0,-79;,1c:c6:3c:96:4d:cc,-81;,bc:05:43:14:ea:4b,-80;,00:15:0c:25:62:b2,-81;,ec:1a:59:bd:34:58,-82;,f4:f2:6d:e8:47:26,-82;,dc:ef:09:11:37:c4,-83;,c4:36:55:59:08:8d,-84;,34:81:c4:d7:1b:1a,-84;,82:2a:a8:ca:77:59,-85;,e8:37:7a:ce:5a:31,-87;,00:24:b2:de:11:60,-87;,18:d6:c7:85:4d:3b,-87;,f4:f2:6d:53:43:80,-88;,34:31:c4:cd:0a:16,-90;,18:a6:f7:cd:f7:c2,-90;,24:df:6a:5b:22:4b,-81;,,903d185fccf839df
1495191394917,34:31:c4:2a:50:69,-68;,1c:74:0d:25:d1:fd,-77;,96:53:30:17:3a:b1,-75;,c0:25:06:a1:70:b4,-64;,ec:26:ca:7c:8b:66,-75;,5c:96:9d:69:d1:cb,-76;,94:4a:0c:dd:0e:6b,-67;,e0:28:6d:ce:a8:db,-68;,f4:06:8d:27:15:c2,-70;,74:da:38:33:67:24,-73;,b6:7c:9c:d8:7e:1c,-73;,9c:80:df:4c:40:13,-74;,98:de:d0:2e:09:ae,-74;,c8:0e:14:14:85:6e,-74;,c8:d3:ff:19:35:d9,-76;,70:56:81:cb:02:d5,-76;,f4:06:8d:7a:69:71,-78;,c0:25:06:a0:ab:c8,-79;,1c:af:f7:8a:b9:f0,-79;,1c:c6:3c:96:4d:cc,-81;,bc:05:43:14:ea:4b,-80;,00:15:0c:25:62:b2,-81;,ec:1a:59:bd:34:58,-82;,f4:f2:6d:e8:47:26,-82;,dc:ef:09:11:37:c4,-83;,c4:36:55:59:08:8d,-84;,34:81:c4:d7:1b:1a,-84;,82:2a:a8:ca:77:59,-85;,e8:37:7a:ce:5a:31,-87;,00:24:b2:de:11:60,-87;,18:d6:c7:85:4d:3b,-87;,f4:f2:6d:53:43:80,-88;,34:31:c4:cd:0a:16,-90;,18:a6:f7:cd:f7:c2,-90;,24:df:6a:5b:22:4b,-81;,,903d185fccf839df
1495191395227,34:31:c4:2a:50:69,-68;,1c:74:0d:25:d1:fd,-77;,96:53:30:17:3a:b1,-75;,c0:25:06:a1:70:b4,-64;,ec:26:ca:7c:8b:66,-75;,5c:96:9d:69:d1:cb,-76;,94:4a:0c:dd:0e:6b,-67;,e0:28:6d:ce:a8:db,-68;,f4:06:8d:27:15:c2,-70;,74:da:38:33:67:24,-73;,b6:7c:9c:d8:7e:1c,-73;,9c:80:df:4c:40:13,-74;,98:de:d0:2e:09:ae,-74;,c8:0e:14:14:85:6e,-74;,c8:d3:ff:19:35:d9,-76;,70:56:81:cb:02:d5,-76;,f4:06:8d:7a:69:71,-78;,c0:25:06:a0:ab:c8,-79;,1c:af:f7:8a:b9:f0,-79;,1c:c6:3c:96:4d:cc,-81;,bc:05:43:14:ea:4b,-80;,00:15:0c:25:62:b2,-81;,ec:1a:59:bd:34:58,-82;,f4:f2:6d:e8:47:26,-82;,dc:ef:09:11:37:c4,-83;,c4:36:55:59:08:8d,-84;,34:81:c4:d7:1b:1a,-84;,82:2a:a8:ca:77:59,-85;,e8:37:7a:ce:5a:31,-87;,00:24:b2:de:11:60,-87;,18:d6:c7:85:4d:3b,-87;,f4:f2:6d:53:43:80,-88;,34:31:c4:cd:0a:16,-90;,18:a6:f7:cd:f7:c2,-90;,24:df:6a:5b:22:4b,-81;,,903d185fccf839df
1495191395519,34:31:c4:2a:50:69,-68;,1c:74:0d:25:d1:fd,-77;,96:53:30:17:3a:b1,-75;,c0:25:06:a1:70:b4,-64;,ec:26:ca:7c:8b:66,-75;,5c:96:9d:69:d1:cb,-76;,94:4a:0c:dd:0e:6b,-67;,e0:28:6d:ce:a8:db,-68;,f4:06:8d:27:15:c2,-70;,74:da:38:33:67:24,-73;,b6:7c:9c:d8:7e:1c,-73;,9c:80:df:4c:40:13,-74;,98:de:d0:2e:09:ae,-74;,c8:0e:14:14:85:6e,-74;,c8:d3:ff:19:35:d9,-76;,70:56:81:cb:02:d5,-76;,f4:06:8d:7a:69:71,-78;,c0:25:06:a0:ab:c8,-79;,1c:af:f7:8a:b9:f0,-79;,1c:c6:3c:96:4d:cc,-81;,bc:05:43:14:ea:4b,-80;,00:15:0c:25:62:b2,-81;,ec:1a:59:bd:34:58,-82;,f4:f2:6d:e8:47:26,-82;,dc:ef:09:11:37:c4,-83;,c4:36:55:59:08:8d,-84;,34:81:c4:d7:1b:1a,-84;,82:2a:a8:ca:77:59,-85;,e8:37:7a:ce:5a:31,-87;,00:24:b2:de:11:60,-87;,18:d6:c7:85:4d:3b,-87;,f4:f2:6d:53:43:80,-88;,34:31:c4:cd:0a:16,-90;,18:a6:f7:cd:f7:c2,-90;,24:df:6a:5b:22:4b,-81;,,903d185fccf839df
1495191395821,34:31:c4:2a:50:69,-68;,1c:74:0d:25:d1:fd,-77;,96:53:30:17:3a:b1,-75;,c0:25:06:a1:70:b4,-64;,ec:26:ca:7c:8b:66,-75;,5c:96:9d:69:d1:cb,-76;,94:4a:0c:dd:0e:6b,-67;,e0:28:6d:ce:a8:db,-68;,f4:06:8d:27:15:c2,-70;,74:da:38:33:67:24,-73;,b6:7c:9c:d8:7e:1c,-73;,9c:80:df:4c:40:13,-74;,98:de:d0:2e:09:ae,-74;,c8:0e:14:14:85:6e,-74;,c8:d3:ff:19:35:d9,-76;,70:56:81:cb:02:d5,-76;,f4:06:8d:7a:69:71,-78;,c0:25:06:a0:ab:c8,-79;,1c:af:f7:8a:b9:f0,-79;,1c:c6:3c:96:4d:cc,-81;,bc:05:43:14:ea:4b,-80;,00:15:0c:25:62:b2,-81;,ec:1a:59:bd:34:58,-82;,f4:f2:6d:e8:47:26,-82;,dc:ef:09:11:37:c4,-83;,c4:36:55:59:08:8d,-84;,34:81:c4:d7:1b:1a,-84;,82:2a:a8:ca:77:59,-85;,e8:37:7a:ce:5a:31,-87;,00:24:b2:de:11:60,-87;,18:d6:c7:85:4d:3b,-87;,f4:f2:6d:53:43:80,-88;,34:31:c4:cd:0a:16,-90;,18:a6:f7:cd:f7:c2,-90;,24:df:6a:5b:22:4b,-81;,,903d185fccf839df
1495191396128,34:31:c4:2a:50:69,-68;,1c:74:0d:25:d1:fd,-77;,96:53:30:17:3a:b1,-75;,c0:25:06:a1:70:b4,-64;,ec:26:ca:7c:8b:66,-75;,5c:96:9d:69:d1:cb,-76;,94:4a:0c:dd:0e:6b,-67;,e0:28:6d:ce:a8:db,-68;,f4:06:8d:27:15:c2,-70;,74:da:38:33:67:24,-73;,b6:7c:9c:d8:7e:1c,-73;,9c:80:df:4c:40:13,-74;,98:de:d0:2e:09:ae,-74;,c8:0e:14:14:85:6e,-74;,c8:d3:ff:19:35:d9,-76;,70:56:81:cb:02:d5,-76;,f4:06:8d:7a:69:71,-78;,c0:25:06:a0:ab:c8,-79;,1c:af:f7:8a:b9:f0,-79;,1c:c6:3c:96:4d:cc,-81;,bc:05:43:14:ea:4b,-80;,00:15:0c:25:62:b2,-81;,ec:1a:59:bd:34:58,-82;,f4:f2:6d:e8:47:26,-82;,dc:ef:09:11:37:c4,-83;,c4:36:55:59:08:8d,-84;,34:81:c4:d7:1b:1a,-84;,82:2a:a8:ca:77:59,-85;,e8:37:7a:ce:5a:31,-87;,00:24:b2:de:11:60,-87;,18:d6:c7:85:4d:3b,-87;,f4:f2:6d:53:43:80,-88;,34:31:c4:cd:0a:16,-90;,18:a6:f7:cd:f7:c2,-90;,24:df:6a:5b:22:4b,-81;,,903d185fccf839df
1495191396416,34:31:c4:2a:50:69,-68;,1c:74:0d:25:d1:fd,-77;,96:53:30:17:3a:b1,-75;,c0:25:06:a1:70:b4,-64;,ec:26:ca:7c:8b:66,-75;,5c:96:9d:69:d1:cb,-76;,94:4a:0c:dd:0e:6b,-67;,e0:28:6d:ce:a8:db,-68;,f4:06:8d:27:15:c2,-70;,74:da:38:33:67:24,-73;,b6:7c:9c:d8:7e:1c,-73;,9c:80:df:4c:40:13,-74;,98:de:d0:2e:09:ae,-74;,c8:0e:14:14:85:6e,-74;,c8:d3:ff:19:35:d9,-76;,70:56:81:cb:02:d5,-76;,f4:06:8d:7a:69:71,-78;,c0:25:06:a0:ab:c8,-79;,1c:af:f7:8a:b9:f0,-79;,1c:c6:3c:96:4d:cc,-81;,bc:05:43:14:ea:4b,-80;,00:15:0c:25:62:b2,-81;,ec:1a:59:bd:34:58,-82;,f4:f2:6d:e8:47:26,-82;,dc:ef:09:11:37:c4,-83;,c4:36:55:59:08:8d,-84;,34:81:c4:d7:1b:1a,-84;,82:2a:a8:ca:77:59,-85;,e8:37:7a:ce:5a:31,-87;,00:24:b2:de:11:60,-87;,18:d6:c7:85:4d:3b,-87;,f4:f2:6d:53:43:80,-88;,34:31:c4:cd:0a:16,-90;,18:a6:f7:cd:f7:c2,-90;,24:df:6a:5b:22:4b,-81;,,903d185fccf839df
