1495893969890,e0:28:6d:43:3d:78,-76;,78:94:b4:16:b5:a6,-90;,bc:30:7e:fe:e0:97,-90;,78:94:b4:16:b5:a4,-84;,d4:63:fe:51:12:89,-87;,f4:e3:fb:8d:e9:d7,-84;,e8:40:f2:50:c0:74,-89;,f4:e3:fb:8d:e9:d8,-88;,34:31:c4:ee:45:53,-74;,18:83:bf:e5:ab:89,-86;,c8:d3:ff:7c:b3:b5,-90;,70:5a:0f:50:4c:72,-74;,ec:22:80:a4:dd:d1,-78;,74:31:70:f4:8a:ce,-80;,18:83:bf:a9:65:f0,-82;,00:1d:7e:9e:c7:4e,-86;,94:10:3e:a8:37:24,-86;,6c:b0:ce:f7:b2:44,-86;,34:31:c4:ea:06:3e,-88;,00:a6:ca:7a:02:e2,-85;,00:1e:c0:17:e2:d6,-79;,06:18:d6:29:c4:69,-87;,06:18:d6:2b:33:db,-92;,,903d185fccf839df
1495893970190,e0:28:6d:43:3d:78,-76;,78:94:b4:16:b5:a6,-90;,bc:30:7e:fe:e0:97,-90;,78:94:b4:16:b5:a4,-84;,d4:63:fe:51:12:89,-87;,f4:e3:fb:8d:e9:d7,-84;,e8:40:f2:50:c0:74,-89;,f4:e3:fb:8d:e9:d8,-88;,34:31:c4:ee:45:53,-74;,18:83:bf:e5:ab:89,-86;,c8:d3:ff:7c:b3:b5,-90;,70:5a:0f:50:4c:72,-74;,ec:22:80:a4:dd:d1,-78;,74:31:70:f4:8a:ce,-80;,18:83:bf:a9:65:f0,-82;,00:1d:7e:9e:c7:4e,-86;,94:10:3e:a8:37:24,-86;,6c:b0:ce:f7:b2:44,-86;,34:31:c4:ea:06:3e,-88;,00:a6:ca:7a:02:e2,-85;,00:1e:c0:17:e2:d6,-79;,06:18:d6:29:c4:69,-87;,06:18:d6:2b:33:db,-92;,,903d185fccf839df
1495893970501,e0:28:6d:43:3d:78,-76;,78:94:b4:16:b5:a6,-90;,bc:30:7e:fe:e0:97,-90;,78:94:b4:16:b5:a4,-84;,d4:63:fe:51:12:89,-87;,f4:e3:fb:8d:e9:d7,-84;,e8:40:f2:50:c0:74,-89;,f4:e3:fb:8d:e9:d8,-88;,34:31:c4:ee:45:53,-74;,18:83:bf:e5:ab:89,-86;,c8:d3:ff:7c:b3:b5,-90;,70:5a:0f:50:4c:72,-74;,ec:22:80:a4:dd:d1,-78;,74:31:70:f4:8a:ce,-80;,18:83:bf:a9:65:f0,-82;,00:1d:7e:9e:c7:4e,-86;,94:10:3e:a8:37:24,-86;,6c:b0:ce:f7:b2:44,-86;,34:31:c4:ea:06:3e,-88;,00:a6:ca:7a:02:e2,-85;,00:1e:c0:17:e2:d6,-79;,06:18:d6:29:c4:69,-87;,06:18:d6:2b:33:db,-92;,,903d185fccf839df
1495893970787,e0:28:6d:43:3d:78,-76;,78:94:b4:16:b5:a6,-90;,bc:30:7e:fe:e0:97,-90;,78:94:b4:16:b5:a4,-84;,d4:63:fe:51:12:89,-87;,f4:e3:fb:8d:e9:d7,-84;,e8:40:f2:50:c0:74,-89;,f4:e3:fb:8d:e9:d8,-88;,34:31:c4:ee:45:53,-74;,18:83:bf:e5:ab:89,-86;,c8:d3:ff:7c:b3:b5,-90;,70:5a:0f:50:4c:72,-74;,ec:22:80:a4:dd:d1,-78;,74:31:70:f4:8a:ce,-80;,18:83:bf:a9:65:f0,-82;,00:1d:7e:9e:c7:4e,-86;,94:10:3e:a8:37:24,-86;,6c:b0:ce:f7:b2:44,-86;,34:31:c4:ea:06:3e,-88;,00:a6:ca:7a:02:e2,-85;,00:1e:c0:17:e2:d6,-79;,06:18:d6:29:c4:69,-87;,06:18:d6:2b:33:db,-92;,,903d185fccf839df
1495893971102,e0:28:6d:43:3d:78,-76;,78:94:b4:16:b5:a6,-90;,bc:30:7e:fe:e0:97,-90;,78:94:b4:16:b5:a4,-84;,d4:63:fe:51:12:89,-87;,f4:e3:fb:8d:e9:d7,-84;,e8:40:f2:50:c0:74,-89;,f4:e3:fb:8d:e9:d8,-88;,34:31:c4:ee:45:53,-74;,18:83:bf:e5:ab:89,-86;,c8:d3:ff:7c:b3:b5,-90;,70:5a:0f:50:4c:72,-74;,ec:22:80:a4:dd:d1,-78;,74:31:70:f4:8a:ce,-80;,18:83:bf:a9:65:f0,-82;,00:1d:7e:9e:c7:4e,-86;,94:10:3e:a8:37:24,-86;,6c:b0:ce:f7:b2:44,-86;,34:31:c4:ea:06:3e,-88;,00:a6:ca:7a:02:e2,-85;,00:1e:c0:17:e2:d6,-79;,06:18:d6:29:c4:69,-87;,06:18:d6:2b:33:db,-92;,,903d185fccf839df
1495893971384,e0:28:6d:43:3d:78,-76;,78:94:b4:16:b5:a6,-90;,bc:30:7e:fe:e0:97,-90;,78:94:b4:16:b5:a4,-84;,d4:63:fe:51:12:89,-87;,f4:e3:fb:8d:e9:d7,-84;,e8:40:f2:50:c0:74,-89;,f4:e3:fb:8d:e9:d8,-88;,34:31:c4:ee:45:53,-74;,18:83:bf:e5:ab:89,-86;,c8:d3:ff:7c:b3:b5,-90;,70:5a:0f:50:4c:72,-74;,ec:22:80:a4:dd:d1,-78;,74:31:70:f4:8a:ce,-80;,18:83:bf:a9:65:f0,-82;,00:1d:7e:9e:c7:4e,-86;,94:10:3e:a8:37:24,-86;,6c:b0:ce:f7:b2:44,-86;,34:31:c4:ea:06:3e,-88;,00:a6:ca:7a:02:e2,-85;,00:1e:c0:17:e2:d6,-79;,06:18:d6:29:c4:69,-87;,06:18:d6:2b:33:db,-92;,,903d185fccf839df
1495893971688,e0:28:6d:43:3d:78,-76;,78:94:b4:16:b5:a6,-90;,bc:30:7e:fe:e0:97,-90;,78:94:b4:16:b5:a4,-84;,d4:63:fe:51:12:89,-87;,f4:e3:fb:8d:e9:d7,-84;,e8:40:f2:50:c0:74,-89;,f4:e3:fb:8d:e9:d8,-88;,34:31:c4:ee:45:53,-74;,18:83:bf:e5:ab:89,-86;,c8:d3:ff:7c:b3:b5,-90;,70:5a:0f:50:4c:72,-74;,ec:22:80:a4:dd:d1,-78;,74:31:70:f4:8a:ce,-80;,18:83:bf:a9:65:f0,-82;,00:1d:7e:9e:c7:4e,-86;,94:10:3e:a8:37:24,-86;,6c:b0:ce:f7:b2:44,-86;,34:31:c4:ea:06:3e,-88;,00:a6:ca:7a:02:e2,-85;,00:1e:c0:17:e2:d6,-79;,06:18:d6:29:c4:69,-87;,06:18:d6:2b:33:db,-92;,,903d185fccf839df
1495893971991,e0:28:6d:43:3d:78,-76;,78:94:b4:16:b5:a6,-90;,bc:30:7e:fe:e0:97,-90;,78:94:b4:16:b5:a4,-84;,d4:63:fe:51:12:89,-87;,f4:e3:fb:8d:e9:d7,-84;,e8:40:f2:50:c0:74,-89;,f4:e3:fb:8d:e9:d8,-88;,34:31:c4:ee:45:53,-74;,18:83:bf:e5:ab:89,-86;,c8:d3:ff:7c:b3:b5,-90;,70:5a:0f:50:4c:72,-74;,ec:22:80:a4:dd:d1,-78;,74:31:70:f4:8a:ce,-80;,18:83:bf:a9:65:f0,-82;,00:1d:7e:9e:c7:4e,-86;,94:10:3e:a8:37:24,-86;,6c:b0:ce:f7:b2:44,-86;,34:31:c4:ea:06:3e,-88;,00:a6:ca:7a:02:e2,-85;,00:1e:c0:17:e2:d6,-79;,06:18:d6:29:c4:69,-87;,06:18:d6:2b:33:db,-92;,,903d185fccf839df
1495893972297,e0:28:6d:43:3d:78,-76;,78:94:b4:16:b5:a6,-90;,bc:30:7e:fe:e0:97,-90;,78:94:b4:16:b5:a4,-84;,d4:63:fe:51:12:89,-87;,f4:e3:fb:8d:e9:d7,-84;,e8:40:f2:50:c0:74,-89;,f4:e3:fb:8d:e9:d8,-88;,34:31:c4:ee:45:53,-74;,18:83:bf:e5:ab:89,-86;,c8:d3:ff:7c:b3:b5,-90;,70:5a:0f:50:4c:72,-74;,ec:22:80:a4:dd:d1,-78;,74:31:70:f4:8a:ce,-80;,18:83:bf:a9:65:f0,-82;,00:1d:7e:9e:c7:4e,-86;,94:10:3e:a8:37:24,-86;,6c:b0:ce:f7:b2:44,-86;,34:31:c4:ea:06:3e,-88;,00:a6:ca:7a:02:e2,-85;,00:1e:c0:17:e2:d6,-79;,06:18:d6:29:c4:69,-87;,06:18:d6:2b:33:db,-92;,,903d185fccf839df
1495893972601,e0:28:6d:43:3d:78,-76;,78:94:b4:16:b5:a6,-90;,bc:30:7e:fe:e0:97,-90;,78:94:b4:16:b5:a4,-84;,d4:63:fe:51:12:89,-87;,f4:e3:fb:8d:e9:d7,-84;,e8:40:f2:50:c0:74,-89;,f4:e3:fb:8d:e9:d8,-88;,34:31:c4:ee:45:53,-74;,18:83:bf:e5:ab:89,-86;,c8:d3:ff:7c:b3:b5,-90;,70:5a:0f:50:4c:72,-74;,ec:22:80:a4:dd:d1,-78;,74:31:70:f4:8a:ce,-80;,18:83:bf:a9:65:f0,-82;,00:1d:7e:9e:c7:4e,-86;,94:10:3e:a8:37:24,-86;,6c:b0:ce:f7:b2:44,-86;,34:31:c4:ea:06:3e,-88;,00:a6:ca:7a:02:e2,-85;,00:1e:c0:17:e2:d6,-79;,06:18:d6:29:c4:69,-87;,06:18:d6:2b:33:db,-92;,,903d185fccf839df
1495893972889,e0:28:6d:43:3d:78,-76;,78:94:b4:16:b5:a6,-90;,bc:30:7e:fe:e0:97,-90;,78:94:b4:16:b5:a4,-84;,d4:63:fe:51:12:89,-87;,f4:e3:fb:8d:e9:d7,-84;,e8:40:f2:50:c0:74,-89;,f4:e3:fb:8d:e9:d8,-88;,34:31:c4:ee:45:53,-74;,18:83:bf:e5:ab:89,-86;,c8:d3:ff:7c:b3:b5,-90;,70:5a:0f:50:4c:72,-74;,ec:22:80:a4:dd:d1,-78;,74:31:70:f4:8a:ce,-80;,18:83:bf:a9:65:f0,-82;,00:1d:7e:9e:c7:4e,-86;,94:10:3e:a8:37:24,-86;,6c:b0:ce:f7:b2:44,-86;,34:31:c4:ea:06:3e,-88;,00:a6:ca:7a:02:e2,-85;,00:1e:c0:17:e2:d6,-79;,06:18:d6:29:c4:69,-87;,06:18:d6:2b:33:db,-92;,,903d185fccf839df
1495893973202,e0:28:6d:43:3d:78,-76;,78:94:b4:16:b5:a6,-90;,bc:30:7e:fe:e0:97,-90;,78:94:b4:16:b5:a4,-84;,d4:63:fe:51:12:89,-87;,f4:e3:fb:8d:e9:d7,-84;,e8:40:f2:50:c0:74,-89;,f4:e3:fb:8d:e9:d8,-88;,34:31:c4:ee:45:53,-74;,18:83:bf:e5:ab:89,-86;,c8:d3:ff:7c:b3:b5,-90;,70:5a:0f:50:4c:72,-74;,ec:22:80:a4:dd:d1,-78;,74:31:70:f4:8a:ce,-80;,18:83:bf:a9:65:f0,-82;,00:1d:7e:9e:c7:4e,-86;,94:10:3e:a8:37:24,-86;,6c:b0:ce:f7:b2:44,-86;,34:31:c4:ea:06:3e,-88;,00:a6:ca:7a:02:e2,-85;,00:1e:c0:17:e2:d6,-79;,06:18:d6:29:c4:69,-87;,06:18:d6:2b:33:db,-92;,,903d185fccf839df
1495893973486,e0:28:6d:43:3d:78,-76;,78:94:b4:16:b5:a6,-90;,bc:30:7e:fe:e0:97,-90;,78:94:b4:16:b5:a4,-84;,d4:63:fe:51:12:89,-87;,f4:e3:fb:8d:e9:d7,-84;,e8:40:f2:50:c0:74,-89;,f4:e3:fb:8d:e9:d8,-88;,34:31:c4:ee:45:53,-74;,18:83:bf:e5:ab:89,-86;,c8:d3:ff:7c:b3:b5,-90;,70:5a:0f:50:4c:72,-74;,ec:22:80:a4:dd:d1,-78;,74:31:70:f4:8a:ce,-80;,18:83:bf:a9:65:f0,-82;,00:1d:7e:9e:c7:4e,-86;,94:10:3e:a8:37:24,-86;,6c:b0:ce:f7:b2:44,-86;,34:31:c4:ea:06:3e,-88;,00:a6:ca:7a:02:e2,-85;,00:1e:c0:17:e2:d6,-79;,06:18:d6:29:c4:69,-87;,06:18:d6:2b:33:db,-92;,,903d185fccf839df
1495893973788,e0:28:6d:43:3d:78,-76;,78:94:b4:16:b5:a6,-90;,bc:30:7e:fe:e0:97,-90;,78:94:b4:16:b5:a4,-84;,d4:63:fe:51:12:89,-87;,f4:e3:fb:8d:e9:d7,-84;,e8:40:f2:50:c0:74,-89;,f4:e3:fb:8d:e9:d8,-88;,34:31:c4:ee:45:53,-74;,18:83:bf:e5:ab:89,-86;,c8:d3:ff:7c:b3:b5,-90;,70:5a:0f:50:4c:72,-74;,ec:22:80:a4:dd:d1,-78;,74:31:70:f4:8a:ce,-80;,18:83:bf:a9:65:f0,-82;,00:1d:7e:9e:c7:4e,-86;,94:10:3e:a8:37:24,-86;,6c:b0:ce:f7:b2:44,-86;,34:31:c4:ea:06:3e,-88;,00:a6:ca:7a:02:e2,-85;,00:1e:c0:17:e2:d6,-79;,06:18:d6:29:c4:69,-87;,06:18:d6:2b:33:db,-92;,,903d185fccf839df
