1495192713442,00:26:5b:fb:cb:f8,-62;,a8:d3:f7:00:9e:9a,-85;,c8:0e:14:1b:0a:0b,-69;,00:24:fe:47:02:58,-87;,18:83:bf:59:bf:5a,-64;,00:1d:19:da:01:a4,-67;,5c:49:79:6b:a7:d2,-69;,54:67:51:4c:24:87,-72;,00:1d:19:a0:1b:76,-73;,f4:f2:6d:d5:3a:cc,-73;,e0:46:9a:a4:3e:bd,-73;,e8:de:27:3e:45:28,-75;,c8:0e:14:c2:a5:c2,-77;,00:71:c2:31:01:32,-78;,5c:49:79:57:c8:d5,-79;,34:81:c4:d1:19:79,-79;,bc:4d:fb:0d:44:08,-79;,5c:7d:5e:2c:79:f4,-80;,ea:de:27:3c:45:28,-80;,36:31:c4:0d:2c:ad,-81;,7c:4f:b5:10:cb:a9,-81;,34:31:c4:24:50:f9,-81;,cc:ce:1e:07:c7:95,-81;,84:94:8c:e4:51:88,-82;,c0:25:06:67:ab:93,-84;,70:3a:d8:4e:a3:c0,-85;,38:10:d5:a0:24:b1,-86;,9c:c1:72:a4:4c:ae,-86;,34:31:c4:0d:2c:ad,-87;,c6:25:06:54:ec:07,-88;,60:e3:27:b2:ac:7a,-86;,46:67:51:84:84:4a,-75;,4a:67:51:84:84:4a,-81;,9c:c1:72:a4:4c:af,-84;,fa:8f:ca:8a:58:48,-84;,bc:4d:fb:0d:44:0b,-84;,,903d185fccf839df
1495192713729,00:26:5b:fb:cb:f8,-62;,a8:d3:f7:00:9e:9a,-85;,c8:0e:14:1b:0a:0b,-69;,00:24:fe:47:02:58,-87;,18:83:bf:59:bf:5a,-64;,00:1d:19:da:01:a4,-67;,5c:49:79:6b:a7:d2,-69;,54:67:51:4c:24:87,-72;,00:1d:19:a0:1b:76,-73;,f4:f2:6d:d5:3a:cc,-73;,e0:46:9a:a4:3e:bd,-73;,e8:de:27:3e:45:28,-75;,c8:0e:14:c2:a5:c2,-77;,00:71:c2:31:01:32,-78;,5c:49:79:57:c8:d5,-79;,34:81:c4:d1:19:79,-79;,bc:4d:fb:0d:44:08,-79;,5c:7d:5e:2c:79:f4,-80;,ea:de:27:3c:45:28,-80;,36:31:c4:0d:2c:ad,-81;,7c:4f:b5:10:cb:a9,-81;,34:31:c4:24:50:f9,-81;,cc:ce:1e:07:c7:95,-81;,84:94:8c:e4:51:88,-82;,c0:25:06:67:ab:93,-84;,70:3a:d8:4e:a3:c0,-85;,38:10:d5:a0:24:b1,-86;,9c:c1:72:a4:4c:ae,-86;,34:31:c4:0d:2c:ad,-87;,c6:25:06:54:ec:07,-88;,60:e3:27:b2:ac:7a,-86;,46:67:51:84:84:4a,-75;,4a:67:51:84:84:4a,-81;,9c:c1:72:a4:4c:af,-84;,fa:8f:ca:8a:58:48,-84;,bc:4d:fb:0d:44:0b,-84;,,903d185fccf839df
1495192714023,00:26:5b:fb:cb:f8,-62;,a8:d3:f7:00:9e:9a,-85;,c8:0e:14:1b:0a:0b,-69;,00:24:fe:47:02:58,-87;,18:83:bf:59:bf:5a,-64;,00:1d:19:da:01:a4,-67;,5c:49:79:6b:a7:d2,-69;,54:67:51:4c:24:87,-72;,00:1d:19:a0:1b:76,-73;,f4:f2:6d:d5:3a:cc,-73;,e0:46:9a:a4:3e:bd,-73;,e8:de:27:3e:45:28,-75;,c8:0e:14:c2:a5:c2,-77;,00:71:c2:31:01:32,-78;,5c:49:79:57:c8:d5,-79;,34:81:c4:d1:19:79,-79;,bc:4d:fb:0d:44:08,-79;,5c:7d:5e:2c:79:f4,-80;,ea:de:27:3c:45:28,-80;,36:31:c4:0d:2c:ad,-81;,7c:4f:b5:10:cb:a9,-81;,34:31:c4:24:50:f9,-81;,cc:ce:1e:07:c7:95,-81;,84:94:8c:e4:51:88,-82;,c0:25:06:67:ab:93,-84;,70:3a:d8:4e:a3:c0,-85;,38:10:d5:a0:24:b1,-86;,9c:c1:72:a4:4c:ae,-86;,34:31:c4:0d:2c:ad,-87;,c6:25:06:54:ec:07,-88;,60:e3:27:b2:ac:7a,-86;,46:67:51:84:84:4a,-75;,4a:67:51:84:84:4a,-81;,9c:c1:72:a4:4c:af,-84;,fa:8f:ca:8a:58:48,-84;,bc:4d:fb:0d:44:0b,-84;,,903d185fccf839df
1495192714327,00:26:5b:fb:cb:f8,-62;,a8:d3:f7:00:9e:9a,-85;,c8:0e:14:1b:0a:0b,-69;,00:24:fe:47:02:58,-87;,18:83:bf:59:bf:5a,-64;,00:1d:19:da:01:a4,-67;,5c:49:79:6b:a7:d2,-69;,54:67:51:4c:24:87,-72;,00:1d:19:a0:1b:76,-73;,f4:f2:6d:d5:3a:cc,-73;,e0:46:9a:a4:3e:bd,-73;,e8:de:27:3e:45:28,-75;,c8:0e:14:c2:a5:c2,-77;,00:71:c2:31:01:32,-78;,5c:49:79:57:c8:d5,-79;,34:81:c4:d1:19:79,-79;,bc:4d:fb:0d:44:08,-79;,5c:7d:5e:2c:79:f4,-80;,ea:de:27:3c:45:28,-80;,36:31:c4:0d:2c:ad,-81;,7c:4f:b5:10:cb:a9,-81;,34:31:c4:24:50:f9,-81;,cc:ce:1e:07:c7:95,-81;,84:94:8c:e4:51:88,-82;,c0:25:06:67:ab:93,-84;,70:3a:d8:4e:a3:c0,-85;,38:10:d5:a0:24:b1,-86;,9c:c1:72:a4:4c:ae,-86;,34:31:c4:0d:2c:ad,-87;,c6:25:06:54:ec:07,-88;,60:e3:27:b2:ac:7a,-86;,46:67:51:84:84:4a,-75;,4a:67:51:84:84:4a,-81;,9c:c1:72:a4:4c:af,-84;,fa:8f:ca:8a:58:48,-84;,bc:4d:fb:0d:44:0b,-84;,,903d185fccf839df
1495192714628,00:26:5b:fb:cb:f8,-62;,a8:d3:f7:00:9e:9a,-85;,c8:0e:14:1b:0a:0b,-69;,00:24:fe:47:02:58,-87;,18:83:bf:59:bf:5a,-64;,00:1d:19:da:01:a4,-67;,5c:49:79:6b:a7:d2,-69;,54:67:51:4c:24:87,-72;,00:1d:19:a0:1b:76,-73;,f4:f2:6d:d5:3a:cc,-73;,e0:46:9a:a4:3e:bd,-73;,e8:de:27:3e:45:28,-75;,c8:0e:14:c2:a5:c2,-77;,00:71:c2:31:01:32,-78;,5c:49:79:57:c8:d5,-79;,34:81:c4:d1:19:79,-79;,bc:4d:fb:0d:44:08,-79;,5c:7d:5e:2c:79:f4,-80;,ea:de:27:3c:45:28,-80;,36:31:c4:0d:2c:ad,-81;,7c:4f:b5:10:cb:a9,-81;,34:31:c4:24:50:f9,-81;,cc:ce:1e:07:c7:95,-81;,84:94:8c:e4:51:88,-82;,c0:25:06:67:ab:93,-84;,70:3a:d8:4e:a3:c0,-85;,38:10:d5:a0:24:b1,-86;,9c:c1:72:a4:4c:ae,-86;,34:31:c4:0d:2c:ad,-87;,c6:25:06:54:ec:07,-88;,60:e3:27:b2:ac:7a,-86;,46:67:51:84:84:4a,-75;,4a:67:51:84:84:4a,-81;,9c:c1:72:a4:4c:af,-84;,fa:8f:ca:8a:58:48,-84;,bc:4d:fb:0d:44:0b,-84;,,903d185fccf839df
1495192714924,00:26:5b:fb:cb:f8,-62;,a8:d3:f7:00:9e:9a,-85;,c8:0e:14:1b:0a:0b,-69;,00:24:fe:47:02:58,-87;,18:83:bf:59:bf:5a,-64;,00:1d:19:da:01:a4,-67;,5c:49:79:6b:a7:d2,-69;,54:67:51:4c:24:87,-72;,00:1d:19:a0:1b:76,-73;,f4:f2:6d:d5:3a:cc,-73;,e0:46:9a:a4:3e:bd,-73;,e8:de:27:3e:45:28,-75;,c8:0e:14:c2:a5:c2,-77;,00:71:c2:31:01:32,-78;,5c:49:79:57:c8:d5,-79;,34:81:c4:d1:19:79,-79;,bc:4d:fb:0d:44:08,-79;,5c:7d:5e:2c:79:f4,-80;,ea:de:27:3c:45:28,-80;,36:31:c4:0d:2c:ad,-81;,7c:4f:b5:10:cb:a9,-81;,34:31:c4:24:50:f9,-81;,cc:ce:1e:07:c7:95,-81;,84:94:8c:e4:51:88,-82;,c0:25:06:67:ab:93,-84;,70:3a:d8:4e:a3:c0,-85;,38:10:d5:a0:24:b1,-86;,9c:c1:72:a4:4c:ae,-86;,34:31:c4:0d:2c:ad,-87;,c6:25:06:54:ec:07,-88;,60:e3:27:b2:ac:7a,-86;,46:67:51:84:84:4a,-75;,4a:67:51:84:84:4a,-81;,9c:c1:72:a4:4c:af,-84;,fa:8f:ca:8a:58:48,-84;,bc:4d:fb:0d:44:0b,-84;,,903d185fccf839df
1495192715226,00:26:5b:fb:cb:f8,-62;,a8:d3:f7:00:9e:9a,-85;,c8:0e:14:1b:0a:0b,-69;,00:24:fe:47:02:58,-87;,18:83:bf:59:bf:5a,-64;,00:1d:19:da:01:a4,-67;,5c:49:79:6b:a7:d2,-69;,54:67:51:4c:24:87,-72;,00:1d:19:a0:1b:76,-73;,f4:f2:6d:d5:3a:cc,-73;,e0:46:9a:a4:3e:bd,-73;,e8:de:27:3e:45:28,-75;,c8:0e:14:c2:a5:c2,-77;,00:71:c2:31:01:32,-78;,5c:49:79:57:c8:d5,-79;,34:81:c4:d1:19:79,-79;,bc:4d:fb:0d:44:08,-79;,5c:7d:5e:2c:79:f4,-80;,ea:de:27:3c:45:28,-80;,36:31:c4:0d:2c:ad,-81;,7c:4f:b5:10:cb:a9,-81;,34:31:c4:24:50:f9,-81;,cc:ce:1e:07:c7:95,-81;,84:94:8c:e4:51:88,-82;,c0:25:06:67:ab:93,-84;,70:3a:d8:4e:a3:c0,-85;,38:10:d5:a0:24:b1,-86;,9c:c1:72:a4:4c:ae,-86;,34:31:c4:0d:2c:ad,-87;,c6:25:06:54:ec:07,-88;,60:e3:27:b2:ac:7a,-86;,46:67:51:84:84:4a,-75;,4a:67:51:84:84:4a,-81;,9c:c1:72:a4:4c:af,-84;,fa:8f:ca:8a:58:48,-84;,bc:4d:fb:0d:44:0b,-84;,,903d185fccf839df
1495192715545,00:26:5b:fb:cb:f8,-62;,a8:d3:f7:00:9e:9a,-85;,c8:0e:14:1b:0a:0b,-69;,00:24:fe:47:02:58,-87;,18:83:bf:59:bf:5a,-64;,00:1d:19:da:01:a4,-67;,5c:49:79:6b:a7:d2,-69;,54:67:51:4c:24:87,-72;,00:1d:19:a0:1b:76,-73;,f4:f2:6d:d5:3a:cc,-73;,e0:46:9a:a4:3e:bd,-73;,e8:de:27:3e:45:28,-75;,c8:0e:14:c2:a5:c2,-77;,00:71:c2:31:01:32,-78;,5c:49:79:57:c8:d5,-79;,34:81:c4:d1:19:79,-79;,bc:4d:fb:0d:44:08,-79;,5c:7d:5e:2c:79:f4,-80;,ea:de:27:3c:45:28,-80;,36:31:c4:0d:2c:ad,-81;,7c:4f:b5:10:cb:a9,-81;,34:31:c4:24:50:f9,-81;,cc:ce:1e:07:c7:95,-81;,84:94:8c:e4:51:88,-82;,c0:25:06:67:ab:93,-84;,70:3a:d8:4e:a3:c0,-85;,38:10:d5:a0:24:b1,-86;,9c:c1:72:a4:4c:ae,-86;,34:31:c4:0d:2c:ad,-87;,c6:25:06:54:ec:07,-88;,60:e3:27:b2:ac:7a,-86;,46:67:51:84:84:4a,-75;,4a:67:51:84:84:4a,-81;,9c:c1:72:a4:4c:af,-84;,fa:8f:ca:8a:58:48,-84;,bc:4d:fb:0d:44:0b,-84;,,903d185fccf839df
1495192715346,00:26:5b:fb:cb:f8,-62;,a8:d3:f7:00:9e:9a,-85;,c8:0e:14:1b:0a:0b,-69;,00:24:fe:47:02:58,-87;,18:83:bf:59:bf:5a,-64;,00:1d:19:da:01:a4,-67;,5c:49:79:6b:a7:d2,-69;,54:67:51:4c:24:87,-72;,00:1d:19:a0:1b:76,-73;,f4:f2:6d:d5:3a:cc,-73;,e0:46:9a:a4:3e:bd,-73;,e8:de:27:3e:45:28,-75;,c8:0e:14:c2:a5:c2,-77;,00:71:c2:31:01:32,-78;,5c:49:79:57:c8:d5,-79;,34:81:c4:d1:19:79,-79;,bc:4d:fb:0d:44:08,-79;,5c:7d:5e:2c:79:f4,-80;,ea:de:27:3c:45:28,-80;,36:31:c4:0d:2c:ad,-81;,7c:4f:b5:10:cb:a9,-81;,34:31:c4:24:50:f9,-81;,cc:ce:1e:07:c7:95,-81;,84:94:8c:e4:51:88,-82;,c0:25:06:67:ab:93,-84;,70:3a:d8:4e:a3:c0,-85;,38:10:d5:a0:24:b1,-86;,9c:c1:72:a4:4c:ae,-86;,34:31:c4:0d:2c:ad,-87;,c6:25:06:54:ec:07,-88;,60:e3:27:b2:ac:7a,-86;,46:67:51:84:84:4a,-75;,4a:67:51:84:84:4a,-81;,9c:c1:72:a4:4c:af,-84;,fa:8f:ca:8a:58:48,-84;,bc:4d:fb:0d:44:0b,-84;,,903d185fccf839df
1495192715694,00:26:5b:fb:cb:f8,-62;,a8:d3:f7:00:9e:9a,-85;,c8:0e:14:1b:0a:0b,-69;,00:24:fe:47:02:58,-87;,18:83:bf:59:bf:5a,-64;,00:1d:19:da:01:a4,-67;,5c:49:79:6b:a7:d2,-69;,54:67:51:4c:24:87,-72;,00:1d:19:a0:1b:76,-73;,f4:f2:6d:d5:3a:cc,-73;,e0:46:9a:a4:3e:bd,-73;,e8:de:27:3e:45:28,-75;,c8:0e:14:c2:a5:c2,-77;,00:71:c2:31:01:32,-78;,5c:49:79:57:c8:d5,-79;,34:81:c4:d1:19:79,-79;,bc:4d:fb:0d:44:08,-79;,5c:7d:5e:2c:79:f4,-80;,ea:de:27:3c:45:28,-80;,36:31:c4:0d:2c:ad,-81;,7c:4f:b5:10:cb:a9,-81;,34:31:c4:24:50:f9,-81;,cc:ce:1e:07:c7:95,-81;,84:94:8c:e4:51:88,-82;,c0:25:06:67:ab:93,-84;,70:3a:d8:4e:a3:c0,-85;,38:10:d5:a0:24:b1,-86;,9c:c1:72:a4:4c:ae,-86;,34:31:c4:0d:2c:ad,-87;,c6:25:06:54:ec:07,-88;,60:e3:27:b2:ac:7a,-86;,46:67:51:84:84:4a,-75;,4a:67:51:84:84:4a,-81;,9c:c1:72:a4:4c:af,-84;,fa:8f:ca:8a:58:48,-84;,bc:4d:fb:0d:44:0b,-84;,,903d185fccf839df
1495192716018,00:26:5b:fb:cb:f8,-62;,a8:d3:f7:00:9e:9a,-85;,c8:0e:14:1b:0a:0b,-69;,00:24:fe:47:02:58,-87;,18:83:bf:59:bf:5a,-64;,00:1d:19:da:01:a4,-67;,5c:49:79:6b:a7:d2,-69;,54:67:51:4c:24:87,-72;,00:1d:19:a0:1b:76,-73;,f4:f2:6d:d5:3a:cc,-73;,e0:46:9a:a4:3e:bd,-73;,e8:de:27:3e:45:28,-75;,c8:0e:14:c2:a5:c2,-77;,00:71:c2:31:01:32,-78;,5c:49:79:57:c8:d5,-79;,34:81:c4:d1:19:79,-79;,bc:4d:fb:0d:44:08,-79;,5c:7d:5e:2c:79:f4,-80;,ea:de:27:3c:45:28,-80;,36:31:c4:0d:2c:ad,-81;,7c:4f:b5:10:cb:a9,-81;,34:31:c4:24:50:f9,-81;,cc:ce:1e:07:c7:95,-81;,84:94:8c:e4:51:88,-82;,c0:25:06:67:ab:93,-84;,70:3a:d8:4e:a3:c0,-85;,38:10:d5:a0:24:b1,-86;,9c:c1:72:a4:4c:ae,-86;,34:31:c4:0d:2c:ad,-87;,c6:25:06:54:ec:07,-88;,60:e3:27:b2:ac:7a,-86;,46:67:51:84:84:4a,-75;,4a:67:51:84:84:4a,-81;,9c:c1:72:a4:4c:af,-84;,fa:8f:ca:8a:58:48,-84;,bc:4d:fb:0d:44:0b,-84;,,903d185fccf839df
1495192716254,00:26:5b:fb:cb:f8,-62;,a8:d3:f7:00:9e:9a,-85;,c8:0e:14:1b:0a:0b,-69;,00:24:fe:47:02:58,-87;,18:83:bf:59:bf:5a,-64;,00:1d:19:da:01:a4,-67;,5c:49:79:6b:a7:d2,-69;,54:67:51:4c:24:87,-72;,00:1d:19:a0:1b:76,-73;,f4:f2:6d:d5:3a:cc,-73;,e0:46:9a:a4:3e:bd,-73;,e8:de:27:3e:45:28,-75;,c8:0e:14:c2:a5:c2,-77;,00:71:c2:31:01:32,-78;,5c:49:79:57:c8:d5,-79;,34:81:c4:d1:19:79,-79;,bc:4d:fb:0d:44:08,-79;,5c:7d:5e:2c:79:f4,-80;,ea:de:27:3c:45:28,-80;,36:31:c4:0d:2c:ad,-81;,7c:4f:b5:10:cb:a9,-81;,34:31:c4:24:50:f9,-81;,cc:ce:1e:07:c7:95,-81;,84:94:8c:e4:51:88,-82;,c0:25:06:67:ab:93,-84;,70:3a:d8:4e:a3:c0,-85;,38:10:d5:a0:24:b1,-86;,9c:c1:72:a4:4c:ae,-86;,34:31:c4:0d:2c:ad,-87;,c6:25:06:54:ec:07,-88;,60:e3:27:b2:ac:7a,-86;,46:67:51:84:84:4a,-75;,4a:67:51:84:84:4a,-81;,9c:c1:72:a4:4c:af,-84;,fa:8f:ca:8a:58:48,-84;,bc:4d:fb:0d:44:0b,-84;,,903d185fccf839df
1495192716532,00:26:5b:fb:cb:f8,-62;,a8:d3:f7:00:9e:9a,-85;,c8:0e:14:1b:0a:0b,-69;,00:24:fe:47:02:58,-87;,18:83:bf:59:bf:5a,-64;,00:1d:19:da:01:a4,-67;,5c:49:79:6b:a7:d2,-69;,54:67:51:4c:24:87,-72;,00:1d:19:a0:1b:76,-73;,f4:f2:6d:d5:3a:cc,-73;,e0:46:9a:a4:3e:bd,-73;,e8:de:27:3e:45:28,-75;,c8:0e:14:c2:a5:c2,-77;,00:71:c2:31:01:32,-78;,5c:49:79:57:c8:d5,-79;,34:81:c4:d1:19:79,-79;,bc:4d:fb:0d:44:08,-79;,5c:7d:5e:2c:79:f4,-80;,ea:de:27:3c:45:28,-80;,36:31:c4:0d:2c:ad,-81;,7c:4f:b5:10:cb:a9,-81;,34:31:c4:24:50:f9,-81;,cc:ce:1e:07:c7:95,-81;,84:94:8c:e4:51:88,-82;,c0:25:06:67:ab:93,-84;,70:3a:d8:4e:a3:c0,-85;,38:10:d5:a0:24:b1,-86;,9c:c1:72:a4:4c:ae,-86;,34:31:c4:0d:2c:ad,-87;,c6:25:06:54:ec:07,-88;,60:e3:27:b2:ac:7a,-86;,46:67:51:84:84:4a,-75;,4a:67:51:84:84:4a,-81;,9c:c1:72:a4:4c:af,-84;,fa:8f:ca:8a:58:48,-84;,bc:4d:fb:0d:44:0b,-84;,,903d185fccf839df
1495192716861,00:26:5b:fb:cb:f8,-62;,a8:d3:f7:00:9e:9a,-85;,c8:0e:14:1b:0a:0b,-69;,00:24:fe:47:02:58,-87;,18:83:bf:59:bf:5a,-64;,00:1d:19:da:01:a4,-67;,5c:49:79:6b:a7:d2,-69;,54:67:51:4c:24:87,-72;,00:1d:19:a0:1b:76,-73;,f4:f2:6d:d5:3a:cc,-73;,e0:46:9a:a4:3e:bd,-73;,e8:de:27:3e:45:28,-75;,c8:0e:14:c2:a5:c2,-77;,00:71:c2:31:01:32,-78;,5c:49:79:57:c8:d5,-79;,34:81:c4:d1:19:79,-79;,bc:4d:fb:0d:44:08,-79;,5c:7d:5e:2c:79:f4,-80;,ea:de:27:3c:45:28,-80;,36:31:c4:0d:2c:ad,-81;,7c:4f:b5:10:cb:a9,-81;,34:31:c4:24:50:f9,-81;,cc:ce:1e:07:c7:95,-81;,84:94:8c:e4:51:88,-82;,c0:25:06:67:ab:93,-84;,70:3a:d8:4e:a3:c0,-85;,38:10:d5:a0:24:b1,-86;,9c:c1:72:a4:4c:ae,-86;,34:31:c4:0d:2c:ad,-87;,c6:25:06:54:ec:07,-88;,60:e3:27:b2:ac:7a,-86;,46:67:51:84:84:4a,-75;,4a:67:51:84:84:4a,-81;,9c:c1:72:a4:4c:af,-84;,fa:8f:ca:8a:58:48,-84;,bc:4d:fb:0d:44:0b,-84;,,903d185fccf839df
1495192717150,00:26:5b:fb:cb:f8,-62;,a8:d3:f7:00:9e:9a,-85;,c8:0e:14:1b:0a:0b,-69;,00:24:fe:47:02:58,-87;,18:83:bf:59:bf:5a,-64;,00:1d:19:da:01:a4,-67;,5c:49:79:6b:a7:d2,-69;,54:67:51:4c:24:87,-72;,00:1d:19:a0:1b:76,-73;,f4:f2:6d:d5:3a:cc,-73;,e0:46:9a:a4:3e:bd,-73;,e8:de:27:3e:45:28,-75;,c8:0e:14:c2:a5:c2,-77;,00:71:c2:31:01:32,-78;,5c:49:79:57:c8:d5,-79;,34:81:c4:d1:19:79,-79;,bc:4d:fb:0d:44:08,-79;,5c:7d:5e:2c:79:f4,-80;,ea:de:27:3c:45:28,-80;,36:31:c4:0d:2c:ad,-81;,7c:4f:b5:10:cb:a9,-81;,34:31:c4:24:50:f9,-81;,cc:ce:1e:07:c7:95,-81;,84:94:8c:e4:51:88,-82;,c0:25:06:67:ab:93,-84;,70:3a:d8:4e:a3:c0,-85;,38:10:d5:a0:24:b1,-86;,9c:c1:72:a4:4c:ae,-86;,34:31:c4:0d:2c:ad,-87;,c6:25:06:54:ec:07,-88;,60:e3:27:b2:ac:7a,-86;,46:67:51:84:84:4a,-75;,4a:67:51:84:84:4a,-81;,9c:c1:72:a4:4c:af,-84;,fa:8f:ca:8a:58:48,-84;,bc:4d:fb:0d:44:0b,-84;,,903d185fccf839df
1495192717426,00:26:5b:fb:cb:f8,-62;,a8:d3:f7:00:9e:9a,-85;,c8:0e:14:1b:0a:0b,-69;,00:24:fe:47:02:58,-87;,18:83:bf:59:bf:5a,-64;,00:1d:19:da:01:a4,-67;,5c:49:79:6b:a7:d2,-69;,54:67:51:4c:24:87,-72;,00:1d:19:a0:1b:76,-73;,f4:f2:6d:d5:3a:cc,-73;,e0:46:9a:a4:3e:bd,-73;,e8:de:27:3e:45:28,-75;,c8:0e:14:c2:a5:c2,-77;,00:71:c2:31:01:32,-78;,5c:49:79:57:c8:d5,-79;,34:81:c4:d1:19:79,-79;,bc:4d:fb:0d:44:08,-79;,5c:7d:5e:2c:79:f4,-80;,ea:de:27:3c:45:28,-80;,36:31:c4:0d:2c:ad,-81;,7c:4f:b5:10:cb:a9,-81;,34:31:c4:24:50:f9,-81;,cc:ce:1e:07:c7:95,-81;,84:94:8c:e4:51:88,-82;,c0:25:06:67:ab:93,-84;,70:3a:d8:4e:a3:c0,-85;,38:10:d5:a0:24:b1,-86;,9c:c1:72:a4:4c:ae,-86;,34:31:c4:0d:2c:ad,-87;,c6:25:06:54:ec:07,-88;,60:e3:27:b2:ac:7a,-86;,46:67:51:84:84:4a,-75;,4a:67:51:84:84:4a,-81;,9c:c1:72:a4:4c:af,-84;,fa:8f:ca:8a:58:48,-84;,bc:4d:fb:0d:44:0b,-84;,,903d185fccf839df
1495192717757,00:26:5b:fb:cb:f8,-62;,a8:d3:f7:00:9e:9a,-85;,c8:0e:14:1b:0a:0b,-69;,00:24:fe:47:02:58,-87;,18:83:bf:59:bf:5a,-64;,00:1d:19:da:01:a4,-67;,5c:49:79:6b:a7:d2,-69;,54:67:51:4c:24:87,-72;,00:1d:19:a0:1b:76,-73;,f4:f2:6d:d5:3a:cc,-73;,e0:46:9a:a4:3e:bd,-73;,e8:de:27:3e:45:28,-75;,c8:0e:14:c2:a5:c2,-77;,00:71:c2:31:01:32,-78;,5c:49:79:57:c8:d5,-79;,34:81:c4:d1:19:79,-79;,bc:4d:fb:0d:44:08,-79;,5c:7d:5e:2c:79:f4,-80;,ea:de:27:3c:45:28,-80;,36:31:c4:0d:2c:ad,-81;,7c:4f:b5:10:cb:a9,-81;,34:31:c4:24:50:f9,-81;,cc:ce:1e:07:c7:95,-81;,84:94:8c:e4:51:88,-82;,c0:25:06:67:ab:93,-84;,70:3a:d8:4e:a3:c0,-85;,38:10:d5:a0:24:b1,-86;,9c:c1:72:a4:4c:ae,-86;,34:31:c4:0d:2c:ad,-87;,c6:25:06:54:ec:07,-88;,60:e3:27:b2:ac:7a,-86;,46:67:51:84:84:4a,-75;,4a:67:51:84:84:4a,-81;,9c:c1:72:a4:4c:af,-84;,fa:8f:ca:8a:58:48,-84;,bc:4d:fb:0d:44:0b,-84;,,903d185fccf839df
1495192718038,00:26:5b:fb:cb:f8,-62;,a8:d3:f7:00:9e:9a,-85;,c8:0e:14:1b:0a:0b,-69;,00:24:fe:47:02:58,-87;,18:83:bf:59:bf:5a,-64;,00:1d:19:da:01:a4,-67;,5c:49:79:6b:a7:d2,-69;,54:67:51:4c:24:87,-72;,00:1d:19:a0:1b:76,-73;,f4:f2:6d:d5:3a:cc,-73;,e0:46:9a:a4:3e:bd,-73;,e8:de:27:3e:45:28,-75;,c8:0e:14:c2:a5:c2,-77;,00:71:c2:31:01:32,-78;,5c:49:79:57:c8:d5,-79;,34:81:c4:d1:19:79,-79;,bc:4d:fb:0d:44:08,-79;,5c:7d:5e:2c:79:f4,-80;,ea:de:27:3c:45:28,-80;,36:31:c4:0d:2c:ad,-81;,7c:4f:b5:10:cb:a9,-81;,34:31:c4:24:50:f9,-81;,cc:ce:1e:07:c7:95,-81;,84:94:8c:e4:51:88,-82;,c0:25:06:67:ab:93,-84;,70:3a:d8:4e:a3:c0,-85;,38:10:d5:a0:24:b1,-86;,9c:c1:72:a4:4c:ae,-86;,34:31:c4:0d:2c:ad,-87;,c6:25:06:54:ec:07,-88;,60:e3:27:b2:ac:7a,-86;,46:67:51:84:84:4a,-75;,4a:67:51:84:84:4a,-81;,9c:c1:72:a4:4c:af,-84;,fa:8f:ca:8a:58:48,-84;,bc:4d:fb:0d:44:0b,-84;,,903d185fccf839df
1495192718346,00:26:5b:fb:cb:f8,-62;,a8:d3:f7:00:9e:9a,-85;,c8:0e:14:1b:0a:0b,-69;,00:24:fe:47:02:58,-87;,18:83:bf:59:bf:5a,-64;,00:1d:19:da:01:a4,-67;,5c:49:79:6b:a7:d2,-69;,54:67:51:4c:24:87,-72;,00:1d:19:a0:1b:76,-73;,f4:f2:6d:d5:3a:cc,-73;,e0:46:9a:a4:3e:bd,-73;,e8:de:27:3e:45:28,-75;,c8:0e:14:c2:a5:c2,-77;,00:71:c2:31:01:32,-78;,5c:49:79:57:c8:d5,-79;,34:81:c4:d1:19:79,-79;,bc:4d:fb:0d:44:08,-79;,5c:7d:5e:2c:79:f4,-80;,ea:de:27:3c:45:28,-80;,36:31:c4:0d:2c:ad,-81;,7c:4f:b5:10:cb:a9,-81;,34:31:c4:24:50:f9,-81;,cc:ce:1e:07:c7:95,-81;,84:94:8c:e4:51:88,-82;,c0:25:06:67:ab:93,-84;,70:3a:d8:4e:a3:c0,-85;,38:10:d5:a0:24:b1,-86;,9c:c1:72:a4:4c:ae,-86;,34:31:c4:0d:2c:ad,-87;,c6:25:06:54:ec:07,-88;,60:e3:27:b2:ac:7a,-86;,46:67:51:84:84:4a,-75;,4a:67:51:84:84:4a,-81;,9c:c1:72:a4:4c:af,-84;,fa:8f:ca:8a:58:48,-84;,bc:4d:fb:0d:44:0b,-84;,,903d185fccf839df
