1495595257324,16:18:d6:2b:34:85,-80;,16:18:d6:2b:2e:28,-57;,06:18:d6:2b:2e:28,-50;,1c:aa:07:b0:10:8f,-84;,1c:aa:07:b0:10:8e,-84;,1c:aa:07:b0:10:8d,-84;,1c:aa:07:b0:10:8c,-85;,5c:dc:96:3b:60:6b,-86;,78:94:b4:16:b5:a6,-87;,2e:a4:3c:09:f3:ed,-55;,82:2a:a8:ad:03:e3,-54;,5c:dc:96:3b:60:6c,-88;,92:2a:a8:ad:03:e3,-51;,80:2a:a8:14:25:d0,-68;,82:2a:a8:14:25:d0,-68;,06:18:d6:2b:34:f6,-78;,06:18:d6:2b:31:15,-78;,2a:a4:3c:09:f3:ed,-58;,16:18:d6:2b:34:f6,-73;,06:18:d6:ad:be:2a,-51;,16:18:d6:ad:be:2a,-51;,06:18:d6:2b:34:85,-83;,00:0c:f6:b9:7f:b4,-86;,68:72:51:34:a3:3b,-87;,16:18:d6:2b:31:15,-76;,06:18:d6:2b:33:fc,-91;,16:18:d6:2b:33:db,-84;,16:18:d6:2b:31:62,-88;,16:18:d6:0b:79:8a,-89;,16:18:d6:2b:31:09,-90;,06:18:d6:2b:31:62,-89;,06:18:d6:2b:2f:97,-90;,,903d185fccf839df
1495595257627,16:18:d6:2b:34:85,-80;,16:18:d6:2b:2e:28,-57;,06:18:d6:2b:2e:28,-50;,1c:aa:07:b0:10:8f,-84;,1c:aa:07:b0:10:8e,-84;,1c:aa:07:b0:10:8d,-84;,1c:aa:07:b0:10:8c,-85;,5c:dc:96:3b:60:6b,-86;,78:94:b4:16:b5:a6,-87;,2e:a4:3c:09:f3:ed,-55;,82:2a:a8:ad:03:e3,-54;,5c:dc:96:3b:60:6c,-88;,92:2a:a8:ad:03:e3,-51;,80:2a:a8:14:25:d0,-68;,82:2a:a8:14:25:d0,-68;,06:18:d6:2b:34:f6,-78;,06:18:d6:2b:31:15,-78;,2a:a4:3c:09:f3:ed,-58;,16:18:d6:2b:34:f6,-73;,06:18:d6:ad:be:2a,-51;,16:18:d6:ad:be:2a,-51;,06:18:d6:2b:34:85,-83;,00:0c:f6:b9:7f:b4,-86;,68:72:51:34:a3:3b,-87;,16:18:d6:2b:31:15,-76;,06:18:d6:2b:33:fc,-91;,16:18:d6:2b:33:db,-84;,16:18:d6:2b:31:62,-88;,16:18:d6:0b:79:8a,-89;,16:18:d6:2b:31:09,-90;,06:18:d6:2b:31:62,-89;,06:18:d6:2b:2f:97,-90;,,903d185fccf839df
1495595257922,16:18:d6:2b:34:85,-80;,16:18:d6:2b:2e:28,-57;,06:18:d6:2b:2e:28,-50;,1c:aa:07:b0:10:8f,-84;,1c:aa:07:b0:10:8e,-84;,1c:aa:07:b0:10:8d,-84;,1c:aa:07:b0:10:8c,-85;,5c:dc:96:3b:60:6b,-86;,78:94:b4:16:b5:a6,-87;,2e:a4:3c:09:f3:ed,-55;,82:2a:a8:ad:03:e3,-54;,5c:dc:96:3b:60:6c,-88;,92:2a:a8:ad:03:e3,-51;,80:2a:a8:14:25:d0,-68;,82:2a:a8:14:25:d0,-68;,06:18:d6:2b:34:f6,-78;,06:18:d6:2b:31:15,-78;,2a:a4:3c:09:f3:ed,-58;,16:18:d6:2b:34:f6,-73;,06:18:d6:ad:be:2a,-51;,16:18:d6:ad:be:2a,-51;,06:18:d6:2b:34:85,-83;,00:0c:f6:b9:7f:b4,-86;,68:72:51:34:a3:3b,-87;,16:18:d6:2b:31:15,-76;,06:18:d6:2b:33:fc,-91;,16:18:d6:2b:33:db,-84;,16:18:d6:2b:31:62,-88;,16:18:d6:0b:79:8a,-89;,16:18:d6:2b:31:09,-90;,06:18:d6:2b:31:62,-89;,06:18:d6:2b:2f:97,-90;,,903d185fccf839df
1495595258234,16:18:d6:2b:34:85,-80;,16:18:d6:2b:2e:28,-57;,06:18:d6:2b:2e:28,-50;,1c:aa:07:b0:10:8f,-84;,1c:aa:07:b0:10:8e,-84;,1c:aa:07:b0:10:8d,-84;,1c:aa:07:b0:10:8c,-85;,5c:dc:96:3b:60:6b,-86;,78:94:b4:16:b5:a6,-87;,2e:a4:3c:09:f3:ed,-55;,82:2a:a8:ad:03:e3,-54;,5c:dc:96:3b:60:6c,-88;,92:2a:a8:ad:03:e3,-51;,80:2a:a8:14:25:d0,-68;,82:2a:a8:14:25:d0,-68;,06:18:d6:2b:34:f6,-78;,06:18:d6:2b:31:15,-78;,2a:a4:3c:09:f3:ed,-58;,16:18:d6:2b:34:f6,-73;,06:18:d6:ad:be:2a,-51;,16:18:d6:ad:be:2a,-51;,06:18:d6:2b:34:85,-83;,00:0c:f6:b9:7f:b4,-86;,68:72:51:34:a3:3b,-87;,16:18:d6:2b:31:15,-76;,06:18:d6:2b:33:fc,-91;,16:18:d6:2b:33:db,-84;,16:18:d6:2b:31:62,-88;,16:18:d6:0b:79:8a,-89;,16:18:d6:2b:31:09,-90;,06:18:d6:2b:31:62,-89;,06:18:d6:2b:2f:97,-90;,,903d185fccf839df
1495595258531,16:18:d6:2b:34:85,-80;,16:18:d6:2b:2e:28,-57;,06:18:d6:2b:2e:28,-50;,1c:aa:07:b0:10:8f,-84;,1c:aa:07:b0:10:8e,-84;,1c:aa:07:b0:10:8d,-84;,1c:aa:07:b0:10:8c,-85;,5c:dc:96:3b:60:6b,-86;,78:94:b4:16:b5:a6,-87;,2e:a4:3c:09:f3:ed,-55;,82:2a:a8:ad:03:e3,-54;,5c:dc:96:3b:60:6c,-88;,92:2a:a8:ad:03:e3,-51;,80:2a:a8:14:25:d0,-68;,82:2a:a8:14:25:d0,-68;,06:18:d6:2b:34:f6,-78;,06:18:d6:2b:31:15,-78;,2a:a4:3c:09:f3:ed,-58;,16:18:d6:2b:34:f6,-73;,06:18:d6:ad:be:2a,-51;,16:18:d6:ad:be:2a,-51;,06:18:d6:2b:34:85,-83;,00:0c:f6:b9:7f:b4,-86;,68:72:51:34:a3:3b,-87;,16:18:d6:2b:31:15,-76;,06:18:d6:2b:33:fc,-91;,16:18:d6:2b:33:db,-84;,16:18:d6:2b:31:62,-88;,16:18:d6:0b:79:8a,-89;,16:18:d6:2b:31:09,-90;,06:18:d6:2b:31:62,-89;,06:18:d6:2b:2f:97,-90;,,903d185fccf839df
1495595258837,16:18:d6:2b:34:85,-80;,16:18:d6:2b:2e:28,-57;,06:18:d6:2b:2e:28,-50;,1c:aa:07:b0:10:8f,-84;,1c:aa:07:b0:10:8e,-84;,1c:aa:07:b0:10:8d,-84;,1c:aa:07:b0:10:8c,-85;,5c:dc:96:3b:60:6b,-86;,78:94:b4:16:b5:a6,-87;,2e:a4:3c:09:f3:ed,-55;,82:2a:a8:ad:03:e3,-54;,5c:dc:96:3b:60:6c,-88;,92:2a:a8:ad:03:e3,-51;,80:2a:a8:14:25:d0,-68;,82:2a:a8:14:25:d0,-68;,06:18:d6:2b:34:f6,-78;,06:18:d6:2b:31:15,-78;,2a:a4:3c:09:f3:ed,-58;,16:18:d6:2b:34:f6,-73;,06:18:d6:ad:be:2a,-51;,16:18:d6:ad:be:2a,-51;,06:18:d6:2b:34:85,-83;,00:0c:f6:b9:7f:b4,-86;,68:72:51:34:a3:3b,-87;,16:18:d6:2b:31:15,-76;,06:18:d6:2b:33:fc,-91;,16:18:d6:2b:33:db,-84;,16:18:d6:2b:31:62,-88;,16:18:d6:0b:79:8a,-89;,16:18:d6:2b:31:09,-90;,06:18:d6:2b:31:62,-89;,06:18:d6:2b:2f:97,-90;,,903d185fccf839df
1495595259124,16:18:d6:2b:34:85,-78;,16:18:d6:2b:2e:28,-54;,06:18:d6:2b:2e:28,-55;,1c:aa:07:b0:10:8f,-84;,1c:aa:07:b0:10:8e,-84;,1c:aa:07:b0:10:8d,-84;,1c:aa:07:b0:10:8c,-85;,5c:dc:96:3b:60:6b,-86;,78:94:b4:16:b5:a6,-87;,2e:a4:3c:09:f3:ed,-64;,82:2a:a8:ad:03:e3,-43;,5c:dc:96:3b:60:6c,-88;,92:2a:a8:ad:03:e3,-43;,80:2a:a8:14:25:d0,-82;,82:2a:a8:14:25:d0,-82;,06:18:d6:2b:34:f6,-75;,06:18:d6:2b:31:15,-80;,2a:a4:3c:09:f3:ed,-70;,16:18:d6:2b:34:f6,-79;,06:18:d6:ad:be:2a,-59;,16:18:d6:ad:be:2a,-59;,06:18:d6:2b:34:85,-75;,68:72:51:34:a3:3b,-83;,16:18:d6:2b:31:15,-75;,16:18:d6:2b:33:db,-91;,16:18:d6:2b:31:62,-88;,16:18:d6:0b:79:8a,-85;,16:18:d6:2b:31:09,-88;,06:18:d6:2b:31:62,-89;,06:18:d6:2b:2f:97,-88;,16:18:d6:2b:30:e2,-80;,16:18:d6:2b:2f:97,-87;,16:18:d6:2b:33:fc,-90;,06:18:d6:2b:30:e2,-82;,06:18:d6:2b:31:09,-88;,,903d185fccf839df
1495595259424,16:18:d6:2b:34:85,-78;,16:18:d6:2b:2e:28,-54;,06:18:d6:2b:2e:28,-55;,1c:aa:07:b0:10:8f,-84;,1c:aa:07:b0:10:8e,-84;,1c:aa:07:b0:10:8d,-84;,1c:aa:07:b0:10:8c,-85;,5c:dc:96:3b:60:6b,-86;,78:94:b4:16:b5:a6,-87;,2e:a4:3c:09:f3:ed,-64;,82:2a:a8:ad:03:e3,-43;,5c:dc:96:3b:60:6c,-88;,92:2a:a8:ad:03:e3,-43;,80:2a:a8:14:25:d0,-82;,82:2a:a8:14:25:d0,-82;,06:18:d6:2b:34:f6,-75;,06:18:d6:2b:31:15,-80;,2a:a4:3c:09:f3:ed,-70;,16:18:d6:2b:34:f6,-79;,06:18:d6:ad:be:2a,-59;,16:18:d6:ad:be:2a,-59;,06:18:d6:2b:34:85,-75;,68:72:51:34:a3:3b,-83;,16:18:d6:2b:31:15,-75;,16:18:d6:2b:33:db,-91;,16:18:d6:2b:31:62,-88;,16:18:d6:0b:79:8a,-85;,16:18:d6:2b:31:09,-88;,06:18:d6:2b:31:62,-89;,06:18:d6:2b:2f:97,-88;,16:18:d6:2b:30:e2,-80;,16:18:d6:2b:2f:97,-87;,16:18:d6:2b:33:fc,-90;,06:18:d6:2b:30:e2,-82;,06:18:d6:2b:31:09,-88;,,903d185fccf839df
1495595259723,16:18:d6:2b:34:85,-78;,16:18:d6:2b:2e:28,-54;,06:18:d6:2b:2e:28,-55;,1c:aa:07:b0:10:8f,-84;,1c:aa:07:b0:10:8e,-84;,1c:aa:07:b0:10:8d,-84;,1c:aa:07:b0:10:8c,-85;,5c:dc:96:3b:60:6b,-86;,78:94:b4:16:b5:a6,-87;,2e:a4:3c:09:f3:ed,-64;,82:2a:a8:ad:03:e3,-43;,5c:dc:96:3b:60:6c,-88;,92:2a:a8:ad:03:e3,-43;,80:2a:a8:14:25:d0,-82;,82:2a:a8:14:25:d0,-82;,06:18:d6:2b:34:f6,-75;,06:18:d6:2b:31:15,-80;,2a:a4:3c:09:f3:ed,-70;,16:18:d6:2b:34:f6,-79;,06:18:d6:ad:be:2a,-59;,16:18:d6:ad:be:2a,-59;,06:18:d6:2b:34:85,-75;,68:72:51:34:a3:3b,-83;,16:18:d6:2b:31:15,-75;,16:18:d6:2b:33:db,-91;,16:18:d6:2b:31:62,-88;,16:18:d6:0b:79:8a,-85;,16:18:d6:2b:31:09,-88;,06:18:d6:2b:31:62,-89;,06:18:d6:2b:2f:97,-88;,16:18:d6:2b:30:e2,-80;,16:18:d6:2b:2f:97,-87;,16:18:d6:2b:33:fc,-90;,06:18:d6:2b:30:e2,-82;,06:18:d6:2b:31:09,-88;,,903d185fccf839df
1495595260028,16:18:d6:2b:34:85,-78;,16:18:d6:2b:2e:28,-54;,06:18:d6:2b:2e:28,-55;,1c:aa:07:b0:10:8f,-84;,1c:aa:07:b0:10:8e,-84;,1c:aa:07:b0:10:8d,-84;,1c:aa:07:b0:10:8c,-85;,5c:dc:96:3b:60:6b,-86;,78:94:b4:16:b5:a6,-87;,2e:a4:3c:09:f3:ed,-64;,82:2a:a8:ad:03:e3,-43;,5c:dc:96:3b:60:6c,-88;,92:2a:a8:ad:03:e3,-43;,80:2a:a8:14:25:d0,-82;,82:2a:a8:14:25:d0,-82;,06:18:d6:2b:34:f6,-75;,06:18:d6:2b:31:15,-80;,2a:a4:3c:09:f3:ed,-70;,16:18:d6:2b:34:f6,-79;,06:18:d6:ad:be:2a,-59;,16:18:d6:ad:be:2a,-59;,06:18:d6:2b:34:85,-75;,68:72:51:34:a3:3b,-83;,16:18:d6:2b:31:15,-75;,16:18:d6:2b:33:db,-91;,16:18:d6:2b:31:62,-88;,16:18:d6:0b:79:8a,-85;,16:18:d6:2b:31:09,-88;,06:18:d6:2b:31:62,-89;,06:18:d6:2b:2f:97,-88;,16:18:d6:2b:30:e2,-80;,16:18:d6:2b:2f:97,-87;,16:18:d6:2b:33:fc,-90;,06:18:d6:2b:30:e2,-82;,06:18:d6:2b:31:09,-88;,,903d185fccf839df
1495595260331,16:18:d6:2b:34:85,-78;,16:18:d6:2b:2e:28,-54;,06:18:d6:2b:2e:28,-55;,1c:aa:07:b0:10:8f,-84;,1c:aa:07:b0:10:8e,-84;,1c:aa:07:b0:10:8d,-84;,1c:aa:07:b0:10:8c,-85;,5c:dc:96:3b:60:6b,-86;,78:94:b4:16:b5:a6,-87;,2e:a4:3c:09:f3:ed,-64;,82:2a:a8:ad:03:e3,-43;,5c:dc:96:3b:60:6c,-88;,92:2a:a8:ad:03:e3,-43;,80:2a:a8:14:25:d0,-82;,82:2a:a8:14:25:d0,-82;,06:18:d6:2b:34:f6,-75;,06:18:d6:2b:31:15,-80;,2a:a4:3c:09:f3:ed,-70;,16:18:d6:2b:34:f6,-79;,06:18:d6:ad:be:2a,-59;,16:18:d6:ad:be:2a,-59;,06:18:d6:2b:34:85,-75;,68:72:51:34:a3:3b,-83;,16:18:d6:2b:31:15,-75;,16:18:d6:2b:33:db,-91;,16:18:d6:2b:31:62,-88;,16:18:d6:0b:79:8a,-85;,16:18:d6:2b:31:09,-88;,06:18:d6:2b:31:62,-89;,06:18:d6:2b:2f:97,-88;,16:18:d6:2b:30:e2,-80;,16:18:d6:2b:2f:97,-87;,16:18:d6:2b:33:fc,-90;,06:18:d6:2b:30:e2,-82;,06:18:d6:2b:31:09,-88;,,903d185fccf839df
1495595260620,16:18:d6:2b:34:85,-78;,16:18:d6:2b:2e:28,-54;,06:18:d6:2b:2e:28,-55;,1c:aa:07:b0:10:8f,-84;,1c:aa:07:b0:10:8e,-84;,1c:aa:07:b0:10:8d,-84;,1c:aa:07:b0:10:8c,-85;,5c:dc:96:3b:60:6b,-86;,78:94:b4:16:b5:a6,-87;,2e:a4:3c:09:f3:ed,-64;,82:2a:a8:ad:03:e3,-43;,5c:dc:96:3b:60:6c,-88;,92:2a:a8:ad:03:e3,-43;,80:2a:a8:14:25:d0,-82;,82:2a:a8:14:25:d0,-82;,06:18:d6:2b:34:f6,-75;,06:18:d6:2b:31:15,-80;,2a:a4:3c:09:f3:ed,-70;,16:18:d6:2b:34:f6,-79;,06:18:d6:ad:be:2a,-59;,16:18:d6:ad:be:2a,-59;,06:18:d6:2b:34:85,-75;,68:72:51:34:a3:3b,-83;,16:18:d6:2b:31:15,-75;,16:18:d6:2b:33:db,-91;,16:18:d6:2b:31:62,-88;,16:18:d6:0b:79:8a,-85;,16:18:d6:2b:31:09,-88;,06:18:d6:2b:31:62,-89;,06:18:d6:2b:2f:97,-88;,16:18:d6:2b:30:e2,-80;,16:18:d6:2b:2f:97,-87;,16:18:d6:2b:33:fc,-90;,06:18:d6:2b:30:e2,-82;,06:18:d6:2b:31:09,-88;,,903d185fccf839df
1495595260921,16:18:d6:2b:34:85,-78;,16:18:d6:2b:2e:28,-54;,06:18:d6:2b:2e:28,-55;,1c:aa:07:b0:10:8f,-84;,1c:aa:07:b0:10:8e,-84;,1c:aa:07:b0:10:8d,-84;,1c:aa:07:b0:10:8c,-85;,5c:dc:96:3b:60:6b,-86;,78:94:b4:16:b5:a6,-87;,2e:a4:3c:09:f3:ed,-64;,82:2a:a8:ad:03:e3,-43;,5c:dc:96:3b:60:6c,-88;,92:2a:a8:ad:03:e3,-43;,80:2a:a8:14:25:d0,-82;,82:2a:a8:14:25:d0,-82;,06:18:d6:2b:34:f6,-75;,06:18:d6:2b:31:15,-80;,2a:a4:3c:09:f3:ed,-70;,16:18:d6:2b:34:f6,-79;,06:18:d6:ad:be:2a,-59;,16:18:d6:ad:be:2a,-59;,06:18:d6:2b:34:85,-75;,68:72:51:34:a3:3b,-83;,16:18:d6:2b:31:15,-75;,16:18:d6:2b:33:db,-91;,16:18:d6:2b:31:62,-88;,16:18:d6:0b:79:8a,-85;,16:18:d6:2b:31:09,-88;,06:18:d6:2b:31:62,-89;,06:18:d6:2b:2f:97,-88;,16:18:d6:2b:30:e2,-80;,16:18:d6:2b:2f:97,-87;,16:18:d6:2b:33:fc,-90;,06:18:d6:2b:30:e2,-82;,06:18:d6:2b:31:09,-88;,,903d185fccf839df
1495595261229,16:18:d6:2b:34:85,-78;,16:18:d6:2b:2e:28,-54;,06:18:d6:2b:2e:28,-55;,1c:aa:07:b0:10:8f,-84;,1c:aa:07:b0:10:8e,-84;,1c:aa:07:b0:10:8d,-84;,1c:aa:07:b0:10:8c,-85;,5c:dc:96:3b:60:6b,-86;,78:94:b4:16:b5:a6,-87;,2e:a4:3c:09:f3:ed,-64;,82:2a:a8:ad:03:e3,-43;,5c:dc:96:3b:60:6c,-88;,92:2a:a8:ad:03:e3,-43;,80:2a:a8:14:25:d0,-82;,82:2a:a8:14:25:d0,-82;,06:18:d6:2b:34:f6,-75;,06:18:d6:2b:31:15,-80;,2a:a4:3c:09:f3:ed,-70;,16:18:d6:2b:34:f6,-79;,06:18:d6:ad:be:2a,-59;,16:18:d6:ad:be:2a,-59;,06:18:d6:2b:34:85,-75;,68:72:51:34:a3:3b,-83;,16:18:d6:2b:31:15,-75;,16:18:d6:2b:33:db,-91;,16:18:d6:2b:31:62,-88;,16:18:d6:0b:79:8a,-85;,16:18:d6:2b:31:09,-88;,06:18:d6:2b:31:62,-89;,06:18:d6:2b:2f:97,-88;,16:18:d6:2b:30:e2,-80;,16:18:d6:2b:2f:97,-87;,16:18:d6:2b:33:fc,-90;,06:18:d6:2b:30:e2,-82;,06:18:d6:2b:31:09,-88;,,903d185fccf839df
1495595261517,16:18:d6:2b:34:85,-78;,16:18:d6:2b:2e:28,-54;,06:18:d6:2b:2e:28,-55;,1c:aa:07:b0:10:8f,-84;,1c:aa:07:b0:10:8e,-84;,1c:aa:07:b0:10:8d,-84;,1c:aa:07:b0:10:8c,-85;,5c:dc:96:3b:60:6b,-86;,78:94:b4:16:b5:a6,-87;,2e:a4:3c:09:f3:ed,-64;,82:2a:a8:ad:03:e3,-43;,5c:dc:96:3b:60:6c,-88;,92:2a:a8:ad:03:e3,-43;,80:2a:a8:14:25:d0,-82;,82:2a:a8:14:25:d0,-82;,06:18:d6:2b:34:f6,-75;,06:18:d6:2b:31:15,-80;,2a:a4:3c:09:f3:ed,-70;,16:18:d6:2b:34:f6,-79;,06:18:d6:ad:be:2a,-59;,16:18:d6:ad:be:2a,-59;,06:18:d6:2b:34:85,-75;,68:72:51:34:a3:3b,-83;,16:18:d6:2b:31:15,-75;,16:18:d6:2b:33:db,-91;,16:18:d6:2b:31:62,-88;,16:18:d6:0b:79:8a,-85;,16:18:d6:2b:31:09,-88;,06:18:d6:2b:31:62,-89;,06:18:d6:2b:2f:97,-88;,16:18:d6:2b:30:e2,-80;,16:18:d6:2b:2f:97,-87;,16:18:d6:2b:33:fc,-90;,06:18:d6:2b:30:e2,-82;,06:18:d6:2b:31:09,-88;,,903d185fccf839df
1495595261822,16:18:d6:2b:34:85,-78;,16:18:d6:2b:2e:28,-54;,06:18:d6:2b:2e:28,-55;,1c:aa:07:b0:10:8f,-84;,1c:aa:07:b0:10:8e,-84;,1c:aa:07:b0:10:8d,-84;,1c:aa:07:b0:10:8c,-85;,5c:dc:96:3b:60:6b,-86;,78:94:b4:16:b5:a6,-87;,2e:a4:3c:09:f3:ed,-64;,82:2a:a8:ad:03:e3,-43;,5c:dc:96:3b:60:6c,-88;,92:2a:a8:ad:03:e3,-43;,80:2a:a8:14:25:d0,-82;,82:2a:a8:14:25:d0,-82;,06:18:d6:2b:34:f6,-75;,06:18:d6:2b:31:15,-80;,2a:a4:3c:09:f3:ed,-70;,16:18:d6:2b:34:f6,-79;,06:18:d6:ad:be:2a,-59;,16:18:d6:ad:be:2a,-59;,06:18:d6:2b:34:85,-75;,68:72:51:34:a3:3b,-83;,16:18:d6:2b:31:15,-75;,16:18:d6:2b:33:db,-91;,16:18:d6:2b:31:62,-88;,16:18:d6:0b:79:8a,-85;,16:18:d6:2b:31:09,-88;,06:18:d6:2b:31:62,-89;,06:18:d6:2b:2f:97,-88;,16:18:d6:2b:30:e2,-80;,16:18:d6:2b:2f:97,-87;,16:18:d6:2b:33:fc,-90;,06:18:d6:2b:30:e2,-82;,06:18:d6:2b:31:09,-88;,,903d185fccf839df
1495595262126,16:18:d6:2b:34:85,-78;,16:18:d6:2b:2e:28,-54;,06:18:d6:2b:2e:28,-55;,1c:aa:07:b0:10:8f,-84;,1c:aa:07:b0:10:8e,-84;,1c:aa:07:b0:10:8d,-84;,1c:aa:07:b0:10:8c,-85;,5c:dc:96:3b:60:6b,-86;,78:94:b4:16:b5:a6,-87;,2e:a4:3c:09:f3:ed,-64;,82:2a:a8:ad:03:e3,-43;,5c:dc:96:3b:60:6c,-88;,92:2a:a8:ad:03:e3,-43;,80:2a:a8:14:25:d0,-82;,82:2a:a8:14:25:d0,-82;,06:18:d6:2b:34:f6,-75;,06:18:d6:2b:31:15,-80;,2a:a4:3c:09:f3:ed,-70;,16:18:d6:2b:34:f6,-79;,06:18:d6:ad:be:2a,-59;,16:18:d6:ad:be:2a,-59;,06:18:d6:2b:34:85,-75;,68:72:51:34:a3:3b,-83;,16:18:d6:2b:31:15,-75;,16:18:d6:2b:33:db,-91;,16:18:d6:2b:31:62,-88;,16:18:d6:0b:79:8a,-85;,16:18:d6:2b:31:09,-88;,06:18:d6:2b:31:62,-89;,06:18:d6:2b:2f:97,-88;,16:18:d6:2b:30:e2,-80;,16:18:d6:2b:2f:97,-87;,16:18:d6:2b:33:fc,-90;,06:18:d6:2b:30:e2,-82;,06:18:d6:2b:31:09,-88;,,903d185fccf839df
1495595262432,16:18:d6:2b:34:85,-78;,16:18:d6:2b:2e:28,-54;,06:18:d6:2b:2e:28,-55;,1c:aa:07:b0:10:8f,-84;,1c:aa:07:b0:10:8e,-84;,1c:aa:07:b0:10:8d,-84;,1c:aa:07:b0:10:8c,-85;,5c:dc:96:3b:60:6b,-86;,78:94:b4:16:b5:a6,-87;,2e:a4:3c:09:f3:ed,-64;,82:2a:a8:ad:03:e3,-43;,5c:dc:96:3b:60:6c,-88;,92:2a:a8:ad:03:e3,-43;,80:2a:a8:14:25:d0,-82;,82:2a:a8:14:25:d0,-82;,06:18:d6:2b:34:f6,-75;,06:18:d6:2b:31:15,-80;,2a:a4:3c:09:f3:ed,-70;,16:18:d6:2b:34:f6,-79;,06:18:d6:ad:be:2a,-59;,16:18:d6:ad:be:2a,-59;,06:18:d6:2b:34:85,-75;,68:72:51:34:a3:3b,-83;,16:18:d6:2b:31:15,-75;,16:18:d6:2b:33:db,-91;,16:18:d6:2b:31:62,-88;,16:18:d6:0b:79:8a,-85;,16:18:d6:2b:31:09,-88;,06:18:d6:2b:31:62,-89;,06:18:d6:2b:2f:97,-88;,16:18:d6:2b:30:e2,-80;,16:18:d6:2b:2f:97,-87;,16:18:d6:2b:33:fc,-90;,06:18:d6:2b:30:e2,-82;,06:18:d6:2b:31:09,-88;,,903d185fccf839df
1495595262727,16:18:d6:2b:34:85,-78;,16:18:d6:2b:2e:28,-54;,06:18:d6:2b:2e:28,-55;,1c:aa:07:b0:10:8f,-84;,1c:aa:07:b0:10:8e,-84;,1c:aa:07:b0:10:8d,-84;,1c:aa:07:b0:10:8c,-85;,5c:dc:96:3b:60:6b,-86;,78:94:b4:16:b5:a6,-87;,2e:a4:3c:09:f3:ed,-64;,82:2a:a8:ad:03:e3,-43;,5c:dc:96:3b:60:6c,-88;,92:2a:a8:ad:03:e3,-43;,80:2a:a8:14:25:d0,-82;,82:2a:a8:14:25:d0,-82;,06:18:d6:2b:34:f6,-75;,06:18:d6:2b:31:15,-80;,2a:a4:3c:09:f3:ed,-70;,16:18:d6:2b:34:f6,-79;,06:18:d6:ad:be:2a,-59;,16:18:d6:ad:be:2a,-59;,06:18:d6:2b:34:85,-75;,68:72:51:34:a3:3b,-83;,16:18:d6:2b:31:15,-75;,16:18:d6:2b:33:db,-91;,16:18:d6:2b:31:62,-88;,16:18:d6:0b:79:8a,-85;,16:18:d6:2b:31:09,-88;,06:18:d6:2b:31:62,-89;,06:18:d6:2b:2f:97,-88;,16:18:d6:2b:30:e2,-80;,16:18:d6:2b:2f:97,-87;,16:18:d6:2b:33:fc,-90;,06:18:d6:2b:30:e2,-82;,06:18:d6:2b:31:09,-88;,,903d185fccf839df
1495595263021,16:18:d6:2b:34:85,-78;,16:18:d6:2b:2e:28,-54;,06:18:d6:2b:2e:28,-55;,1c:aa:07:b0:10:8f,-84;,1c:aa:07:b0:10:8e,-84;,1c:aa:07:b0:10:8d,-84;,1c:aa:07:b0:10:8c,-85;,5c:dc:96:3b:60:6b,-86;,78:94:b4:16:b5:a6,-87;,2e:a4:3c:09:f3:ed,-64;,82:2a:a8:ad:03:e3,-43;,5c:dc:96:3b:60:6c,-88;,92:2a:a8:ad:03:e3,-43;,80:2a:a8:14:25:d0,-82;,82:2a:a8:14:25:d0,-82;,06:18:d6:2b:34:f6,-75;,06:18:d6:2b:31:15,-80;,2a:a4:3c:09:f3:ed,-70;,16:18:d6:2b:34:f6,-79;,06:18:d6:ad:be:2a,-59;,16:18:d6:ad:be:2a,-59;,06:18:d6:2b:34:85,-75;,68:72:51:34:a3:3b,-83;,16:18:d6:2b:31:15,-75;,16:18:d6:2b:33:db,-91;,16:18:d6:2b:31:62,-88;,16:18:d6:0b:79:8a,-85;,16:18:d6:2b:31:09,-88;,06:18:d6:2b:31:62,-89;,06:18:d6:2b:2f:97,-88;,16:18:d6:2b:30:e2,-80;,16:18:d6:2b:2f:97,-87;,16:18:d6:2b:33:fc,-90;,06:18:d6:2b:30:e2,-82;,06:18:d6:2b:31:09,-88;,,903d185fccf839df
