1498061009456,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061009756,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061010045,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061010355,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061010658,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061010954,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061011254,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061011562,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061011855,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061012174,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061012456,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061012817,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061013050,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061013355,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061013659,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061013951,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061014253,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061014561,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061014855,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061015164,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061015459,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061015762,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061016054,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061016348,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061016652,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061016956,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061017253,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061017566,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061017846,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
1498061018162,4c:09:d4:0c:fd:5b,-85;,9e:c7:a6:83:ce:87,-86;,9c:c7:a6:83:ce:87,-87;,9c:c7:a6:83:ce:8b,-79;,24:65:11:b0:ea:7b,-85;,9e:c7:a6:83:ce:8b,-78;,92:21:81:e7:2e:d6,-58;,08:96:d7:d1:20:70,-87;,aa:8e:24:52:56:57,-73;,58:7f:66:a5:96:df,-91;,ca:0e:14:11:f4:ee,-90;,00:16:b6:b7:3d:43,-87;,00:23:08:bd:a2:7f,-88;,e0:28:6d:50:b7:97,-83;,62:28:6d:50:b7:97,-87;,52:28:6d:50:b7:97,-87;,2a:65:11:b0:ea:7b,-83;,08:96:d7:d1:20:71,-90;,a6:e4:b8:9f:f6:27,-89;,14:b9:68:32:50:63,-89;,c8:0e:14:11:f4:ee,-91;,18:83:bf:47:94:cf,-94;,14:b9:68:32:50:64,-89;,,903d185fccf839df
