1498201632349,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201632645,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201632950,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201633254,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201633567,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201633844,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201634147,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201634447,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201634751,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201635051,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201635359,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201635647,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201635951,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201636254,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201636550,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201636840,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201637148,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201637452,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201637743,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201638056,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201638346,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201638645,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201638956,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201639244,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201639541,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201639838,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201640138,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201640441,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
1498201640749,4c:09:d4:0c:fd:5b,-82;,4c:09:d4:0c:fd:5d,-87;,4c:09:d4:0c:fd:5e,-86;,00:16:b6:b7:3d:43,-83;,9c:c7:a6:83:ce:8b,-80;,9e:c7:a6:83:ce:8b,-81;,d4:21:22:20:f6:95,-89;,58:7f:66:a5:96:e1,-89;,08:96:d7:d1:20:71,-90;,58:7f:66:a5:96:e2,-88;,2a:65:11:b0:ea:7b,-84;,24:65:11:b0:ea:7b,-86;,54:a0:50:76:0b:18,-73;,e0:28:6d:01:da:19,-85;,18:83:bf:bd:1c:4c,-81;,9c:80:df:8a:54:ef,-88;,14:b9:68:32:50:63,-90;,4c:09:d4:0c:fd:5c,-87;,62:28:6d:50:b7:97,-89;,08:96:d7:d1:20:70,-87;,00:23:08:bd:a2:7f,-87;,58:7f:66:a5:96:df,-89;,62:02:b4:09:45:bd,-83;,14:b9:68:32:50:64,-90;,,903d185fccf839df
