1494444255707,5c:49:79:35:e6:ed,-78;,32:cd:a7:f0:9a:5a,-64;,38:d5:47:47:5d:e4,-71;,38:d5:47:47:5d:e5,-71;,ec:1a:59:1b:db:cd,-72;,98:de:d0:2e:08:8a,-72;,34:bd:f9:e2:e5:5c,-73;,34:31:c4:9d:87:03,-74;,d0:05:2a:84:db:62,-78;,d0:c7:c0:53:4e:e7,-75;,c4:3d:c7:69:a3:e4,-75;,38:d5:47:47:5d:e7,-75;,38:d5:47:47:5d:e6,-76;,5c:49:79:35:e6:ec,-76;,e4:f4:c6:f4:ec:8e,-77;,1c:af:f7:8a:b9:f0,-77;,64:d1:a3:35:b1:fc,-78;,b8:f8:83:6b:e8:07,-78;,18:d6:c7:85:4d:3a,-83;,60:e3:27:e7:90:a8,-80;,18:d6:c7:5b:3a:2e,-81;,38:d5:47:47:59:3c,-81;,d0:05:2a:84:db:60,-81;,c4:6e:1f:57:73:2e,-81;,64:66:b3:2a:a4:da,-82;,34:31:c4:2a:50:69,-83;,04:a1:51:2f:7d:00,-83;,5c:96:9d:69:d1:cc,-88;,08:86:3b:76:e0:74,-89;,08:86:3b:76:e0:72,-85;,f4:06:8d:27:15:c2,-85;,98:de:d0:75:09:46,-86;,60:e3:27:e7:82:dc,-87;,f4:f2:6d:f2:ca:72,-87;,98:de:d0:2e:0e:06,-88;,e4:f4:c6:d9:5f:5f,-88;,30:b5:c2:81:14:90,-88;,00:1b:2f:51:13:d8,-85;,d0:05:2a:84:db:63,-83;,fa:8f:ca:7b:6a:6e,-89;,,903d185fccf839df
1494444255805,5c:49:79:35:e6:ed,-78;,32:cd:a7:f0:9a:5a,-64;,38:d5:47:47:5d:e4,-71;,38:d5:47:47:5d:e5,-71;,ec:1a:59:1b:db:cd,-72;,98:de:d0:2e:08:8a,-72;,34:bd:f9:e2:e5:5c,-73;,34:31:c4:9d:87:03,-74;,d0:05:2a:84:db:62,-78;,d0:c7:c0:53:4e:e7,-75;,c4:3d:c7:69:a3:e4,-75;,38:d5:47:47:5d:e7,-75;,38:d5:47:47:5d:e6,-76;,5c:49:79:35:e6:ec,-76;,e4:f4:c6:f4:ec:8e,-77;,1c:af:f7:8a:b9:f0,-77;,64:d1:a3:35:b1:fc,-78;,b8:f8:83:6b:e8:07,-78;,18:d6:c7:85:4d:3a,-83;,60:e3:27:e7:90:a8,-80;,18:d6:c7:5b:3a:2e,-81;,38:d5:47:47:59:3c,-81;,d0:05:2a:84:db:60,-81;,c4:6e:1f:57:73:2e,-81;,64:66:b3:2a:a4:da,-82;,34:31:c4:2a:50:69,-83;,04:a1:51:2f:7d:00,-83;,5c:96:9d:69:d1:cc,-88;,08:86:3b:76:e0:74,-89;,08:86:3b:76:e0:72,-85;,f4:06:8d:27:15:c2,-85;,98:de:d0:75:09:46,-86;,60:e3:27:e7:82:dc,-87;,f4:f2:6d:f2:ca:72,-87;,98:de:d0:2e:0e:06,-88;,e4:f4:c6:d9:5f:5f,-88;,30:b5:c2:81:14:90,-88;,00:1b:2f:51:13:d8,-85;,d0:05:2a:84:db:63,-83;,fa:8f:ca:7b:6a:6e,-89;,,903d185fccf839df
1494444256000,5c:49:79:35:e6:ed,-78;,32:cd:a7:f0:9a:5a,-64;,38:d5:47:47:5d:e4,-71;,38:d5:47:47:5d:e5,-71;,ec:1a:59:1b:db:cd,-72;,98:de:d0:2e:08:8a,-72;,34:bd:f9:e2:e5:5c,-73;,34:31:c4:9d:87:03,-74;,d0:05:2a:84:db:62,-78;,d0:c7:c0:53:4e:e7,-75;,c4:3d:c7:69:a3:e4,-75;,38:d5:47:47:5d:e7,-75;,38:d5:47:47:5d:e6,-76;,5c:49:79:35:e6:ec,-76;,e4:f4:c6:f4:ec:8e,-77;,1c:af:f7:8a:b9:f0,-77;,64:d1:a3:35:b1:fc,-78;,b8:f8:83:6b:e8:07,-78;,18:d6:c7:85:4d:3a,-83;,60:e3:27:e7:90:a8,-80;,18:d6:c7:5b:3a:2e,-81;,38:d5:47:47:59:3c,-81;,d0:05:2a:84:db:60,-81;,c4:6e:1f:57:73:2e,-81;,64:66:b3:2a:a4:da,-82;,34:31:c4:2a:50:69,-83;,04:a1:51:2f:7d:00,-83;,5c:96:9d:69:d1:cc,-88;,08:86:3b:76:e0:74,-89;,08:86:3b:76:e0:72,-85;,f4:06:8d:27:15:c2,-85;,98:de:d0:75:09:46,-86;,60:e3:27:e7:82:dc,-87;,f4:f2:6d:f2:ca:72,-87;,98:de:d0:2e:0e:06,-88;,e4:f4:c6:d9:5f:5f,-88;,30:b5:c2:81:14:90,-88;,00:1b:2f:51:13:d8,-85;,d0:05:2a:84:db:63,-83;,fa:8f:ca:7b:6a:6e,-89;,,903d185fccf839df
1494444256108,5c:49:79:35:e6:ed,-78;,32:cd:a7:f0:9a:5a,-64;,38:d5:47:47:5d:e4,-71;,38:d5:47:47:5d:e5,-71;,ec:1a:59:1b:db:cd,-72;,98:de:d0:2e:08:8a,-72;,34:bd:f9:e2:e5:5c,-73;,34:31:c4:9d:87:03,-74;,d0:05:2a:84:db:62,-78;,d0:c7:c0:53:4e:e7,-75;,c4:3d:c7:69:a3:e4,-75;,38:d5:47:47:5d:e7,-75;,38:d5:47:47:5d:e6,-76;,5c:49:79:35:e6:ec,-76;,e4:f4:c6:f4:ec:8e,-77;,1c:af:f7:8a:b9:f0,-77;,64:d1:a3:35:b1:fc,-78;,b8:f8:83:6b:e8:07,-78;,18:d6:c7:85:4d:3a,-83;,60:e3:27:e7:90:a8,-80;,18:d6:c7:5b:3a:2e,-81;,38:d5:47:47:59:3c,-81;,d0:05:2a:84:db:60,-81;,c4:6e:1f:57:73:2e,-81;,64:66:b3:2a:a4:da,-82;,34:31:c4:2a:50:69,-83;,04:a1:51:2f:7d:00,-83;,5c:96:9d:69:d1:cc,-88;,08:86:3b:76:e0:74,-89;,08:86:3b:76:e0:72,-85;,f4:06:8d:27:15:c2,-85;,98:de:d0:75:09:46,-86;,60:e3:27:e7:82:dc,-87;,f4:f2:6d:f2:ca:72,-87;,98:de:d0:2e:0e:06,-88;,e4:f4:c6:d9:5f:5f,-88;,30:b5:c2:81:14:90,-88;,00:1b:2f:51:13:d8,-85;,d0:05:2a:84:db:63,-83;,fa:8f:ca:7b:6a:6e,-89;,,903d185fccf839df
1494444256317,5c:49:79:35:e6:ed,-78;,32:cd:a7:f0:9a:5a,-64;,38:d5:47:47:5d:e4,-71;,38:d5:47:47:5d:e5,-71;,ec:1a:59:1b:db:cd,-72;,98:de:d0:2e:08:8a,-72;,34:bd:f9:e2:e5:5c,-73;,34:31:c4:9d:87:03,-74;,d0:05:2a:84:db:62,-78;,d0:c7:c0:53:4e:e7,-75;,c4:3d:c7:69:a3:e4,-75;,38:d5:47:47:5d:e7,-75;,38:d5:47:47:5d:e6,-76;,5c:49:79:35:e6:ec,-76;,e4:f4:c6:f4:ec:8e,-77;,1c:af:f7:8a:b9:f0,-77;,64:d1:a3:35:b1:fc,-78;,b8:f8:83:6b:e8:07,-78;,18:d6:c7:85:4d:3a,-83;,60:e3:27:e7:90:a8,-80;,18:d6:c7:5b:3a:2e,-81;,38:d5:47:47:59:3c,-81;,d0:05:2a:84:db:60,-81;,c4:6e:1f:57:73:2e,-81;,64:66:b3:2a:a4:da,-82;,34:31:c4:2a:50:69,-83;,04:a1:51:2f:7d:00,-83;,5c:96:9d:69:d1:cc,-88;,08:86:3b:76:e0:74,-89;,08:86:3b:76:e0:72,-85;,f4:06:8d:27:15:c2,-85;,98:de:d0:75:09:46,-86;,60:e3:27:e7:82:dc,-87;,f4:f2:6d:f2:ca:72,-87;,98:de:d0:2e:0e:06,-88;,e4:f4:c6:d9:5f:5f,-88;,30:b5:c2:81:14:90,-88;,00:1b:2f:51:13:d8,-85;,d0:05:2a:84:db:63,-83;,fa:8f:ca:7b:6a:6e,-89;,,903d185fccf839df
1494444256429,5c:49:79:35:e6:ed,-78;,32:cd:a7:f0:9a:5a,-64;,38:d5:47:47:5d:e4,-71;,38:d5:47:47:5d:e5,-71;,ec:1a:59:1b:db:cd,-72;,98:de:d0:2e:08:8a,-72;,34:bd:f9:e2:e5:5c,-73;,34:31:c4:9d:87:03,-74;,d0:05:2a:84:db:62,-78;,d0:c7:c0:53:4e:e7,-75;,c4:3d:c7:69:a3:e4,-75;,38:d5:47:47:5d:e7,-75;,38:d5:47:47:5d:e6,-76;,5c:49:79:35:e6:ec,-76;,e4:f4:c6:f4:ec:8e,-77;,1c:af:f7:8a:b9:f0,-77;,64:d1:a3:35:b1:fc,-78;,b8:f8:83:6b:e8:07,-78;,18:d6:c7:85:4d:3a,-83;,60:e3:27:e7:90:a8,-80;,18:d6:c7:5b:3a:2e,-81;,38:d5:47:47:59:3c,-81;,d0:05:2a:84:db:60,-81;,c4:6e:1f:57:73:2e,-81;,64:66:b3:2a:a4:da,-82;,34:31:c4:2a:50:69,-83;,04:a1:51:2f:7d:00,-83;,5c:96:9d:69:d1:cc,-88;,08:86:3b:76:e0:74,-89;,08:86:3b:76:e0:72,-85;,f4:06:8d:27:15:c2,-85;,98:de:d0:75:09:46,-86;,60:e3:27:e7:82:dc,-87;,f4:f2:6d:f2:ca:72,-87;,98:de:d0:2e:0e:06,-88;,e4:f4:c6:d9:5f:5f,-88;,30:b5:c2:81:14:90,-88;,00:1b:2f:51:13:d8,-85;,d0:05:2a:84:db:63,-83;,fa:8f:ca:7b:6a:6e,-89;,,903d185fccf839df
1494444256605,5c:49:79:35:e6:ed,-78;,32:cd:a7:f0:9a:5a,-64;,38:d5:47:47:5d:e4,-71;,38:d5:47:47:5d:e5,-71;,ec:1a:59:1b:db:cd,-72;,98:de:d0:2e:08:8a,-72;,34:bd:f9:e2:e5:5c,-73;,34:31:c4:9d:87:03,-74;,d0:05:2a:84:db:62,-78;,d0:c7:c0:53:4e:e7,-75;,c4:3d:c7:69:a3:e4,-75;,38:d5:47:47:5d:e7,-75;,38:d5:47:47:5d:e6,-76;,5c:49:79:35:e6:ec,-76;,e4:f4:c6:f4:ec:8e,-77;,1c:af:f7:8a:b9:f0,-77;,64:d1:a3:35:b1:fc,-78;,b8:f8:83:6b:e8:07,-78;,18:d6:c7:85:4d:3a,-83;,60:e3:27:e7:90:a8,-80;,18:d6:c7:5b:3a:2e,-81;,38:d5:47:47:59:3c,-81;,d0:05:2a:84:db:60,-81;,c4:6e:1f:57:73:2e,-81;,64:66:b3:2a:a4:da,-82;,34:31:c4:2a:50:69,-83;,04:a1:51:2f:7d:00,-83;,5c:96:9d:69:d1:cc,-88;,08:86:3b:76:e0:74,-89;,08:86:3b:76:e0:72,-85;,f4:06:8d:27:15:c2,-85;,98:de:d0:75:09:46,-86;,60:e3:27:e7:82:dc,-87;,f4:f2:6d:f2:ca:72,-87;,98:de:d0:2e:0e:06,-88;,e4:f4:c6:d9:5f:5f,-88;,30:b5:c2:81:14:90,-88;,00:1b:2f:51:13:d8,-85;,d0:05:2a:84:db:63,-83;,fa:8f:ca:7b:6a:6e,-89;,,903d185fccf839df
1494444256728,5c:49:79:35:e6:ed,-78;,32:cd:a7:f0:9a:5a,-64;,38:d5:47:47:5d:e4,-71;,38:d5:47:47:5d:e5,-71;,ec:1a:59:1b:db:cd,-72;,98:de:d0:2e:08:8a,-72;,34:bd:f9:e2:e5:5c,-73;,34:31:c4:9d:87:03,-74;,d0:05:2a:84:db:62,-78;,d0:c7:c0:53:4e:e7,-75;,c4:3d:c7:69:a3:e4,-75;,38:d5:47:47:5d:e7,-75;,38:d5:47:47:5d:e6,-76;,5c:49:79:35:e6:ec,-76;,e4:f4:c6:f4:ec:8e,-77;,1c:af:f7:8a:b9:f0,-77;,64:d1:a3:35:b1:fc,-78;,b8:f8:83:6b:e8:07,-78;,18:d6:c7:85:4d:3a,-83;,60:e3:27:e7:90:a8,-80;,18:d6:c7:5b:3a:2e,-81;,38:d5:47:47:59:3c,-81;,d0:05:2a:84:db:60,-81;,c4:6e:1f:57:73:2e,-81;,64:66:b3:2a:a4:da,-82;,34:31:c4:2a:50:69,-83;,04:a1:51:2f:7d:00,-83;,5c:96:9d:69:d1:cc,-88;,08:86:3b:76:e0:74,-89;,08:86:3b:76:e0:72,-85;,f4:06:8d:27:15:c2,-85;,98:de:d0:75:09:46,-86;,60:e3:27:e7:82:dc,-87;,f4:f2:6d:f2:ca:72,-87;,98:de:d0:2e:0e:06,-88;,e4:f4:c6:d9:5f:5f,-88;,30:b5:c2:81:14:90,-88;,00:1b:2f:51:13:d8,-85;,d0:05:2a:84:db:63,-83;,fa:8f:ca:7b:6a:6e,-89;,,903d185fccf839df
1494444256951,5c:49:79:35:e6:ed,-78;,32:cd:a7:f0:9a:5a,-64;,38:d5:47:47:5d:e4,-71;,38:d5:47:47:5d:e5,-71;,ec:1a:59:1b:db:cd,-72;,98:de:d0:2e:08:8a,-72;,34:bd:f9:e2:e5:5c,-73;,34:31:c4:9d:87:03,-74;,d0:05:2a:84:db:62,-78;,d0:c7:c0:53:4e:e7,-75;,c4:3d:c7:69:a3:e4,-75;,38:d5:47:47:5d:e7,-75;,38:d5:47:47:5d:e6,-76;,5c:49:79:35:e6:ec,-76;,e4:f4:c6:f4:ec:8e,-77;,1c:af:f7:8a:b9:f0,-77;,64:d1:a3:35:b1:fc,-78;,b8:f8:83:6b:e8:07,-78;,18:d6:c7:85:4d:3a,-83;,60:e3:27:e7:90:a8,-80;,18:d6:c7:5b:3a:2e,-81;,38:d5:47:47:59:3c,-81;,d0:05:2a:84:db:60,-81;,c4:6e:1f:57:73:2e,-81;,64:66:b3:2a:a4:da,-82;,34:31:c4:2a:50:69,-83;,04:a1:51:2f:7d:00,-83;,5c:96:9d:69:d1:cc,-88;,08:86:3b:76:e0:74,-89;,08:86:3b:76:e0:72,-85;,f4:06:8d:27:15:c2,-85;,98:de:d0:75:09:46,-86;,60:e3:27:e7:82:dc,-87;,f4:f2:6d:f2:ca:72,-87;,98:de:d0:2e:0e:06,-88;,e4:f4:c6:d9:5f:5f,-88;,30:b5:c2:81:14:90,-88;,00:1b:2f:51:13:d8,-85;,d0:05:2a:84:db:63,-83;,fa:8f:ca:7b:6a:6e,-89;,,903d185fccf839df
1494444257023,5c:49:79:35:e6:ed,-78;,32:cd:a7:f0:9a:5a,-64;,38:d5:47:47:5d:e4,-71;,38:d5:47:47:5d:e5,-71;,ec:1a:59:1b:db:cd,-72;,98:de:d0:2e:08:8a,-72;,34:bd:f9:e2:e5:5c,-73;,34:31:c4:9d:87:03,-74;,d0:05:2a:84:db:62,-78;,d0:c7:c0:53:4e:e7,-75;,c4:3d:c7:69:a3:e4,-75;,38:d5:47:47:5d:e7,-75;,38:d5:47:47:5d:e6,-76;,5c:49:79:35:e6:ec,-76;,e4:f4:c6:f4:ec:8e,-77;,1c:af:f7:8a:b9:f0,-77;,64:d1:a3:35:b1:fc,-78;,b8:f8:83:6b:e8:07,-78;,18:d6:c7:85:4d:3a,-83;,60:e3:27:e7:90:a8,-80;,18:d6:c7:5b:3a:2e,-81;,38:d5:47:47:59:3c,-81;,d0:05:2a:84:db:60,-81;,c4:6e:1f:57:73:2e,-81;,64:66:b3:2a:a4:da,-82;,34:31:c4:2a:50:69,-83;,04:a1:51:2f:7d:00,-83;,5c:96:9d:69:d1:cc,-88;,08:86:3b:76:e0:74,-89;,08:86:3b:76:e0:72,-85;,f4:06:8d:27:15:c2,-85;,98:de:d0:75:09:46,-86;,60:e3:27:e7:82:dc,-87;,f4:f2:6d:f2:ca:72,-87;,98:de:d0:2e:0e:06,-88;,e4:f4:c6:d9:5f:5f,-88;,30:b5:c2:81:14:90,-88;,00:1b:2f:51:13:d8,-85;,d0:05:2a:84:db:63,-83;,fa:8f:ca:7b:6a:6e,-89;,,903d185fccf839df
1494444257211,5c:49:79:35:e6:ed,-78;,32:cd:a7:f0:9a:5a,-64;,38:d5:47:47:5d:e4,-71;,38:d5:47:47:5d:e5,-71;,ec:1a:59:1b:db:cd,-72;,98:de:d0:2e:08:8a,-72;,34:bd:f9:e2:e5:5c,-73;,34:31:c4:9d:87:03,-74;,d0:05:2a:84:db:62,-78;,d0:c7:c0:53:4e:e7,-75;,c4:3d:c7:69:a3:e4,-75;,38:d5:47:47:5d:e7,-75;,38:d5:47:47:5d:e6,-76;,5c:49:79:35:e6:ec,-76;,e4:f4:c6:f4:ec:8e,-77;,1c:af:f7:8a:b9:f0,-77;,64:d1:a3:35:b1:fc,-78;,b8:f8:83:6b:e8:07,-78;,18:d6:c7:85:4d:3a,-83;,60:e3:27:e7:90:a8,-80;,18:d6:c7:5b:3a:2e,-81;,38:d5:47:47:59:3c,-81;,d0:05:2a:84:db:60,-81;,c4:6e:1f:57:73:2e,-81;,64:66:b3:2a:a4:da,-82;,34:31:c4:2a:50:69,-83;,04:a1:51:2f:7d:00,-83;,5c:96:9d:69:d1:cc,-88;,08:86:3b:76:e0:74,-89;,08:86:3b:76:e0:72,-85;,f4:06:8d:27:15:c2,-85;,98:de:d0:75:09:46,-86;,60:e3:27:e7:82:dc,-87;,f4:f2:6d:f2:ca:72,-87;,98:de:d0:2e:0e:06,-88;,e4:f4:c6:d9:5f:5f,-88;,30:b5:c2:81:14:90,-88;,00:1b:2f:51:13:d8,-85;,d0:05:2a:84:db:63,-83;,fa:8f:ca:7b:6a:6e,-89;,,903d185fccf839df
1494444257310,5c:49:79:35:e6:ed,-78;,32:cd:a7:f0:9a:5a,-64;,38:d5:47:47:5d:e4,-71;,38:d5:47:47:5d:e5,-71;,ec:1a:59:1b:db:cd,-72;,98:de:d0:2e:08:8a,-72;,34:bd:f9:e2:e5:5c,-73;,34:31:c4:9d:87:03,-74;,d0:05:2a:84:db:62,-78;,d0:c7:c0:53:4e:e7,-75;,c4:3d:c7:69:a3:e4,-75;,38:d5:47:47:5d:e7,-75;,38:d5:47:47:5d:e6,-76;,5c:49:79:35:e6:ec,-76;,e4:f4:c6:f4:ec:8e,-77;,1c:af:f7:8a:b9:f0,-77;,64:d1:a3:35:b1:fc,-78;,b8:f8:83:6b:e8:07,-78;,18:d6:c7:85:4d:3a,-83;,60:e3:27:e7:90:a8,-80;,18:d6:c7:5b:3a:2e,-81;,38:d5:47:47:59:3c,-81;,d0:05:2a:84:db:60,-81;,c4:6e:1f:57:73:2e,-81;,64:66:b3:2a:a4:da,-82;,34:31:c4:2a:50:69,-83;,04:a1:51:2f:7d:00,-83;,5c:96:9d:69:d1:cc,-88;,08:86:3b:76:e0:74,-89;,08:86:3b:76:e0:72,-85;,f4:06:8d:27:15:c2,-85;,98:de:d0:75:09:46,-86;,60:e3:27:e7:82:dc,-87;,f4:f2:6d:f2:ca:72,-87;,98:de:d0:2e:0e:06,-88;,e4:f4:c6:d9:5f:5f,-88;,30:b5:c2:81:14:90,-88;,00:1b:2f:51:13:d8,-85;,d0:05:2a:84:db:63,-83;,fa:8f:ca:7b:6a:6e,-89;,,903d185fccf839df
1494444257519,5c:49:79:35:e6:ed,-78;,32:cd:a7:f0:9a:5a,-64;,38:d5:47:47:5d:e4,-71;,38:d5:47:47:5d:e5,-71;,ec:1a:59:1b:db:cd,-72;,98:de:d0:2e:08:8a,-72;,34:bd:f9:e2:e5:5c,-73;,34:31:c4:9d:87:03,-74;,d0:05:2a:84:db:62,-78;,d0:c7:c0:53:4e:e7,-75;,c4:3d:c7:69:a3:e4,-75;,38:d5:47:47:5d:e7,-75;,38:d5:47:47:5d:e6,-76;,5c:49:79:35:e6:ec,-76;,e4:f4:c6:f4:ec:8e,-77;,1c:af:f7:8a:b9:f0,-77;,64:d1:a3:35:b1:fc,-78;,b8:f8:83:6b:e8:07,-78;,18:d6:c7:85:4d:3a,-83;,60:e3:27:e7:90:a8,-80;,18:d6:c7:5b:3a:2e,-81;,38:d5:47:47:59:3c,-81;,d0:05:2a:84:db:60,-81;,c4:6e:1f:57:73:2e,-81;,64:66:b3:2a:a4:da,-82;,34:31:c4:2a:50:69,-83;,04:a1:51:2f:7d:00,-83;,5c:96:9d:69:d1:cc,-88;,08:86:3b:76:e0:74,-89;,08:86:3b:76:e0:72,-85;,f4:06:8d:27:15:c2,-85;,98:de:d0:75:09:46,-86;,60:e3:27:e7:82:dc,-87;,f4:f2:6d:f2:ca:72,-87;,98:de:d0:2e:0e:06,-88;,e4:f4:c6:d9:5f:5f,-88;,30:b5:c2:81:14:90,-88;,00:1b:2f:51:13:d8,-85;,d0:05:2a:84:db:63,-83;,fa:8f:ca:7b:6a:6e,-89;,,903d185fccf839df
1494444257603,5c:49:79:35:e6:ed,-78;,32:cd:a7:f0:9a:5a,-64;,38:d5:47:47:5d:e4,-71;,38:d5:47:47:5d:e5,-71;,ec:1a:59:1b:db:cd,-72;,98:de:d0:2e:08:8a,-72;,34:bd:f9:e2:e5:5c,-73;,34:31:c4:9d:87:03,-74;,d0:05:2a:84:db:62,-78;,d0:c7:c0:53:4e:e7,-75;,c4:3d:c7:69:a3:e4,-75;,38:d5:47:47:5d:e7,-75;,38:d5:47:47:5d:e6,-76;,5c:49:79:35:e6:ec,-76;,e4:f4:c6:f4:ec:8e,-77;,1c:af:f7:8a:b9:f0,-77;,64:d1:a3:35:b1:fc,-78;,b8:f8:83:6b:e8:07,-78;,18:d6:c7:85:4d:3a,-83;,60:e3:27:e7:90:a8,-80;,18:d6:c7:5b:3a:2e,-81;,38:d5:47:47:59:3c,-81;,d0:05:2a:84:db:60,-81;,c4:6e:1f:57:73:2e,-81;,64:66:b3:2a:a4:da,-82;,34:31:c4:2a:50:69,-83;,04:a1:51:2f:7d:00,-83;,5c:96:9d:69:d1:cc,-88;,08:86:3b:76:e0:74,-89;,08:86:3b:76:e0:72,-85;,f4:06:8d:27:15:c2,-85;,98:de:d0:75:09:46,-86;,60:e3:27:e7:82:dc,-87;,f4:f2:6d:f2:ca:72,-87;,98:de:d0:2e:0e:06,-88;,e4:f4:c6:d9:5f:5f,-88;,30:b5:c2:81:14:90,-88;,00:1b:2f:51:13:d8,-85;,d0:05:2a:84:db:63,-83;,fa:8f:ca:7b:6a:6e,-89;,,903d185fccf839df
1494444257836,5c:49:79:35:e6:ed,-78;,32:cd:a7:f0:9a:5a,-64;,38:d5:47:47:5d:e4,-71;,38:d5:47:47:5d:e5,-71;,ec:1a:59:1b:db:cd,-72;,98:de:d0:2e:08:8a,-72;,34:bd:f9:e2:e5:5c,-73;,34:31:c4:9d:87:03,-74;,d0:05:2a:84:db:62,-78;,d0:c7:c0:53:4e:e7,-75;,c4:3d:c7:69:a3:e4,-75;,38:d5:47:47:5d:e7,-75;,38:d5:47:47:5d:e6,-76;,5c:49:79:35:e6:ec,-76;,e4:f4:c6:f4:ec:8e,-77;,1c:af:f7:8a:b9:f0,-77;,64:d1:a3:35:b1:fc,-78;,b8:f8:83:6b:e8:07,-78;,18:d6:c7:85:4d:3a,-83;,60:e3:27:e7:90:a8,-80;,18:d6:c7:5b:3a:2e,-81;,38:d5:47:47:59:3c,-81;,d0:05:2a:84:db:60,-81;,c4:6e:1f:57:73:2e,-81;,64:66:b3:2a:a4:da,-82;,34:31:c4:2a:50:69,-83;,04:a1:51:2f:7d:00,-83;,5c:96:9d:69:d1:cc,-88;,08:86:3b:76:e0:74,-89;,08:86:3b:76:e0:72,-85;,f4:06:8d:27:15:c2,-85;,98:de:d0:75:09:46,-86;,60:e3:27:e7:82:dc,-87;,f4:f2:6d:f2:ca:72,-87;,98:de:d0:2e:0e:06,-88;,e4:f4:c6:d9:5f:5f,-88;,30:b5:c2:81:14:90,-88;,00:1b:2f:51:13:d8,-85;,d0:05:2a:84:db:63,-83;,fa:8f:ca:7b:6a:6e,-89;,,903d185fccf839df
1494444257921,5c:49:79:35:e6:ed,-78;,32:cd:a7:f0:9a:5a,-64;,38:d5:47:47:5d:e4,-71;,38:d5:47:47:5d:e5,-71;,ec:1a:59:1b:db:cd,-72;,98:de:d0:2e:08:8a,-72;,34:bd:f9:e2:e5:5c,-73;,34:31:c4:9d:87:03,-74;,d0:05:2a:84:db:62,-78;,d0:c7:c0:53:4e:e7,-75;,c4:3d:c7:69:a3:e4,-75;,38:d5:47:47:5d:e7,-75;,38:d5:47:47:5d:e6,-76;,5c:49:79:35:e6:ec,-76;,e4:f4:c6:f4:ec:8e,-77;,1c:af:f7:8a:b9:f0,-77;,64:d1:a3:35:b1:fc,-78;,b8:f8:83:6b:e8:07,-78;,18:d6:c7:85:4d:3a,-83;,60:e3:27:e7:90:a8,-80;,18:d6:c7:5b:3a:2e,-81;,38:d5:47:47:59:3c,-81;,d0:05:2a:84:db:60,-81;,c4:6e:1f:57:73:2e,-81;,64:66:b3:2a:a4:da,-82;,34:31:c4:2a:50:69,-83;,04:a1:51:2f:7d:00,-83;,5c:96:9d:69:d1:cc,-88;,08:86:3b:76:e0:74,-89;,08:86:3b:76:e0:72,-85;,f4:06:8d:27:15:c2,-85;,98:de:d0:75:09:46,-86;,60:e3:27:e7:82:dc,-87;,f4:f2:6d:f2:ca:72,-87;,98:de:d0:2e:0e:06,-88;,e4:f4:c6:d9:5f:5f,-88;,30:b5:c2:81:14:90,-88;,00:1b:2f:51:13:d8,-85;,d0:05:2a:84:db:63,-83;,fa:8f:ca:7b:6a:6e,-89;,,903d185fccf839df
1494444258108,5c:49:79:35:e6:ed,-78;,32:cd:a7:f0:9a:5a,-64;,38:d5:47:47:5d:e4,-71;,38:d5:47:47:5d:e5,-71;,ec:1a:59:1b:db:cd,-72;,98:de:d0:2e:08:8a,-72;,34:bd:f9:e2:e5:5c,-73;,34:31:c4:9d:87:03,-74;,d0:05:2a:84:db:62,-78;,d0:c7:c0:53:4e:e7,-75;,c4:3d:c7:69:a3:e4,-75;,38:d5:47:47:5d:e7,-75;,38:d5:47:47:5d:e6,-76;,5c:49:79:35:e6:ec,-76;,e4:f4:c6:f4:ec:8e,-77;,1c:af:f7:8a:b9:f0,-77;,64:d1:a3:35:b1:fc,-78;,b8:f8:83:6b:e8:07,-78;,18:d6:c7:85:4d:3a,-83;,60:e3:27:e7:90:a8,-80;,18:d6:c7:5b:3a:2e,-81;,38:d5:47:47:59:3c,-81;,d0:05:2a:84:db:60,-81;,c4:6e:1f:57:73:2e,-81;,64:66:b3:2a:a4:da,-82;,34:31:c4:2a:50:69,-83;,04:a1:51:2f:7d:00,-83;,5c:96:9d:69:d1:cc,-88;,08:86:3b:76:e0:74,-89;,08:86:3b:76:e0:72,-85;,f4:06:8d:27:15:c2,-85;,98:de:d0:75:09:46,-86;,60:e3:27:e7:82:dc,-87;,f4:f2:6d:f2:ca:72,-87;,98:de:d0:2e:0e:06,-88;,e4:f4:c6:d9:5f:5f,-88;,30:b5:c2:81:14:90,-88;,00:1b:2f:51:13:d8,-85;,d0:05:2a:84:db:63,-83;,fa:8f:ca:7b:6a:6e,-89;,,903d185fccf839df
