1498140510961,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140511253,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140511554,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140511859,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140512165,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140512464,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140512768,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140513054,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140513361,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140513668,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140513975,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140514260,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140514562,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140514856,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140515166,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140515461,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140515761,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140516070,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140516369,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140516667,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140516961,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140517258,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140517569,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140517861,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140518160,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140518460,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140518762,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140519054,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140519355,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140519668,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140519961,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
1498140520259,4c:09:d4:0c:fd:5b,-86;,9c:c7:a6:83:ce:87,-83;,9e:c7:a6:83:ce:87,-83;,4c:09:d4:0c:fd:5d,-89;,08:96:d7:d1:20:71,-89;,e0:28:6d:50:b7:98,-90;,e0:28:6d:01:da:1a,-91;,18:83:bf:bd:1c:4c,-82;,e0:28:6d:50:b7:97,-85;,a4:2b:b0:ab:e6:e3,-90;,52:28:6d:50:b7:97,-87;,4c:09:d4:0c:fd:5e,-89;,62:28:6d:50:b7:97,-88;,9e:c7:a6:83:ce:8b,-80;,9c:c7:a6:83:ce:8b,-81;,9c:80:df:8a:54:ef,-85;,a0:56:b2:82:5b:ed,-86;,b2:10:41:b0:f7:b1,-87;,e0:28:6d:f2:1d:59,-87;,34:6f:90:35:f3:e3,-91;,4c:09:d4:0c:fd:5c,-86;,,903d185fccf839df
