1495705535927,84:d4:7e:69:da:72,-85;,84:d4:7e:69:da:70,-85;,84:d4:7e:69:da:73,-86;,84:d4:7e:69:da:71,-85;,84:d4:7e:69:da:74,-85;,84:d4:7e:69:d7:91,-78;,84:d4:7e:6a:38:30,-81;,9c:1c:12:e5:07:c0,-83;,34:81:c4:cf:f5:03,-79;,9c:1c:12:e5:07:c1,-80;,40:e3:d6:23:fe:20,-87;,9c:1c:12:e5:07:c3,-79;,c0:4a:00:62:a6:bc,-89;,40:e3:d6:23:fe:22,-86;,9c:1c:12:e5:07:c2,-79;,9c:1c:12:e5:07:c4,-80;,9c:1c:12:ad:dd:c0,-81;,9c:1c:12:ad:dd:c3,-82;,9c:1c:12:ad:dd:c1,-81;,9c:1c:12:ad:dd:c2,-81;,9c:1c:12:ad:dd:c4,-81;,9c:1c:12:e4:dc:a3,-78;,9c:1c:12:e4:dc:a0,-78;,9c:1c:12:e4:dc:a1,-79;,82:c7:a6:55:af:b9,-87;,9c:1c:12:e4:dc:a4,-78;,9c:1c:12:e4:dc:a2,-79;,,903d185fccf839df
1495705536229,84:d4:7e:69:da:72,-85;,84:d4:7e:69:da:70,-85;,84:d4:7e:69:da:73,-86;,84:d4:7e:69:da:71,-85;,84:d4:7e:69:da:74,-85;,84:d4:7e:69:d7:91,-78;,84:d4:7e:6a:38:30,-81;,9c:1c:12:e5:07:c0,-83;,34:81:c4:cf:f5:03,-79;,9c:1c:12:e5:07:c1,-80;,40:e3:d6:23:fe:20,-87;,9c:1c:12:e5:07:c3,-79;,c0:4a:00:62:a6:bc,-89;,40:e3:d6:23:fe:22,-86;,9c:1c:12:e5:07:c2,-79;,9c:1c:12:e5:07:c4,-80;,9c:1c:12:ad:dd:c0,-81;,9c:1c:12:ad:dd:c3,-82;,9c:1c:12:ad:dd:c1,-81;,9c:1c:12:ad:dd:c2,-81;,9c:1c:12:ad:dd:c4,-81;,9c:1c:12:e4:dc:a3,-78;,9c:1c:12:e4:dc:a0,-78;,9c:1c:12:e4:dc:a1,-79;,82:c7:a6:55:af:b9,-87;,9c:1c:12:e4:dc:a4,-78;,9c:1c:12:e4:dc:a2,-79;,,903d185fccf839df
1495705536533,84:d4:7e:69:da:72,-85;,84:d4:7e:69:da:70,-85;,84:d4:7e:69:da:73,-86;,84:d4:7e:69:da:71,-85;,84:d4:7e:69:da:74,-85;,84:d4:7e:69:d7:91,-78;,84:d4:7e:6a:38:30,-81;,9c:1c:12:e5:07:c0,-83;,34:81:c4:cf:f5:03,-79;,9c:1c:12:e5:07:c1,-80;,40:e3:d6:23:fe:20,-87;,9c:1c:12:e5:07:c3,-79;,c0:4a:00:62:a6:bc,-89;,40:e3:d6:23:fe:22,-86;,9c:1c:12:e5:07:c2,-79;,9c:1c:12:e5:07:c4,-80;,9c:1c:12:ad:dd:c0,-81;,9c:1c:12:ad:dd:c3,-82;,9c:1c:12:ad:dd:c1,-81;,9c:1c:12:ad:dd:c2,-81;,9c:1c:12:ad:dd:c4,-81;,9c:1c:12:e4:dc:a3,-78;,9c:1c:12:e4:dc:a0,-78;,9c:1c:12:e4:dc:a1,-79;,82:c7:a6:55:af:b9,-87;,9c:1c:12:e4:dc:a4,-78;,9c:1c:12:e4:dc:a2,-79;,,903d185fccf839df
1495705536826,84:d4:7e:69:da:72,-85;,84:d4:7e:69:da:70,-85;,84:d4:7e:69:da:73,-86;,84:d4:7e:69:da:71,-85;,84:d4:7e:69:da:74,-85;,84:d4:7e:69:d7:91,-78;,84:d4:7e:6a:38:30,-81;,9c:1c:12:e5:07:c0,-83;,34:81:c4:cf:f5:03,-79;,9c:1c:12:e5:07:c1,-80;,40:e3:d6:23:fe:20,-87;,9c:1c:12:e5:07:c3,-79;,c0:4a:00:62:a6:bc,-89;,40:e3:d6:23:fe:22,-86;,9c:1c:12:e5:07:c2,-79;,9c:1c:12:e5:07:c4,-80;,9c:1c:12:ad:dd:c0,-81;,9c:1c:12:ad:dd:c3,-82;,9c:1c:12:ad:dd:c1,-81;,9c:1c:12:ad:dd:c2,-81;,9c:1c:12:ad:dd:c4,-81;,9c:1c:12:e4:dc:a3,-78;,9c:1c:12:e4:dc:a0,-78;,9c:1c:12:e4:dc:a1,-79;,82:c7:a6:55:af:b9,-87;,9c:1c:12:e4:dc:a4,-78;,9c:1c:12:e4:dc:a2,-79;,,903d185fccf839df
1495705537124,84:d4:7e:69:da:72,-85;,84:d4:7e:69:da:70,-85;,84:d4:7e:69:da:73,-86;,84:d4:7e:69:da:71,-85;,84:d4:7e:69:da:74,-85;,84:d4:7e:69:d7:91,-78;,84:d4:7e:6a:38:30,-81;,9c:1c:12:e5:07:c0,-83;,34:81:c4:cf:f5:03,-79;,9c:1c:12:e5:07:c1,-80;,40:e3:d6:23:fe:20,-87;,9c:1c:12:e5:07:c3,-79;,c0:4a:00:62:a6:bc,-89;,40:e3:d6:23:fe:22,-86;,9c:1c:12:e5:07:c2,-79;,9c:1c:12:e5:07:c4,-80;,9c:1c:12:ad:dd:c0,-81;,9c:1c:12:ad:dd:c3,-82;,9c:1c:12:ad:dd:c1,-81;,9c:1c:12:ad:dd:c2,-81;,9c:1c:12:ad:dd:c4,-81;,9c:1c:12:e4:dc:a3,-78;,9c:1c:12:e4:dc:a0,-78;,9c:1c:12:e4:dc:a1,-79;,82:c7:a6:55:af:b9,-87;,9c:1c:12:e4:dc:a4,-78;,9c:1c:12:e4:dc:a2,-79;,,903d185fccf839df
1495705537428,84:d4:7e:69:da:72,-85;,84:d4:7e:69:da:70,-85;,84:d4:7e:69:da:73,-86;,84:d4:7e:69:da:71,-85;,84:d4:7e:69:da:74,-85;,84:d4:7e:69:d7:91,-78;,84:d4:7e:6a:38:30,-81;,9c:1c:12:e5:07:c0,-83;,34:81:c4:cf:f5:03,-79;,9c:1c:12:e5:07:c1,-80;,40:e3:d6:23:fe:20,-87;,9c:1c:12:e5:07:c3,-79;,c0:4a:00:62:a6:bc,-89;,40:e3:d6:23:fe:22,-86;,9c:1c:12:e5:07:c2,-79;,9c:1c:12:e5:07:c4,-80;,9c:1c:12:ad:dd:c0,-81;,9c:1c:12:ad:dd:c3,-82;,9c:1c:12:ad:dd:c1,-81;,9c:1c:12:ad:dd:c2,-81;,9c:1c:12:ad:dd:c4,-81;,9c:1c:12:e4:dc:a3,-78;,9c:1c:12:e4:dc:a0,-78;,9c:1c:12:e4:dc:a1,-79;,82:c7:a6:55:af:b9,-87;,9c:1c:12:e4:dc:a4,-78;,9c:1c:12:e4:dc:a2,-79;,,903d185fccf839df
1495705537728,84:d4:7e:69:da:72,-85;,84:d4:7e:69:da:70,-85;,84:d4:7e:69:da:73,-86;,84:d4:7e:69:da:71,-85;,84:d4:7e:69:da:74,-85;,84:d4:7e:69:d7:91,-78;,84:d4:7e:6a:38:30,-81;,9c:1c:12:e5:07:c0,-83;,34:81:c4:cf:f5:03,-79;,9c:1c:12:e5:07:c1,-80;,40:e3:d6:23:fe:20,-87;,9c:1c:12:e5:07:c3,-79;,c0:4a:00:62:a6:bc,-89;,40:e3:d6:23:fe:22,-86;,9c:1c:12:e5:07:c2,-79;,9c:1c:12:e5:07:c4,-80;,9c:1c:12:ad:dd:c0,-81;,9c:1c:12:ad:dd:c3,-82;,9c:1c:12:ad:dd:c1,-81;,9c:1c:12:ad:dd:c2,-81;,9c:1c:12:ad:dd:c4,-81;,9c:1c:12:e4:dc:a3,-78;,9c:1c:12:e4:dc:a0,-78;,9c:1c:12:e4:dc:a1,-79;,82:c7:a6:55:af:b9,-87;,9c:1c:12:e4:dc:a4,-78;,9c:1c:12:e4:dc:a2,-79;,,903d185fccf839df
1495705538034,84:d4:7e:69:da:72,-85;,84:d4:7e:69:da:70,-85;,84:d4:7e:69:da:73,-86;,84:d4:7e:69:da:71,-85;,84:d4:7e:69:da:74,-85;,84:d4:7e:69:d7:91,-78;,84:d4:7e:6a:38:30,-81;,9c:1c:12:e5:07:c0,-83;,34:81:c4:cf:f5:03,-79;,9c:1c:12:e5:07:c1,-80;,40:e3:d6:23:fe:20,-87;,9c:1c:12:e5:07:c3,-79;,c0:4a:00:62:a6:bc,-89;,40:e3:d6:23:fe:22,-86;,9c:1c:12:e5:07:c2,-79;,9c:1c:12:e5:07:c4,-80;,9c:1c:12:ad:dd:c0,-81;,9c:1c:12:ad:dd:c3,-82;,9c:1c:12:ad:dd:c1,-81;,9c:1c:12:ad:dd:c2,-81;,9c:1c:12:ad:dd:c4,-81;,9c:1c:12:e4:dc:a3,-78;,9c:1c:12:e4:dc:a0,-78;,9c:1c:12:e4:dc:a1,-79;,82:c7:a6:55:af:b9,-87;,9c:1c:12:e4:dc:a4,-78;,9c:1c:12:e4:dc:a2,-79;,,903d185fccf839df
1495705538328,84:d4:7e:69:da:72,-85;,84:d4:7e:69:da:70,-85;,84:d4:7e:69:da:73,-86;,84:d4:7e:69:da:71,-85;,84:d4:7e:69:da:74,-85;,84:d4:7e:69:d7:91,-78;,84:d4:7e:6a:38:30,-81;,9c:1c:12:e5:07:c0,-83;,34:81:c4:cf:f5:03,-79;,9c:1c:12:e5:07:c1,-80;,40:e3:d6:23:fe:20,-87;,9c:1c:12:e5:07:c3,-79;,c0:4a:00:62:a6:bc,-89;,40:e3:d6:23:fe:22,-86;,9c:1c:12:e5:07:c2,-79;,9c:1c:12:e5:07:c4,-80;,9c:1c:12:ad:dd:c0,-81;,9c:1c:12:ad:dd:c3,-82;,9c:1c:12:ad:dd:c1,-81;,9c:1c:12:ad:dd:c2,-81;,9c:1c:12:ad:dd:c4,-81;,9c:1c:12:e4:dc:a3,-78;,9c:1c:12:e4:dc:a0,-78;,9c:1c:12:e4:dc:a1,-79;,82:c7:a6:55:af:b9,-87;,9c:1c:12:e4:dc:a4,-78;,9c:1c:12:e4:dc:a2,-79;,,903d185fccf839df
1495705538622,84:d4:7e:69:da:72,-85;,84:d4:7e:69:da:70,-85;,84:d4:7e:69:da:73,-86;,84:d4:7e:69:da:71,-85;,84:d4:7e:69:da:74,-85;,84:d4:7e:69:d7:91,-78;,84:d4:7e:6a:38:30,-81;,9c:1c:12:e5:07:c0,-83;,34:81:c4:cf:f5:03,-79;,9c:1c:12:e5:07:c1,-80;,40:e3:d6:23:fe:20,-87;,9c:1c:12:e5:07:c3,-79;,c0:4a:00:62:a6:bc,-89;,40:e3:d6:23:fe:22,-86;,9c:1c:12:e5:07:c2,-79;,9c:1c:12:e5:07:c4,-80;,9c:1c:12:ad:dd:c0,-81;,9c:1c:12:ad:dd:c3,-82;,9c:1c:12:ad:dd:c1,-81;,9c:1c:12:ad:dd:c2,-81;,9c:1c:12:ad:dd:c4,-81;,9c:1c:12:e4:dc:a3,-78;,9c:1c:12:e4:dc:a0,-78;,9c:1c:12:e4:dc:a1,-79;,82:c7:a6:55:af:b9,-87;,9c:1c:12:e4:dc:a4,-78;,9c:1c:12:e4:dc:a2,-79;,,903d185fccf839df
1495705538925,84:d4:7e:69:da:72,-85;,84:d4:7e:69:da:70,-85;,84:d4:7e:69:da:73,-86;,84:d4:7e:69:da:71,-85;,84:d4:7e:69:da:74,-85;,84:d4:7e:69:d7:91,-78;,84:d4:7e:6a:38:30,-81;,9c:1c:12:e5:07:c0,-83;,34:81:c4:cf:f5:03,-79;,9c:1c:12:e5:07:c1,-80;,40:e3:d6:23:fe:20,-87;,9c:1c:12:e5:07:c3,-79;,c0:4a:00:62:a6:bc,-89;,40:e3:d6:23:fe:22,-86;,9c:1c:12:e5:07:c2,-79;,9c:1c:12:e5:07:c4,-80;,9c:1c:12:ad:dd:c0,-81;,9c:1c:12:ad:dd:c3,-82;,9c:1c:12:ad:dd:c1,-81;,9c:1c:12:ad:dd:c2,-81;,9c:1c:12:ad:dd:c4,-81;,9c:1c:12:e4:dc:a3,-78;,9c:1c:12:e4:dc:a0,-78;,9c:1c:12:e4:dc:a1,-79;,82:c7:a6:55:af:b9,-87;,9c:1c:12:e4:dc:a4,-78;,9c:1c:12:e4:dc:a2,-79;,,903d185fccf839df
1495705539229,84:d4:7e:69:da:72,-85;,84:d4:7e:69:da:70,-85;,84:d4:7e:69:da:73,-86;,84:d4:7e:69:da:71,-85;,84:d4:7e:69:da:74,-85;,84:d4:7e:69:d7:91,-78;,84:d4:7e:6a:38:30,-81;,9c:1c:12:e5:07:c0,-83;,34:81:c4:cf:f5:03,-79;,9c:1c:12:e5:07:c1,-80;,40:e3:d6:23:fe:20,-87;,9c:1c:12:e5:07:c3,-79;,c0:4a:00:62:a6:bc,-89;,40:e3:d6:23:fe:22,-86;,9c:1c:12:e5:07:c2,-79;,9c:1c:12:e5:07:c4,-80;,9c:1c:12:ad:dd:c0,-81;,9c:1c:12:ad:dd:c3,-82;,9c:1c:12:ad:dd:c1,-81;,9c:1c:12:ad:dd:c2,-81;,9c:1c:12:ad:dd:c4,-81;,9c:1c:12:e4:dc:a3,-78;,9c:1c:12:e4:dc:a0,-78;,9c:1c:12:e4:dc:a1,-79;,82:c7:a6:55:af:b9,-87;,9c:1c:12:e4:dc:a4,-78;,9c:1c:12:e4:dc:a2,-79;,,903d185fccf839df
1495705539522,84:d4:7e:69:da:72,-85;,84:d4:7e:69:da:70,-85;,84:d4:7e:69:da:73,-86;,84:d4:7e:69:da:71,-85;,84:d4:7e:69:da:74,-85;,84:d4:7e:69:d7:91,-78;,84:d4:7e:6a:38:30,-81;,9c:1c:12:e5:07:c0,-83;,34:81:c4:cf:f5:03,-79;,9c:1c:12:e5:07:c1,-80;,40:e3:d6:23:fe:20,-87;,9c:1c:12:e5:07:c3,-79;,c0:4a:00:62:a6:bc,-89;,40:e3:d6:23:fe:22,-86;,9c:1c:12:e5:07:c2,-79;,9c:1c:12:e5:07:c4,-80;,9c:1c:12:ad:dd:c0,-81;,9c:1c:12:ad:dd:c3,-82;,9c:1c:12:ad:dd:c1,-81;,9c:1c:12:ad:dd:c2,-81;,9c:1c:12:ad:dd:c4,-81;,9c:1c:12:e4:dc:a3,-78;,9c:1c:12:e4:dc:a0,-78;,9c:1c:12:e4:dc:a1,-79;,82:c7:a6:55:af:b9,-87;,9c:1c:12:e4:dc:a4,-78;,9c:1c:12:e4:dc:a2,-79;,,903d185fccf839df
1495705539827,84:d4:7e:69:da:72,-85;,84:d4:7e:69:da:70,-85;,84:d4:7e:69:da:73,-86;,84:d4:7e:69:da:71,-85;,84:d4:7e:69:da:74,-85;,84:d4:7e:69:d7:91,-78;,84:d4:7e:6a:38:30,-81;,9c:1c:12:e5:07:c0,-83;,34:81:c4:cf:f5:03,-79;,9c:1c:12:e5:07:c1,-80;,40:e3:d6:23:fe:20,-87;,9c:1c:12:e5:07:c3,-79;,c0:4a:00:62:a6:bc,-89;,40:e3:d6:23:fe:22,-86;,9c:1c:12:e5:07:c2,-79;,9c:1c:12:e5:07:c4,-80;,9c:1c:12:ad:dd:c0,-81;,9c:1c:12:ad:dd:c3,-82;,9c:1c:12:ad:dd:c1,-81;,9c:1c:12:ad:dd:c2,-81;,9c:1c:12:ad:dd:c4,-81;,9c:1c:12:e4:dc:a3,-78;,9c:1c:12:e4:dc:a0,-78;,9c:1c:12:e4:dc:a1,-79;,82:c7:a6:55:af:b9,-87;,9c:1c:12:e4:dc:a4,-78;,9c:1c:12:e4:dc:a2,-79;,,903d185fccf839df
1495705540127,84:d4:7e:69:da:72,-85;,84:d4:7e:69:da:70,-85;,84:d4:7e:69:da:73,-86;,84:d4:7e:69:da:71,-85;,84:d4:7e:69:da:74,-85;,84:d4:7e:69:d7:91,-78;,84:d4:7e:6a:38:30,-81;,9c:1c:12:e5:07:c0,-83;,34:81:c4:cf:f5:03,-79;,9c:1c:12:e5:07:c1,-80;,40:e3:d6:23:fe:20,-87;,9c:1c:12:e5:07:c3,-79;,c0:4a:00:62:a6:bc,-89;,40:e3:d6:23:fe:22,-86;,9c:1c:12:e5:07:c2,-79;,9c:1c:12:e5:07:c4,-80;,9c:1c:12:ad:dd:c0,-81;,9c:1c:12:ad:dd:c3,-82;,9c:1c:12:ad:dd:c1,-81;,9c:1c:12:ad:dd:c2,-81;,9c:1c:12:ad:dd:c4,-81;,9c:1c:12:e4:dc:a3,-78;,9c:1c:12:e4:dc:a0,-78;,9c:1c:12:e4:dc:a1,-79;,82:c7:a6:55:af:b9,-87;,9c:1c:12:e4:dc:a4,-78;,9c:1c:12:e4:dc:a2,-79;,,903d185fccf839df
1495705540423,84:d4:7e:69:da:72,-85;,84:d4:7e:69:da:70,-85;,84:d4:7e:69:da:73,-86;,84:d4:7e:69:da:71,-85;,84:d4:7e:69:da:74,-85;,84:d4:7e:69:d7:91,-78;,84:d4:7e:6a:38:30,-81;,9c:1c:12:e5:07:c0,-83;,34:81:c4:cf:f5:03,-79;,9c:1c:12:e5:07:c1,-80;,40:e3:d6:23:fe:20,-87;,9c:1c:12:e5:07:c3,-79;,c0:4a:00:62:a6:bc,-89;,40:e3:d6:23:fe:22,-86;,9c:1c:12:e5:07:c2,-79;,9c:1c:12:e5:07:c4,-80;,9c:1c:12:ad:dd:c0,-81;,9c:1c:12:ad:dd:c3,-82;,9c:1c:12:ad:dd:c1,-81;,9c:1c:12:ad:dd:c2,-81;,9c:1c:12:ad:dd:c4,-81;,9c:1c:12:e4:dc:a3,-78;,9c:1c:12:e4:dc:a0,-78;,9c:1c:12:e4:dc:a1,-79;,82:c7:a6:55:af:b9,-87;,9c:1c:12:e4:dc:a4,-78;,9c:1c:12:e4:dc:a2,-79;,,903d185fccf839df
1495705540727,84:d4:7e:69:da:72,-85;,84:d4:7e:69:da:70,-85;,84:d4:7e:69:da:73,-86;,84:d4:7e:69:da:71,-85;,84:d4:7e:69:da:74,-85;,84:d4:7e:69:d7:91,-78;,84:d4:7e:6a:38:30,-81;,9c:1c:12:e5:07:c0,-83;,34:81:c4:cf:f5:03,-79;,9c:1c:12:e5:07:c1,-80;,40:e3:d6:23:fe:20,-87;,9c:1c:12:e5:07:c3,-79;,c0:4a:00:62:a6:bc,-89;,40:e3:d6:23:fe:22,-86;,9c:1c:12:e5:07:c2,-79;,9c:1c:12:e5:07:c4,-80;,9c:1c:12:ad:dd:c0,-81;,9c:1c:12:ad:dd:c3,-82;,9c:1c:12:ad:dd:c1,-81;,9c:1c:12:ad:dd:c2,-81;,9c:1c:12:ad:dd:c4,-81;,9c:1c:12:e4:dc:a3,-78;,9c:1c:12:e4:dc:a0,-78;,9c:1c:12:e4:dc:a1,-79;,82:c7:a6:55:af:b9,-87;,9c:1c:12:e4:dc:a4,-78;,9c:1c:12:e4:dc:a2,-79;,,903d185fccf839df
1495705541034,84:d4:7e:69:da:72,-85;,84:d4:7e:69:da:70,-85;,84:d4:7e:69:da:73,-86;,84:d4:7e:69:da:71,-85;,84:d4:7e:69:da:74,-85;,84:d4:7e:69:d7:91,-78;,84:d4:7e:6a:38:30,-81;,9c:1c:12:e5:07:c0,-83;,34:81:c4:cf:f5:03,-79;,9c:1c:12:e5:07:c1,-80;,40:e3:d6:23:fe:20,-87;,9c:1c:12:e5:07:c3,-79;,c0:4a:00:62:a6:bc,-89;,40:e3:d6:23:fe:22,-86;,9c:1c:12:e5:07:c2,-79;,9c:1c:12:e5:07:c4,-80;,9c:1c:12:ad:dd:c0,-81;,9c:1c:12:ad:dd:c3,-82;,9c:1c:12:ad:dd:c1,-81;,9c:1c:12:ad:dd:c2,-81;,9c:1c:12:ad:dd:c4,-81;,9c:1c:12:e4:dc:a3,-78;,9c:1c:12:e4:dc:a0,-78;,9c:1c:12:e4:dc:a1,-79;,82:c7:a6:55:af:b9,-87;,9c:1c:12:e4:dc:a4,-78;,9c:1c:12:e4:dc:a2,-79;,,903d185fccf839df
1495705541345,84:d4:7e:69:da:72,-85;,84:d4:7e:69:da:70,-85;,84:d4:7e:69:da:73,-86;,84:d4:7e:69:da:71,-85;,84:d4:7e:69:da:74,-85;,84:d4:7e:69:d7:91,-78;,84:d4:7e:6a:38:30,-81;,9c:1c:12:e5:07:c0,-83;,34:81:c4:cf:f5:03,-79;,9c:1c:12:e5:07:c1,-80;,40:e3:d6:23:fe:20,-87;,9c:1c:12:e5:07:c3,-79;,c0:4a:00:62:a6:bc,-89;,40:e3:d6:23:fe:22,-86;,9c:1c:12:e5:07:c2,-79;,9c:1c:12:e5:07:c4,-80;,9c:1c:12:ad:dd:c0,-81;,9c:1c:12:ad:dd:c3,-82;,9c:1c:12:ad:dd:c1,-81;,9c:1c:12:ad:dd:c2,-81;,9c:1c:12:ad:dd:c4,-81;,9c:1c:12:e4:dc:a3,-78;,9c:1c:12:e4:dc:a0,-78;,9c:1c:12:e4:dc:a1,-79;,82:c7:a6:55:af:b9,-87;,9c:1c:12:e4:dc:a4,-78;,9c:1c:12:e4:dc:a2,-79;,,903d185fccf839df
1495705541627,84:d4:7e:69:da:72,-85;,84:d4:7e:69:da:70,-85;,84:d4:7e:69:da:73,-86;,84:d4:7e:69:da:71,-85;,84:d4:7e:69:da:74,-85;,84:d4:7e:69:d7:91,-78;,84:d4:7e:6a:38:30,-81;,9c:1c:12:e5:07:c0,-83;,34:81:c4:cf:f5:03,-79;,9c:1c:12:e5:07:c1,-80;,40:e3:d6:23:fe:20,-87;,9c:1c:12:e5:07:c3,-79;,c0:4a:00:62:a6:bc,-89;,40:e3:d6:23:fe:22,-86;,9c:1c:12:e5:07:c2,-79;,9c:1c:12:e5:07:c4,-80;,9c:1c:12:ad:dd:c0,-81;,9c:1c:12:ad:dd:c3,-82;,9c:1c:12:ad:dd:c1,-81;,9c:1c:12:ad:dd:c2,-81;,9c:1c:12:ad:dd:c4,-81;,9c:1c:12:e4:dc:a3,-78;,9c:1c:12:e4:dc:a0,-78;,9c:1c:12:e4:dc:a1,-79;,82:c7:a6:55:af:b9,-87;,9c:1c:12:e4:dc:a4,-78;,9c:1c:12:e4:dc:a2,-79;,,903d185fccf839df
1495705541927,84:d4:7e:69:da:72,-85;,84:d4:7e:69:da:70,-85;,84:d4:7e:69:da:73,-86;,84:d4:7e:69:da:71,-85;,84:d4:7e:69:da:74,-85;,84:d4:7e:69:d7:91,-78;,84:d4:7e:6a:38:30,-81;,9c:1c:12:e5:07:c0,-83;,34:81:c4:cf:f5:03,-79;,9c:1c:12:e5:07:c1,-80;,40:e3:d6:23:fe:20,-87;,9c:1c:12:e5:07:c3,-79;,c0:4a:00:62:a6:bc,-89;,40:e3:d6:23:fe:22,-86;,9c:1c:12:e5:07:c2,-79;,9c:1c:12:e5:07:c4,-80;,9c:1c:12:ad:dd:c0,-81;,9c:1c:12:ad:dd:c3,-82;,9c:1c:12:ad:dd:c1,-81;,9c:1c:12:ad:dd:c2,-81;,9c:1c:12:ad:dd:c4,-81;,9c:1c:12:e4:dc:a3,-78;,9c:1c:12:e4:dc:a0,-78;,9c:1c:12:e4:dc:a1,-79;,82:c7:a6:55:af:b9,-87;,9c:1c:12:e4:dc:a4,-78;,9c:1c:12:e4:dc:a2,-79;,,903d185fccf839df
1495705542268,84:d4:7e:69:da:72,-85;,84:d4:7e:69:da:70,-85;,84:d4:7e:69:da:73,-86;,84:d4:7e:69:da:71,-85;,84:d4:7e:69:da:74,-85;,84:d4:7e:69:d7:91,-78;,84:d4:7e:6a:38:30,-81;,9c:1c:12:e5:07:c0,-83;,34:81:c4:cf:f5:03,-79;,9c:1c:12:e5:07:c1,-80;,40:e3:d6:23:fe:20,-87;,9c:1c:12:e5:07:c3,-79;,c0:4a:00:62:a6:bc,-89;,40:e3:d6:23:fe:22,-86;,9c:1c:12:e5:07:c2,-79;,9c:1c:12:e5:07:c4,-80;,9c:1c:12:ad:dd:c0,-81;,9c:1c:12:ad:dd:c3,-82;,9c:1c:12:ad:dd:c1,-81;,9c:1c:12:ad:dd:c2,-81;,9c:1c:12:ad:dd:c4,-81;,9c:1c:12:e4:dc:a3,-78;,9c:1c:12:e4:dc:a0,-78;,9c:1c:12:e4:dc:a1,-79;,82:c7:a6:55:af:b9,-87;,9c:1c:12:e4:dc:a4,-78;,9c:1c:12:e4:dc:a2,-79;,,903d185fccf839df
1495705542574,84:d4:7e:69:da:72,-85;,84:d4:7e:69:da:70,-85;,84:d4:7e:69:da:73,-86;,84:d4:7e:69:da:71,-85;,84:d4:7e:69:da:74,-85;,84:d4:7e:69:d7:91,-78;,84:d4:7e:6a:38:30,-81;,9c:1c:12:e5:07:c0,-83;,34:81:c4:cf:f5:03,-79;,9c:1c:12:e5:07:c1,-80;,40:e3:d6:23:fe:20,-87;,9c:1c:12:e5:07:c3,-79;,c0:4a:00:62:a6:bc,-89;,40:e3:d6:23:fe:22,-86;,9c:1c:12:e5:07:c2,-79;,9c:1c:12:e5:07:c4,-80;,9c:1c:12:ad:dd:c0,-81;,9c:1c:12:ad:dd:c3,-82;,9c:1c:12:ad:dd:c1,-81;,9c:1c:12:ad:dd:c2,-81;,9c:1c:12:ad:dd:c4,-81;,9c:1c:12:e4:dc:a3,-78;,9c:1c:12:e4:dc:a0,-78;,9c:1c:12:e4:dc:a1,-79;,82:c7:a6:55:af:b9,-87;,9c:1c:12:e4:dc:a4,-78;,9c:1c:12:e4:dc:a2,-79;,,903d185fccf839df
1495705543342,84:d4:7e:69:da:72,-85;,84:d4:7e:69:da:70,-85;,84:d4:7e:69:da:73,-86;,84:d4:7e:69:da:71,-85;,84:d4:7e:69:da:74,-85;,84:d4:7e:69:d7:91,-78;,84:d4:7e:6a:38:30,-81;,9c:1c:12:e5:07:c0,-83;,34:81:c4:cf:f5:03,-79;,9c:1c:12:e5:07:c1,-80;,40:e3:d6:23:fe:20,-87;,9c:1c:12:e5:07:c3,-79;,c0:4a:00:62:a6:bc,-89;,40:e3:d6:23:fe:22,-86;,9c:1c:12:e5:07:c2,-79;,9c:1c:12:e5:07:c4,-80;,9c:1c:12:ad:dd:c0,-81;,9c:1c:12:ad:dd:c3,-82;,9c:1c:12:ad:dd:c1,-81;,9c:1c:12:ad:dd:c2,-81;,9c:1c:12:ad:dd:c4,-81;,9c:1c:12:e4:dc:a3,-78;,9c:1c:12:e4:dc:a0,-78;,9c:1c:12:e4:dc:a1,-79;,82:c7:a6:55:af:b9,-87;,9c:1c:12:e4:dc:a4,-78;,9c:1c:12:e4:dc:a2,-79;,,903d185fccf839df
1495705543604,84:d4:7e:69:da:72,-85;,84:d4:7e:69:da:70,-85;,84:d4:7e:69:da:73,-86;,84:d4:7e:69:da:71,-85;,84:d4:7e:69:da:74,-85;,84:d4:7e:69:d7:91,-78;,84:d4:7e:6a:38:30,-81;,9c:1c:12:e5:07:c0,-83;,34:81:c4:cf:f5:03,-79;,9c:1c:12:e5:07:c1,-80;,40:e3:d6:23:fe:20,-87;,9c:1c:12:e5:07:c3,-79;,c0:4a:00:62:a6:bc,-89;,40:e3:d6:23:fe:22,-86;,9c:1c:12:e5:07:c2,-79;,9c:1c:12:e5:07:c4,-80;,9c:1c:12:ad:dd:c0,-81;,9c:1c:12:ad:dd:c3,-82;,9c:1c:12:ad:dd:c1,-81;,9c:1c:12:ad:dd:c2,-81;,9c:1c:12:ad:dd:c4,-81;,9c:1c:12:e4:dc:a3,-78;,9c:1c:12:e4:dc:a0,-78;,9c:1c:12:e4:dc:a1,-79;,82:c7:a6:55:af:b9,-87;,9c:1c:12:e4:dc:a4,-78;,9c:1c:12:e4:dc:a2,-79;,,903d185fccf839df
