1496069675379,14:cc:20:b1:00:60,-85;,dc:53:7c:a9:4d:48,-69;,04:53:7c:68:03:1c,-75;,04:53:7c:a9:4d:4a,-69;,04:35:3b:f2:53:22,-78;,5c:35:3b:f2:53:20,-78;,88:03:55:45:97:18,-89;,4a:0e:14:94:73:f5,-81;,60:e3:27:be:21:fc,-68;,18:d6:c7:85:48:af,-68;,5c:35:3b:af:a6:8f,-71;,60:e3:27:98:ca:5c,-71;,64:70:02:c4:62:f8,-71;,28:6c:07:cf:74:c4,-71;,c4:6e:1f:40:b9:84,-72;,64:66:b3:da:69:f8,-74;,1c:c6:3c:96:4d:cc,-77;,c8:0e:14:94:73:f5,-78;,f6:f2:6d:2d:0a:0e,-78;,40:4d:8e:8e:95:08,-80;,98:de:d0:b5:27:f8,-81;,70:4d:7b:52:70:84,-81;,e8:de:27:60:06:64,-82;,1c:74:0d:25:3e:ad,-82;,10:fe:ed:c8:50:e0,-83;,f4:f2:6d:e6:4a:88,-83;,04:a1:51:2f:7d:00,-83;,c4:6e:1f:87:2c:b4,-83;,70:62:b8:2d:f0:8a,-83;,24:df:6a:5b:22:4a,-83;,64:d1:a3:35:b1:fc,-83;,34:31:c4:2a:50:69,-85;,f4:f2:6d:81:24:e8,-85;,64:66:b3:c1:fb:ba,-85;,98:de:d0:2e:0e:06,-86;,10:fe:ed:45:90:b6,-86;,00:e0:4b:c5:92:ea,-86;,00:1c:f0:13:05:9c,-86;,9c:5c:8e:c7:32:58,-89;,3a:0e:14:94:73:f5,-75;,84:94:8c:72:5d:2a,-82;,84:94:8c:72:5d:2b,-84;,,903d185fccf839df
1496069675685,14:cc:20:b1:00:60,-85;,dc:53:7c:a9:4d:48,-69;,04:53:7c:68:03:1c,-75;,04:53:7c:a9:4d:4a,-69;,04:35:3b:f2:53:22,-78;,5c:35:3b:f2:53:20,-78;,88:03:55:45:97:18,-89;,4a:0e:14:94:73:f5,-81;,60:e3:27:be:21:fc,-68;,18:d6:c7:85:48:af,-68;,5c:35:3b:af:a6:8f,-71;,60:e3:27:98:ca:5c,-71;,64:70:02:c4:62:f8,-71;,28:6c:07:cf:74:c4,-71;,c4:6e:1f:40:b9:84,-72;,64:66:b3:da:69:f8,-74;,1c:c6:3c:96:4d:cc,-77;,c8:0e:14:94:73:f5,-78;,f6:f2:6d:2d:0a:0e,-78;,40:4d:8e:8e:95:08,-80;,98:de:d0:b5:27:f8,-81;,70:4d:7b:52:70:84,-81;,e8:de:27:60:06:64,-82;,1c:74:0d:25:3e:ad,-82;,10:fe:ed:c8:50:e0,-83;,f4:f2:6d:e6:4a:88,-83;,04:a1:51:2f:7d:00,-83;,c4:6e:1f:87:2c:b4,-83;,70:62:b8:2d:f0:8a,-83;,24:df:6a:5b:22:4a,-83;,64:d1:a3:35:b1:fc,-83;,34:31:c4:2a:50:69,-85;,f4:f2:6d:81:24:e8,-85;,64:66:b3:c1:fb:ba,-85;,98:de:d0:2e:0e:06,-86;,10:fe:ed:45:90:b6,-86;,00:e0:4b:c5:92:ea,-86;,00:1c:f0:13:05:9c,-86;,9c:5c:8e:c7:32:58,-89;,3a:0e:14:94:73:f5,-75;,84:94:8c:72:5d:2a,-82;,84:94:8c:72:5d:2b,-84;,,903d185fccf839df
1496069675981,14:cc:20:b1:00:60,-85;,dc:53:7c:a9:4d:48,-69;,04:53:7c:68:03:1c,-75;,04:53:7c:a9:4d:4a,-69;,04:35:3b:f2:53:22,-78;,5c:35:3b:f2:53:20,-78;,88:03:55:45:97:18,-89;,4a:0e:14:94:73:f5,-81;,60:e3:27:be:21:fc,-68;,18:d6:c7:85:48:af,-68;,5c:35:3b:af:a6:8f,-71;,60:e3:27:98:ca:5c,-71;,64:70:02:c4:62:f8,-71;,28:6c:07:cf:74:c4,-71;,c4:6e:1f:40:b9:84,-72;,64:66:b3:da:69:f8,-74;,1c:c6:3c:96:4d:cc,-77;,c8:0e:14:94:73:f5,-78;,f6:f2:6d:2d:0a:0e,-78;,40:4d:8e:8e:95:08,-80;,98:de:d0:b5:27:f8,-81;,70:4d:7b:52:70:84,-81;,e8:de:27:60:06:64,-82;,1c:74:0d:25:3e:ad,-82;,10:fe:ed:c8:50:e0,-83;,f4:f2:6d:e6:4a:88,-83;,04:a1:51:2f:7d:00,-83;,c4:6e:1f:87:2c:b4,-83;,70:62:b8:2d:f0:8a,-83;,24:df:6a:5b:22:4a,-83;,64:d1:a3:35:b1:fc,-83;,34:31:c4:2a:50:69,-85;,f4:f2:6d:81:24:e8,-85;,64:66:b3:c1:fb:ba,-85;,98:de:d0:2e:0e:06,-86;,10:fe:ed:45:90:b6,-86;,00:e0:4b:c5:92:ea,-86;,00:1c:f0:13:05:9c,-86;,9c:5c:8e:c7:32:58,-89;,3a:0e:14:94:73:f5,-75;,84:94:8c:72:5d:2a,-82;,84:94:8c:72:5d:2b,-84;,,903d185fccf839df
1496069676282,14:cc:20:b1:00:60,-85;,dc:53:7c:a9:4d:48,-69;,04:53:7c:68:03:1c,-75;,04:53:7c:a9:4d:4a,-69;,04:35:3b:f2:53:22,-78;,5c:35:3b:f2:53:20,-78;,88:03:55:45:97:18,-89;,4a:0e:14:94:73:f5,-81;,60:e3:27:be:21:fc,-68;,18:d6:c7:85:48:af,-68;,5c:35:3b:af:a6:8f,-71;,60:e3:27:98:ca:5c,-71;,64:70:02:c4:62:f8,-71;,28:6c:07:cf:74:c4,-71;,c4:6e:1f:40:b9:84,-72;,64:66:b3:da:69:f8,-74;,1c:c6:3c:96:4d:cc,-77;,c8:0e:14:94:73:f5,-78;,f6:f2:6d:2d:0a:0e,-78;,40:4d:8e:8e:95:08,-80;,98:de:d0:b5:27:f8,-81;,70:4d:7b:52:70:84,-81;,e8:de:27:60:06:64,-82;,1c:74:0d:25:3e:ad,-82;,10:fe:ed:c8:50:e0,-83;,f4:f2:6d:e6:4a:88,-83;,04:a1:51:2f:7d:00,-83;,c4:6e:1f:87:2c:b4,-83;,70:62:b8:2d:f0:8a,-83;,24:df:6a:5b:22:4a,-83;,64:d1:a3:35:b1:fc,-83;,34:31:c4:2a:50:69,-85;,f4:f2:6d:81:24:e8,-85;,64:66:b3:c1:fb:ba,-85;,98:de:d0:2e:0e:06,-86;,10:fe:ed:45:90:b6,-86;,00:e0:4b:c5:92:ea,-86;,00:1c:f0:13:05:9c,-86;,9c:5c:8e:c7:32:58,-89;,3a:0e:14:94:73:f5,-75;,84:94:8c:72:5d:2a,-82;,84:94:8c:72:5d:2b,-84;,,903d185fccf839df
1496069676577,14:cc:20:b1:00:60,-85;,dc:53:7c:a9:4d:48,-69;,04:53:7c:68:03:1c,-75;,04:53:7c:a9:4d:4a,-69;,04:35:3b:f2:53:22,-78;,5c:35:3b:f2:53:20,-78;,88:03:55:45:97:18,-89;,4a:0e:14:94:73:f5,-81;,60:e3:27:be:21:fc,-68;,18:d6:c7:85:48:af,-68;,5c:35:3b:af:a6:8f,-71;,60:e3:27:98:ca:5c,-71;,64:70:02:c4:62:f8,-71;,28:6c:07:cf:74:c4,-71;,c4:6e:1f:40:b9:84,-72;,64:66:b3:da:69:f8,-74;,1c:c6:3c:96:4d:cc,-77;,c8:0e:14:94:73:f5,-78;,f6:f2:6d:2d:0a:0e,-78;,40:4d:8e:8e:95:08,-80;,98:de:d0:b5:27:f8,-81;,70:4d:7b:52:70:84,-81;,e8:de:27:60:06:64,-82;,1c:74:0d:25:3e:ad,-82;,10:fe:ed:c8:50:e0,-83;,f4:f2:6d:e6:4a:88,-83;,04:a1:51:2f:7d:00,-83;,c4:6e:1f:87:2c:b4,-83;,70:62:b8:2d:f0:8a,-83;,24:df:6a:5b:22:4a,-83;,64:d1:a3:35:b1:fc,-83;,34:31:c4:2a:50:69,-85;,f4:f2:6d:81:24:e8,-85;,64:66:b3:c1:fb:ba,-85;,98:de:d0:2e:0e:06,-86;,10:fe:ed:45:90:b6,-86;,00:e0:4b:c5:92:ea,-86;,00:1c:f0:13:05:9c,-86;,9c:5c:8e:c7:32:58,-89;,3a:0e:14:94:73:f5,-75;,84:94:8c:72:5d:2a,-82;,84:94:8c:72:5d:2b,-84;,,903d185fccf839df
1496069676881,14:cc:20:b1:00:60,-85;,dc:53:7c:a9:4d:48,-69;,04:53:7c:68:03:1c,-75;,04:53:7c:a9:4d:4a,-69;,04:35:3b:f2:53:22,-78;,5c:35:3b:f2:53:20,-78;,88:03:55:45:97:18,-89;,4a:0e:14:94:73:f5,-81;,60:e3:27:be:21:fc,-68;,18:d6:c7:85:48:af,-68;,5c:35:3b:af:a6:8f,-71;,60:e3:27:98:ca:5c,-71;,64:70:02:c4:62:f8,-71;,28:6c:07:cf:74:c4,-71;,c4:6e:1f:40:b9:84,-72;,64:66:b3:da:69:f8,-74;,1c:c6:3c:96:4d:cc,-77;,c8:0e:14:94:73:f5,-78;,f6:f2:6d:2d:0a:0e,-78;,40:4d:8e:8e:95:08,-80;,98:de:d0:b5:27:f8,-81;,70:4d:7b:52:70:84,-81;,e8:de:27:60:06:64,-82;,1c:74:0d:25:3e:ad,-82;,10:fe:ed:c8:50:e0,-83;,f4:f2:6d:e6:4a:88,-83;,04:a1:51:2f:7d:00,-83;,c4:6e:1f:87:2c:b4,-83;,70:62:b8:2d:f0:8a,-83;,24:df:6a:5b:22:4a,-83;,64:d1:a3:35:b1:fc,-83;,34:31:c4:2a:50:69,-85;,f4:f2:6d:81:24:e8,-85;,64:66:b3:c1:fb:ba,-85;,98:de:d0:2e:0e:06,-86;,10:fe:ed:45:90:b6,-86;,00:e0:4b:c5:92:ea,-86;,00:1c:f0:13:05:9c,-86;,9c:5c:8e:c7:32:58,-89;,3a:0e:14:94:73:f5,-75;,84:94:8c:72:5d:2a,-82;,84:94:8c:72:5d:2b,-84;,,903d185fccf839df
1496069677183,14:cc:20:b1:00:60,-85;,dc:53:7c:a9:4d:48,-69;,04:53:7c:68:03:1c,-75;,04:53:7c:a9:4d:4a,-69;,04:35:3b:f2:53:22,-78;,5c:35:3b:f2:53:20,-78;,88:03:55:45:97:18,-89;,4a:0e:14:94:73:f5,-81;,60:e3:27:be:21:fc,-68;,18:d6:c7:85:48:af,-68;,5c:35:3b:af:a6:8f,-71;,60:e3:27:98:ca:5c,-71;,64:70:02:c4:62:f8,-71;,28:6c:07:cf:74:c4,-71;,c4:6e:1f:40:b9:84,-72;,64:66:b3:da:69:f8,-74;,1c:c6:3c:96:4d:cc,-77;,c8:0e:14:94:73:f5,-78;,f6:f2:6d:2d:0a:0e,-78;,40:4d:8e:8e:95:08,-80;,98:de:d0:b5:27:f8,-81;,70:4d:7b:52:70:84,-81;,e8:de:27:60:06:64,-82;,1c:74:0d:25:3e:ad,-82;,10:fe:ed:c8:50:e0,-83;,f4:f2:6d:e6:4a:88,-83;,04:a1:51:2f:7d:00,-83;,c4:6e:1f:87:2c:b4,-83;,70:62:b8:2d:f0:8a,-83;,24:df:6a:5b:22:4a,-83;,64:d1:a3:35:b1:fc,-83;,34:31:c4:2a:50:69,-85;,f4:f2:6d:81:24:e8,-85;,64:66:b3:c1:fb:ba,-85;,98:de:d0:2e:0e:06,-86;,10:fe:ed:45:90:b6,-86;,00:e0:4b:c5:92:ea,-86;,00:1c:f0:13:05:9c,-86;,9c:5c:8e:c7:32:58,-89;,3a:0e:14:94:73:f5,-75;,84:94:8c:72:5d:2a,-82;,84:94:8c:72:5d:2b,-84;,,903d185fccf839df
1496069677474,14:cc:20:b1:00:60,-85;,dc:53:7c:a9:4d:48,-69;,04:53:7c:68:03:1c,-75;,04:53:7c:a9:4d:4a,-69;,04:35:3b:f2:53:22,-78;,5c:35:3b:f2:53:20,-78;,88:03:55:45:97:18,-89;,4a:0e:14:94:73:f5,-81;,60:e3:27:be:21:fc,-68;,18:d6:c7:85:48:af,-68;,5c:35:3b:af:a6:8f,-71;,60:e3:27:98:ca:5c,-71;,64:70:02:c4:62:f8,-71;,28:6c:07:cf:74:c4,-71;,c4:6e:1f:40:b9:84,-72;,64:66:b3:da:69:f8,-74;,1c:c6:3c:96:4d:cc,-77;,c8:0e:14:94:73:f5,-78;,f6:f2:6d:2d:0a:0e,-78;,40:4d:8e:8e:95:08,-80;,98:de:d0:b5:27:f8,-81;,70:4d:7b:52:70:84,-81;,e8:de:27:60:06:64,-82;,1c:74:0d:25:3e:ad,-82;,10:fe:ed:c8:50:e0,-83;,f4:f2:6d:e6:4a:88,-83;,04:a1:51:2f:7d:00,-83;,c4:6e:1f:87:2c:b4,-83;,70:62:b8:2d:f0:8a,-83;,24:df:6a:5b:22:4a,-83;,64:d1:a3:35:b1:fc,-83;,34:31:c4:2a:50:69,-85;,f4:f2:6d:81:24:e8,-85;,64:66:b3:c1:fb:ba,-85;,98:de:d0:2e:0e:06,-86;,10:fe:ed:45:90:b6,-86;,00:e0:4b:c5:92:ea,-86;,00:1c:f0:13:05:9c,-86;,9c:5c:8e:c7:32:58,-89;,3a:0e:14:94:73:f5,-75;,84:94:8c:72:5d:2a,-82;,84:94:8c:72:5d:2b,-84;,,903d185fccf839df
1496069677779,14:cc:20:b1:00:60,-85;,dc:53:7c:a9:4d:48,-69;,04:53:7c:68:03:1c,-75;,04:53:7c:a9:4d:4a,-69;,04:35:3b:f2:53:22,-78;,5c:35:3b:f2:53:20,-78;,88:03:55:45:97:18,-89;,4a:0e:14:94:73:f5,-81;,60:e3:27:be:21:fc,-68;,18:d6:c7:85:48:af,-68;,5c:35:3b:af:a6:8f,-71;,60:e3:27:98:ca:5c,-71;,64:70:02:c4:62:f8,-71;,28:6c:07:cf:74:c4,-71;,c4:6e:1f:40:b9:84,-72;,64:66:b3:da:69:f8,-74;,1c:c6:3c:96:4d:cc,-77;,c8:0e:14:94:73:f5,-78;,f6:f2:6d:2d:0a:0e,-78;,40:4d:8e:8e:95:08,-80;,98:de:d0:b5:27:f8,-81;,70:4d:7b:52:70:84,-81;,e8:de:27:60:06:64,-82;,1c:74:0d:25:3e:ad,-82;,10:fe:ed:c8:50:e0,-83;,f4:f2:6d:e6:4a:88,-83;,04:a1:51:2f:7d:00,-83;,c4:6e:1f:87:2c:b4,-83;,70:62:b8:2d:f0:8a,-83;,24:df:6a:5b:22:4a,-83;,64:d1:a3:35:b1:fc,-83;,34:31:c4:2a:50:69,-85;,f4:f2:6d:81:24:e8,-85;,64:66:b3:c1:fb:ba,-85;,98:de:d0:2e:0e:06,-86;,10:fe:ed:45:90:b6,-86;,00:e0:4b:c5:92:ea,-86;,00:1c:f0:13:05:9c,-86;,9c:5c:8e:c7:32:58,-89;,3a:0e:14:94:73:f5,-75;,84:94:8c:72:5d:2a,-82;,84:94:8c:72:5d:2b,-84;,,903d185fccf839df
1496069678088,14:cc:20:b1:00:60,-85;,dc:53:7c:a9:4d:48,-69;,04:53:7c:68:03:1c,-75;,04:53:7c:a9:4d:4a,-69;,04:35:3b:f2:53:22,-78;,5c:35:3b:f2:53:20,-78;,88:03:55:45:97:18,-89;,4a:0e:14:94:73:f5,-81;,60:e3:27:be:21:fc,-68;,18:d6:c7:85:48:af,-68;,5c:35:3b:af:a6:8f,-71;,60:e3:27:98:ca:5c,-71;,64:70:02:c4:62:f8,-71;,28:6c:07:cf:74:c4,-71;,c4:6e:1f:40:b9:84,-72;,64:66:b3:da:69:f8,-74;,1c:c6:3c:96:4d:cc,-77;,c8:0e:14:94:73:f5,-78;,f6:f2:6d:2d:0a:0e,-78;,40:4d:8e:8e:95:08,-80;,98:de:d0:b5:27:f8,-81;,70:4d:7b:52:70:84,-81;,e8:de:27:60:06:64,-82;,1c:74:0d:25:3e:ad,-82;,10:fe:ed:c8:50:e0,-83;,f4:f2:6d:e6:4a:88,-83;,04:a1:51:2f:7d:00,-83;,c4:6e:1f:87:2c:b4,-83;,70:62:b8:2d:f0:8a,-83;,24:df:6a:5b:22:4a,-83;,64:d1:a3:35:b1:fc,-83;,34:31:c4:2a:50:69,-85;,f4:f2:6d:81:24:e8,-85;,64:66:b3:c1:fb:ba,-85;,98:de:d0:2e:0e:06,-86;,10:fe:ed:45:90:b6,-86;,00:e0:4b:c5:92:ea,-86;,00:1c:f0:13:05:9c,-86;,9c:5c:8e:c7:32:58,-89;,3a:0e:14:94:73:f5,-75;,84:94:8c:72:5d:2a,-82;,84:94:8c:72:5d:2b,-84;,,903d185fccf839df
1496069678375,14:cc:20:b1:00:60,-85;,dc:53:7c:a9:4d:48,-69;,04:53:7c:68:03:1c,-75;,04:53:7c:a9:4d:4a,-69;,04:35:3b:f2:53:22,-78;,5c:35:3b:f2:53:20,-78;,88:03:55:45:97:18,-89;,4a:0e:14:94:73:f5,-81;,60:e3:27:be:21:fc,-68;,18:d6:c7:85:48:af,-68;,5c:35:3b:af:a6:8f,-71;,60:e3:27:98:ca:5c,-71;,64:70:02:c4:62:f8,-71;,28:6c:07:cf:74:c4,-71;,c4:6e:1f:40:b9:84,-72;,64:66:b3:da:69:f8,-74;,1c:c6:3c:96:4d:cc,-77;,c8:0e:14:94:73:f5,-78;,f6:f2:6d:2d:0a:0e,-78;,40:4d:8e:8e:95:08,-80;,98:de:d0:b5:27:f8,-81;,70:4d:7b:52:70:84,-81;,e8:de:27:60:06:64,-82;,1c:74:0d:25:3e:ad,-82;,10:fe:ed:c8:50:e0,-83;,f4:f2:6d:e6:4a:88,-83;,04:a1:51:2f:7d:00,-83;,c4:6e:1f:87:2c:b4,-83;,70:62:b8:2d:f0:8a,-83;,24:df:6a:5b:22:4a,-83;,64:d1:a3:35:b1:fc,-83;,34:31:c4:2a:50:69,-85;,f4:f2:6d:81:24:e8,-85;,64:66:b3:c1:fb:ba,-85;,98:de:d0:2e:0e:06,-86;,10:fe:ed:45:90:b6,-86;,00:e0:4b:c5:92:ea,-86;,00:1c:f0:13:05:9c,-86;,9c:5c:8e:c7:32:58,-89;,3a:0e:14:94:73:f5,-75;,84:94:8c:72:5d:2a,-82;,84:94:8c:72:5d:2b,-84;,,903d185fccf839df
1496069678685,14:cc:20:b1:00:60,-85;,dc:53:7c:a9:4d:48,-69;,04:53:7c:68:03:1c,-75;,04:53:7c:a9:4d:4a,-69;,04:35:3b:f2:53:22,-78;,5c:35:3b:f2:53:20,-78;,88:03:55:45:97:18,-89;,4a:0e:14:94:73:f5,-81;,60:e3:27:be:21:fc,-68;,18:d6:c7:85:48:af,-68;,5c:35:3b:af:a6:8f,-71;,60:e3:27:98:ca:5c,-71;,64:70:02:c4:62:f8,-71;,28:6c:07:cf:74:c4,-71;,c4:6e:1f:40:b9:84,-72;,64:66:b3:da:69:f8,-74;,1c:c6:3c:96:4d:cc,-77;,c8:0e:14:94:73:f5,-78;,f6:f2:6d:2d:0a:0e,-78;,40:4d:8e:8e:95:08,-80;,98:de:d0:b5:27:f8,-81;,70:4d:7b:52:70:84,-81;,e8:de:27:60:06:64,-82;,1c:74:0d:25:3e:ad,-82;,10:fe:ed:c8:50:e0,-83;,f4:f2:6d:e6:4a:88,-83;,04:a1:51:2f:7d:00,-83;,c4:6e:1f:87:2c:b4,-83;,70:62:b8:2d:f0:8a,-83;,24:df:6a:5b:22:4a,-83;,64:d1:a3:35:b1:fc,-83;,34:31:c4:2a:50:69,-85;,f4:f2:6d:81:24:e8,-85;,64:66:b3:c1:fb:ba,-85;,98:de:d0:2e:0e:06,-86;,10:fe:ed:45:90:b6,-86;,00:e0:4b:c5:92:ea,-86;,00:1c:f0:13:05:9c,-86;,9c:5c:8e:c7:32:58,-89;,3a:0e:14:94:73:f5,-75;,84:94:8c:72:5d:2a,-82;,84:94:8c:72:5d:2b,-84;,,903d185fccf839df
1496069678985,14:cc:20:b1:00:60,-85;,dc:53:7c:a9:4d:48,-69;,04:53:7c:68:03:1c,-75;,04:53:7c:a9:4d:4a,-69;,04:35:3b:f2:53:22,-78;,5c:35:3b:f2:53:20,-78;,88:03:55:45:97:18,-89;,4a:0e:14:94:73:f5,-81;,60:e3:27:be:21:fc,-68;,18:d6:c7:85:48:af,-68;,5c:35:3b:af:a6:8f,-71;,60:e3:27:98:ca:5c,-71;,64:70:02:c4:62:f8,-71;,28:6c:07:cf:74:c4,-71;,c4:6e:1f:40:b9:84,-72;,64:66:b3:da:69:f8,-74;,1c:c6:3c:96:4d:cc,-77;,c8:0e:14:94:73:f5,-78;,f6:f2:6d:2d:0a:0e,-78;,40:4d:8e:8e:95:08,-80;,98:de:d0:b5:27:f8,-81;,70:4d:7b:52:70:84,-81;,e8:de:27:60:06:64,-82;,1c:74:0d:25:3e:ad,-82;,10:fe:ed:c8:50:e0,-83;,f4:f2:6d:e6:4a:88,-83;,04:a1:51:2f:7d:00,-83;,c4:6e:1f:87:2c:b4,-83;,70:62:b8:2d:f0:8a,-83;,24:df:6a:5b:22:4a,-83;,64:d1:a3:35:b1:fc,-83;,34:31:c4:2a:50:69,-85;,f4:f2:6d:81:24:e8,-85;,64:66:b3:c1:fb:ba,-85;,98:de:d0:2e:0e:06,-86;,10:fe:ed:45:90:b6,-86;,00:e0:4b:c5:92:ea,-86;,00:1c:f0:13:05:9c,-86;,9c:5c:8e:c7:32:58,-89;,3a:0e:14:94:73:f5,-75;,84:94:8c:72:5d:2a,-82;,84:94:8c:72:5d:2b,-84;,,903d185fccf839df
1496069679278,14:cc:20:b1:00:60,-85;,dc:53:7c:a9:4d:48,-69;,04:53:7c:68:03:1c,-75;,04:53:7c:a9:4d:4a,-69;,04:35:3b:f2:53:22,-78;,5c:35:3b:f2:53:20,-78;,88:03:55:45:97:18,-89;,4a:0e:14:94:73:f5,-81;,60:e3:27:be:21:fc,-68;,18:d6:c7:85:48:af,-68;,5c:35:3b:af:a6:8f,-71;,60:e3:27:98:ca:5c,-71;,64:70:02:c4:62:f8,-71;,28:6c:07:cf:74:c4,-71;,c4:6e:1f:40:b9:84,-72;,64:66:b3:da:69:f8,-74;,1c:c6:3c:96:4d:cc,-77;,c8:0e:14:94:73:f5,-78;,f6:f2:6d:2d:0a:0e,-78;,40:4d:8e:8e:95:08,-80;,98:de:d0:b5:27:f8,-81;,70:4d:7b:52:70:84,-81;,e8:de:27:60:06:64,-82;,1c:74:0d:25:3e:ad,-82;,10:fe:ed:c8:50:e0,-83;,f4:f2:6d:e6:4a:88,-83;,04:a1:51:2f:7d:00,-83;,c4:6e:1f:87:2c:b4,-83;,70:62:b8:2d:f0:8a,-83;,24:df:6a:5b:22:4a,-83;,64:d1:a3:35:b1:fc,-83;,34:31:c4:2a:50:69,-85;,f4:f2:6d:81:24:e8,-85;,64:66:b3:c1:fb:ba,-85;,98:de:d0:2e:0e:06,-86;,10:fe:ed:45:90:b6,-86;,00:e0:4b:c5:92:ea,-86;,00:1c:f0:13:05:9c,-86;,9c:5c:8e:c7:32:58,-89;,3a:0e:14:94:73:f5,-75;,84:94:8c:72:5d:2a,-82;,84:94:8c:72:5d:2b,-84;,,903d185fccf839df
1496069679578,14:cc:20:b1:00:60,-85;,dc:53:7c:a9:4d:48,-69;,04:53:7c:68:03:1c,-75;,04:53:7c:a9:4d:4a,-69;,04:35:3b:f2:53:22,-78;,5c:35:3b:f2:53:20,-78;,88:03:55:45:97:18,-89;,4a:0e:14:94:73:f5,-81;,60:e3:27:be:21:fc,-68;,18:d6:c7:85:48:af,-68;,5c:35:3b:af:a6:8f,-71;,60:e3:27:98:ca:5c,-71;,64:70:02:c4:62:f8,-71;,28:6c:07:cf:74:c4,-71;,c4:6e:1f:40:b9:84,-72;,64:66:b3:da:69:f8,-74;,1c:c6:3c:96:4d:cc,-77;,c8:0e:14:94:73:f5,-78;,f6:f2:6d:2d:0a:0e,-78;,40:4d:8e:8e:95:08,-80;,98:de:d0:b5:27:f8,-81;,70:4d:7b:52:70:84,-81;,e8:de:27:60:06:64,-82;,1c:74:0d:25:3e:ad,-82;,10:fe:ed:c8:50:e0,-83;,f4:f2:6d:e6:4a:88,-83;,04:a1:51:2f:7d:00,-83;,c4:6e:1f:87:2c:b4,-83;,70:62:b8:2d:f0:8a,-83;,24:df:6a:5b:22:4a,-83;,64:d1:a3:35:b1:fc,-83;,34:31:c4:2a:50:69,-85;,f4:f2:6d:81:24:e8,-85;,64:66:b3:c1:fb:ba,-85;,98:de:d0:2e:0e:06,-86;,10:fe:ed:45:90:b6,-86;,00:e0:4b:c5:92:ea,-86;,00:1c:f0:13:05:9c,-86;,9c:5c:8e:c7:32:58,-89;,3a:0e:14:94:73:f5,-75;,84:94:8c:72:5d:2a,-82;,84:94:8c:72:5d:2b,-84;,,903d185fccf839df
1496069679880,14:cc:20:b1:00:60,-85;,dc:53:7c:a9:4d:48,-69;,04:53:7c:68:03:1c,-75;,04:53:7c:a9:4d:4a,-69;,04:35:3b:f2:53:22,-78;,5c:35:3b:f2:53:20,-78;,88:03:55:45:97:18,-89;,4a:0e:14:94:73:f5,-81;,60:e3:27:be:21:fc,-68;,18:d6:c7:85:48:af,-68;,5c:35:3b:af:a6:8f,-71;,60:e3:27:98:ca:5c,-71;,64:70:02:c4:62:f8,-71;,28:6c:07:cf:74:c4,-71;,c4:6e:1f:40:b9:84,-72;,64:66:b3:da:69:f8,-74;,1c:c6:3c:96:4d:cc,-77;,c8:0e:14:94:73:f5,-78;,f6:f2:6d:2d:0a:0e,-78;,40:4d:8e:8e:95:08,-80;,98:de:d0:b5:27:f8,-81;,70:4d:7b:52:70:84,-81;,e8:de:27:60:06:64,-82;,1c:74:0d:25:3e:ad,-82;,10:fe:ed:c8:50:e0,-83;,f4:f2:6d:e6:4a:88,-83;,04:a1:51:2f:7d:00,-83;,c4:6e:1f:87:2c:b4,-83;,70:62:b8:2d:f0:8a,-83;,24:df:6a:5b:22:4a,-83;,64:d1:a3:35:b1:fc,-83;,34:31:c4:2a:50:69,-85;,f4:f2:6d:81:24:e8,-85;,64:66:b3:c1:fb:ba,-85;,98:de:d0:2e:0e:06,-86;,10:fe:ed:45:90:b6,-86;,00:e0:4b:c5:92:ea,-86;,00:1c:f0:13:05:9c,-86;,9c:5c:8e:c7:32:58,-89;,3a:0e:14:94:73:f5,-75;,84:94:8c:72:5d:2a,-82;,84:94:8c:72:5d:2b,-84;,,903d185fccf839df
1496069680182,14:cc:20:b1:00:60,-85;,dc:53:7c:a9:4d:48,-69;,04:53:7c:68:03:1c,-75;,04:53:7c:a9:4d:4a,-69;,04:35:3b:f2:53:22,-78;,5c:35:3b:f2:53:20,-78;,88:03:55:45:97:18,-89;,4a:0e:14:94:73:f5,-81;,60:e3:27:be:21:fc,-68;,18:d6:c7:85:48:af,-68;,5c:35:3b:af:a6:8f,-71;,60:e3:27:98:ca:5c,-71;,64:70:02:c4:62:f8,-71;,28:6c:07:cf:74:c4,-71;,c4:6e:1f:40:b9:84,-72;,64:66:b3:da:69:f8,-74;,1c:c6:3c:96:4d:cc,-77;,c8:0e:14:94:73:f5,-78;,f6:f2:6d:2d:0a:0e,-78;,40:4d:8e:8e:95:08,-80;,98:de:d0:b5:27:f8,-81;,70:4d:7b:52:70:84,-81;,e8:de:27:60:06:64,-82;,1c:74:0d:25:3e:ad,-82;,10:fe:ed:c8:50:e0,-83;,f4:f2:6d:e6:4a:88,-83;,04:a1:51:2f:7d:00,-83;,c4:6e:1f:87:2c:b4,-83;,70:62:b8:2d:f0:8a,-83;,24:df:6a:5b:22:4a,-83;,64:d1:a3:35:b1:fc,-83;,34:31:c4:2a:50:69,-85;,f4:f2:6d:81:24:e8,-85;,64:66:b3:c1:fb:ba,-85;,98:de:d0:2e:0e:06,-86;,10:fe:ed:45:90:b6,-86;,00:e0:4b:c5:92:ea,-86;,00:1c:f0:13:05:9c,-86;,9c:5c:8e:c7:32:58,-89;,3a:0e:14:94:73:f5,-75;,84:94:8c:72:5d:2a,-82;,84:94:8c:72:5d:2b,-84;,,903d185fccf839df
