1495768792508,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,2a:a4:3c:09:f3:ed,-57;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-58;,82:2a:a8:14:25:d0,-73;,16:18:d6:2b:2e:28,-52;,00:0c:f6:b9:7f:b4,-86;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-72;,16:18:d6:ad:be:2a,-51;,16:18:d6:2b:34:85,-72;,06:18:d6:2b:2e:28,-57;,16:18:d6:2b:34:f6,-68;,68:72:51:34:a3:3b,-78;,16:18:d6:2b:33:db,-86;,06:18:d6:ad:be:2a,-56;,92:2a:a8:ad:03:e3,-49;,16:18:d6:2b:31:15,-77;,06:18:d6:2b:33:fc,-87;,06:18:d6:2b:2f:97,-88;,,903d185fccf839df
1495768792798,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,2a:a4:3c:09:f3:ed,-57;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-58;,82:2a:a8:14:25:d0,-73;,16:18:d6:2b:2e:28,-52;,00:0c:f6:b9:7f:b4,-86;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-72;,16:18:d6:ad:be:2a,-51;,16:18:d6:2b:34:85,-72;,06:18:d6:2b:2e:28,-57;,16:18:d6:2b:34:f6,-68;,68:72:51:34:a3:3b,-78;,16:18:d6:2b:33:db,-86;,06:18:d6:ad:be:2a,-56;,92:2a:a8:ad:03:e3,-49;,16:18:d6:2b:31:15,-77;,06:18:d6:2b:33:fc,-87;,06:18:d6:2b:2f:97,-88;,,903d185fccf839df
1495768793114,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,2a:a4:3c:09:f3:ed,-57;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-58;,82:2a:a8:14:25:d0,-73;,16:18:d6:2b:2e:28,-52;,00:0c:f6:b9:7f:b4,-86;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-72;,16:18:d6:ad:be:2a,-51;,16:18:d6:2b:34:85,-72;,06:18:d6:2b:2e:28,-57;,16:18:d6:2b:34:f6,-68;,68:72:51:34:a3:3b,-78;,16:18:d6:2b:33:db,-86;,06:18:d6:ad:be:2a,-56;,92:2a:a8:ad:03:e3,-49;,16:18:d6:2b:31:15,-77;,06:18:d6:2b:33:fc,-87;,06:18:d6:2b:2f:97,-88;,,903d185fccf839df
1495768793398,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,2a:a4:3c:09:f3:ed,-57;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-58;,82:2a:a8:14:25:d0,-73;,16:18:d6:2b:2e:28,-52;,00:0c:f6:b9:7f:b4,-86;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-72;,16:18:d6:ad:be:2a,-51;,16:18:d6:2b:34:85,-72;,06:18:d6:2b:2e:28,-57;,16:18:d6:2b:34:f6,-68;,68:72:51:34:a3:3b,-78;,16:18:d6:2b:33:db,-86;,06:18:d6:ad:be:2a,-56;,92:2a:a8:ad:03:e3,-49;,16:18:d6:2b:31:15,-77;,06:18:d6:2b:33:fc,-87;,06:18:d6:2b:2f:97,-88;,,903d185fccf839df
1495768793701,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,2a:a4:3c:09:f3:ed,-57;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-58;,82:2a:a8:14:25:d0,-73;,16:18:d6:2b:2e:28,-52;,00:0c:f6:b9:7f:b4,-86;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-72;,16:18:d6:ad:be:2a,-51;,16:18:d6:2b:34:85,-72;,06:18:d6:2b:2e:28,-57;,16:18:d6:2b:34:f6,-68;,68:72:51:34:a3:3b,-78;,16:18:d6:2b:33:db,-86;,06:18:d6:ad:be:2a,-56;,92:2a:a8:ad:03:e3,-49;,16:18:d6:2b:31:15,-77;,06:18:d6:2b:33:fc,-87;,06:18:d6:2b:2f:97,-88;,,903d185fccf839df
1495768793997,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,2a:a4:3c:09:f3:ed,-57;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-58;,82:2a:a8:14:25:d0,-73;,16:18:d6:2b:2e:28,-52;,00:0c:f6:b9:7f:b4,-86;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-72;,16:18:d6:ad:be:2a,-51;,16:18:d6:2b:34:85,-72;,06:18:d6:2b:2e:28,-57;,16:18:d6:2b:34:f6,-68;,68:72:51:34:a3:3b,-78;,16:18:d6:2b:33:db,-86;,06:18:d6:ad:be:2a,-56;,92:2a:a8:ad:03:e3,-49;,16:18:d6:2b:31:15,-77;,06:18:d6:2b:33:fc,-87;,06:18:d6:2b:2f:97,-88;,,903d185fccf839df
1495768794306,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,2a:a4:3c:09:f3:ed,-57;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-58;,82:2a:a8:14:25:d0,-73;,16:18:d6:2b:2e:28,-52;,00:0c:f6:b9:7f:b4,-86;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-72;,16:18:d6:ad:be:2a,-51;,16:18:d6:2b:34:85,-72;,06:18:d6:2b:2e:28,-57;,16:18:d6:2b:34:f6,-68;,68:72:51:34:a3:3b,-78;,16:18:d6:2b:33:db,-86;,06:18:d6:ad:be:2a,-56;,92:2a:a8:ad:03:e3,-49;,16:18:d6:2b:31:15,-77;,06:18:d6:2b:33:fc,-87;,06:18:d6:2b:2f:97,-88;,,903d185fccf839df
1495768794600,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,2a:a4:3c:09:f3:ed,-57;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-58;,82:2a:a8:14:25:d0,-73;,16:18:d6:2b:2e:28,-52;,00:0c:f6:b9:7f:b4,-86;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-72;,16:18:d6:ad:be:2a,-51;,16:18:d6:2b:34:85,-72;,06:18:d6:2b:2e:28,-57;,16:18:d6:2b:34:f6,-68;,68:72:51:34:a3:3b,-78;,16:18:d6:2b:33:db,-86;,06:18:d6:ad:be:2a,-56;,92:2a:a8:ad:03:e3,-49;,16:18:d6:2b:31:15,-77;,06:18:d6:2b:33:fc,-87;,06:18:d6:2b:2f:97,-88;,,903d185fccf839df
1495768794911,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,2a:a4:3c:09:f3:ed,-57;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-58;,82:2a:a8:14:25:d0,-73;,16:18:d6:2b:2e:28,-52;,00:0c:f6:b9:7f:b4,-86;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-72;,16:18:d6:ad:be:2a,-51;,16:18:d6:2b:34:85,-72;,06:18:d6:2b:2e:28,-57;,16:18:d6:2b:34:f6,-68;,68:72:51:34:a3:3b,-78;,16:18:d6:2b:33:db,-86;,06:18:d6:ad:be:2a,-56;,92:2a:a8:ad:03:e3,-49;,16:18:d6:2b:31:15,-77;,06:18:d6:2b:33:fc,-87;,06:18:d6:2b:2f:97,-88;,,903d185fccf839df
1495768795195,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,2a:a4:3c:09:f3:ed,-57;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-58;,82:2a:a8:14:25:d0,-73;,16:18:d6:2b:2e:28,-52;,00:0c:f6:b9:7f:b4,-86;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-72;,16:18:d6:ad:be:2a,-51;,16:18:d6:2b:34:85,-72;,06:18:d6:2b:2e:28,-57;,16:18:d6:2b:34:f6,-68;,68:72:51:34:a3:3b,-78;,16:18:d6:2b:33:db,-86;,06:18:d6:ad:be:2a,-56;,92:2a:a8:ad:03:e3,-49;,16:18:d6:2b:31:15,-77;,06:18:d6:2b:33:fc,-87;,06:18:d6:2b:2f:97,-88;,,903d185fccf839df
1495768795499,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,2a:a4:3c:09:f3:ed,-57;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-58;,82:2a:a8:14:25:d0,-73;,16:18:d6:2b:2e:28,-52;,00:0c:f6:b9:7f:b4,-86;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-72;,16:18:d6:ad:be:2a,-51;,16:18:d6:2b:34:85,-72;,06:18:d6:2b:2e:28,-57;,16:18:d6:2b:34:f6,-68;,68:72:51:34:a3:3b,-78;,16:18:d6:2b:33:db,-86;,06:18:d6:ad:be:2a,-56;,92:2a:a8:ad:03:e3,-49;,16:18:d6:2b:31:15,-77;,06:18:d6:2b:33:fc,-87;,06:18:d6:2b:2f:97,-88;,,903d185fccf839df
1495768795794,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,2a:a4:3c:09:f3:ed,-57;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-58;,82:2a:a8:14:25:d0,-73;,16:18:d6:2b:2e:28,-52;,00:0c:f6:b9:7f:b4,-86;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-72;,16:18:d6:ad:be:2a,-51;,16:18:d6:2b:34:85,-72;,06:18:d6:2b:2e:28,-57;,16:18:d6:2b:34:f6,-68;,68:72:51:34:a3:3b,-78;,16:18:d6:2b:33:db,-86;,06:18:d6:ad:be:2a,-56;,92:2a:a8:ad:03:e3,-49;,16:18:d6:2b:31:15,-77;,06:18:d6:2b:33:fc,-87;,06:18:d6:2b:2f:97,-88;,,903d185fccf839df
1495768796093,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,2a:a4:3c:09:f3:ed,-57;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-58;,82:2a:a8:14:25:d0,-73;,16:18:d6:2b:2e:28,-52;,00:0c:f6:b9:7f:b4,-86;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-72;,16:18:d6:ad:be:2a,-51;,16:18:d6:2b:34:85,-72;,06:18:d6:2b:2e:28,-57;,16:18:d6:2b:34:f6,-68;,68:72:51:34:a3:3b,-78;,16:18:d6:2b:33:db,-86;,06:18:d6:ad:be:2a,-56;,92:2a:a8:ad:03:e3,-49;,16:18:d6:2b:31:15,-77;,06:18:d6:2b:33:fc,-87;,06:18:d6:2b:2f:97,-88;,,903d185fccf839df
1495768796401,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,2a:a4:3c:09:f3:ed,-57;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-58;,82:2a:a8:14:25:d0,-73;,16:18:d6:2b:2e:28,-52;,00:0c:f6:b9:7f:b4,-86;,2e:a4:3c:09:f3:ed,-57;,06:18:d6:2b:34:f6,-70;,80:2a:a8:14:25:d0,-72;,16:18:d6:ad:be:2a,-51;,16:18:d6:2b:34:85,-72;,06:18:d6:2b:2e:28,-57;,16:18:d6:2b:34:f6,-68;,68:72:51:34:a3:3b,-78;,16:18:d6:2b:33:db,-86;,06:18:d6:ad:be:2a,-56;,92:2a:a8:ad:03:e3,-49;,16:18:d6:2b:31:15,-77;,06:18:d6:2b:33:fc,-87;,06:18:d6:2b:2f:97,-88;,,903d185fccf839df
1495768796702,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-53;,82:2a:a8:14:25:d0,-82;,16:18:d6:2b:2e:28,-57;,2e:a4:3c:09:f3:ed,-62;,80:2a:a8:14:25:d0,-81;,16:18:d6:ad:be:2a,-61;,16:18:d6:2b:34:85,-79;,06:18:d6:2b:2e:28,-57;,06:18:d6:ad:be:2a,-61;,92:2a:a8:ad:03:e3,-59;,16:18:d6:2b:31:15,-77;,f2:db:f8:97:ac:f3,-86;,06:18:d6:2b:34:85,-78;,06:18:d6:2b:33:db,-85;,,903d185fccf839df
1495768796989,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-53;,82:2a:a8:14:25:d0,-82;,16:18:d6:2b:2e:28,-57;,2e:a4:3c:09:f3:ed,-62;,80:2a:a8:14:25:d0,-81;,16:18:d6:ad:be:2a,-61;,16:18:d6:2b:34:85,-79;,06:18:d6:2b:2e:28,-57;,06:18:d6:ad:be:2a,-61;,92:2a:a8:ad:03:e3,-59;,16:18:d6:2b:31:15,-77;,f2:db:f8:97:ac:f3,-86;,06:18:d6:2b:34:85,-78;,06:18:d6:2b:33:db,-85;,,903d185fccf839df
1495768797311,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-53;,82:2a:a8:14:25:d0,-82;,16:18:d6:2b:2e:28,-57;,2e:a4:3c:09:f3:ed,-62;,80:2a:a8:14:25:d0,-81;,16:18:d6:ad:be:2a,-61;,16:18:d6:2b:34:85,-79;,06:18:d6:2b:2e:28,-57;,06:18:d6:ad:be:2a,-61;,92:2a:a8:ad:03:e3,-59;,16:18:d6:2b:31:15,-77;,f2:db:f8:97:ac:f3,-86;,06:18:d6:2b:34:85,-78;,06:18:d6:2b:33:db,-85;,,903d185fccf839df
1495768797597,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-53;,82:2a:a8:14:25:d0,-82;,16:18:d6:2b:2e:28,-57;,2e:a4:3c:09:f3:ed,-62;,80:2a:a8:14:25:d0,-81;,16:18:d6:ad:be:2a,-61;,16:18:d6:2b:34:85,-79;,06:18:d6:2b:2e:28,-57;,06:18:d6:ad:be:2a,-61;,92:2a:a8:ad:03:e3,-59;,16:18:d6:2b:31:15,-77;,f2:db:f8:97:ac:f3,-86;,06:18:d6:2b:34:85,-78;,06:18:d6:2b:33:db,-85;,,903d185fccf839df
1495768797898,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-53;,82:2a:a8:14:25:d0,-82;,16:18:d6:2b:2e:28,-57;,2e:a4:3c:09:f3:ed,-62;,80:2a:a8:14:25:d0,-81;,16:18:d6:ad:be:2a,-61;,16:18:d6:2b:34:85,-79;,06:18:d6:2b:2e:28,-57;,06:18:d6:ad:be:2a,-61;,92:2a:a8:ad:03:e3,-59;,16:18:d6:2b:31:15,-77;,f2:db:f8:97:ac:f3,-86;,06:18:d6:2b:34:85,-78;,06:18:d6:2b:33:db,-85;,,903d185fccf839df
1495768798191,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-53;,82:2a:a8:14:25:d0,-82;,16:18:d6:2b:2e:28,-57;,2e:a4:3c:09:f3:ed,-62;,80:2a:a8:14:25:d0,-81;,16:18:d6:ad:be:2a,-61;,16:18:d6:2b:34:85,-79;,06:18:d6:2b:2e:28,-57;,06:18:d6:ad:be:2a,-61;,92:2a:a8:ad:03:e3,-59;,16:18:d6:2b:31:15,-77;,f2:db:f8:97:ac:f3,-86;,06:18:d6:2b:34:85,-78;,06:18:d6:2b:33:db,-85;,,903d185fccf839df
1495768798499,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-53;,82:2a:a8:14:25:d0,-82;,16:18:d6:2b:2e:28,-57;,2e:a4:3c:09:f3:ed,-62;,80:2a:a8:14:25:d0,-81;,16:18:d6:ad:be:2a,-61;,16:18:d6:2b:34:85,-79;,06:18:d6:2b:2e:28,-57;,06:18:d6:ad:be:2a,-61;,92:2a:a8:ad:03:e3,-59;,16:18:d6:2b:31:15,-77;,f2:db:f8:97:ac:f3,-86;,06:18:d6:2b:34:85,-78;,06:18:d6:2b:33:db,-85;,,903d185fccf839df
1495768798794,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-53;,82:2a:a8:14:25:d0,-82;,16:18:d6:2b:2e:28,-57;,2e:a4:3c:09:f3:ed,-62;,80:2a:a8:14:25:d0,-81;,16:18:d6:ad:be:2a,-61;,16:18:d6:2b:34:85,-79;,06:18:d6:2b:2e:28,-57;,06:18:d6:ad:be:2a,-61;,92:2a:a8:ad:03:e3,-59;,16:18:d6:2b:31:15,-77;,f2:db:f8:97:ac:f3,-86;,06:18:d6:2b:34:85,-78;,06:18:d6:2b:33:db,-85;,,903d185fccf839df
1495768799097,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-53;,82:2a:a8:14:25:d0,-82;,16:18:d6:2b:2e:28,-57;,2e:a4:3c:09:f3:ed,-62;,80:2a:a8:14:25:d0,-81;,16:18:d6:ad:be:2a,-61;,16:18:d6:2b:34:85,-79;,06:18:d6:2b:2e:28,-57;,06:18:d6:ad:be:2a,-61;,92:2a:a8:ad:03:e3,-59;,16:18:d6:2b:31:15,-77;,f2:db:f8:97:ac:f3,-86;,06:18:d6:2b:34:85,-78;,06:18:d6:2b:33:db,-85;,,903d185fccf839df
1495768799394,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-53;,82:2a:a8:14:25:d0,-82;,16:18:d6:2b:2e:28,-57;,2e:a4:3c:09:f3:ed,-62;,80:2a:a8:14:25:d0,-81;,16:18:d6:ad:be:2a,-61;,16:18:d6:2b:34:85,-79;,06:18:d6:2b:2e:28,-57;,06:18:d6:ad:be:2a,-61;,92:2a:a8:ad:03:e3,-59;,16:18:d6:2b:31:15,-77;,f2:db:f8:97:ac:f3,-86;,06:18:d6:2b:34:85,-78;,06:18:d6:2b:33:db,-85;,,903d185fccf839df
1495768799699,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-53;,82:2a:a8:14:25:d0,-82;,16:18:d6:2b:2e:28,-57;,2e:a4:3c:09:f3:ed,-62;,80:2a:a8:14:25:d0,-81;,16:18:d6:ad:be:2a,-61;,16:18:d6:2b:34:85,-79;,06:18:d6:2b:2e:28,-57;,06:18:d6:ad:be:2a,-61;,92:2a:a8:ad:03:e3,-59;,16:18:d6:2b:31:15,-77;,f2:db:f8:97:ac:f3,-86;,06:18:d6:2b:34:85,-78;,06:18:d6:2b:33:db,-85;,,903d185fccf839df
1495768800004,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-53;,82:2a:a8:14:25:d0,-82;,16:18:d6:2b:2e:28,-57;,2e:a4:3c:09:f3:ed,-62;,80:2a:a8:14:25:d0,-81;,16:18:d6:ad:be:2a,-61;,16:18:d6:2b:34:85,-79;,06:18:d6:2b:2e:28,-57;,06:18:d6:ad:be:2a,-61;,92:2a:a8:ad:03:e3,-59;,16:18:d6:2b:31:15,-77;,f2:db:f8:97:ac:f3,-86;,06:18:d6:2b:34:85,-78;,06:18:d6:2b:33:db,-85;,,903d185fccf839df
1495768802954,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-61;,82:2a:a8:14:25:d0,-78;,16:18:d6:2b:2e:28,-56;,2e:a4:3c:09:f3:ed,-64;,80:2a:a8:14:25:d0,-78;,16:18:d6:ad:be:2a,-63;,16:18:d6:2b:34:85,-75;,06:18:d6:2b:2e:28,-56;,06:18:d6:ad:be:2a,-62;,92:2a:a8:ad:03:e3,-55;,16:18:d6:2b:31:15,-77;,f2:db:f8:97:ac:f3,-86;,06:18:d6:2b:34:85,-79;,06:18:d6:2b:33:db,-85;,2a:a4:3c:09:f3:ed,-68;,16:18:d6:2b:33:fc,-81;,06:18:d6:2b:34:f6,-75;,06:18:d6:2b:31:09,-86;,,903d185fccf839df
1495768803057,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-61;,82:2a:a8:14:25:d0,-78;,16:18:d6:2b:2e:28,-56;,2e:a4:3c:09:f3:ed,-64;,80:2a:a8:14:25:d0,-78;,16:18:d6:ad:be:2a,-63;,16:18:d6:2b:34:85,-75;,06:18:d6:2b:2e:28,-56;,06:18:d6:ad:be:2a,-62;,92:2a:a8:ad:03:e3,-55;,16:18:d6:2b:31:15,-77;,f2:db:f8:97:ac:f3,-86;,06:18:d6:2b:34:85,-79;,06:18:d6:2b:33:db,-85;,2a:a4:3c:09:f3:ed,-68;,16:18:d6:2b:33:fc,-81;,06:18:d6:2b:34:f6,-75;,06:18:d6:2b:31:09,-86;,,903d185fccf839df
1495768803290,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-61;,82:2a:a8:14:25:d0,-78;,16:18:d6:2b:2e:28,-56;,2e:a4:3c:09:f3:ed,-64;,80:2a:a8:14:25:d0,-78;,16:18:d6:ad:be:2a,-63;,16:18:d6:2b:34:85,-75;,06:18:d6:2b:2e:28,-56;,06:18:d6:ad:be:2a,-62;,92:2a:a8:ad:03:e3,-55;,16:18:d6:2b:31:15,-77;,f2:db:f8:97:ac:f3,-86;,06:18:d6:2b:34:85,-79;,06:18:d6:2b:33:db,-85;,2a:a4:3c:09:f3:ed,-68;,16:18:d6:2b:33:fc,-81;,06:18:d6:2b:34:f6,-75;,06:18:d6:2b:31:09,-86;,,903d185fccf839df
1495768803594,f4:06:8d:4f:5a:d9,-85;,c0:25:5c:ec:0d:2d,-89;,c0:25:5c:ec:0d:2f,-90;,c0:25:5c:ec:0d:2e,-90;,c0:25:5c:ec:0d:2c,-90;,00:00:00:00:00:00,-84;,82:2a:a8:ad:03:e3,-61;,82:2a:a8:14:25:d0,-78;,16:18:d6:2b:2e:28,-56;,2e:a4:3c:09:f3:ed,-64;,80:2a:a8:14:25:d0,-78;,16:18:d6:ad:be:2a,-63;,16:18:d6:2b:34:85,-75;,06:18:d6:2b:2e:28,-56;,06:18:d6:ad:be:2a,-62;,92:2a:a8:ad:03:e3,-55;,16:18:d6:2b:31:15,-77;,f2:db:f8:97:ac:f3,-86;,06:18:d6:2b:34:85,-79;,06:18:d6:2b:33:db,-85;,2a:a4:3c:09:f3:ed,-68;,16:18:d6:2b:33:fc,-81;,06:18:d6:2b:34:f6,-75;,06:18:d6:2b:31:09,-86;,,903d185fccf839df
